length scale factor
7.1640000E-05
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.4427376E-03 7.1568360E-05 3.7212462E-02 1.4427376E-03
total extinction, absorption, scattering efficiencies (unpolarized incidence)
5.2744000E-05 5.2744000E-05 -3.1665000E-10
theta     11          12          22          33          34          44
 0.0000000E+00 -6.7072000E-03  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01 -6.7070000E-03 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -1.5113000E-13  9.9954000E-01
 1.0000000E+00 -6.7062000E-03 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -6.0454000E-13  9.9954000E-01
 1.5000000E+00 -6.7049000E-03 -3.4265000E-04  9.9977000E-01  9.9977000E-01 -1.3603000E-12  9.9954000E-01
 2.0000000E+00 -6.7031000E-03 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -2.4185000E-12  9.9954000E-01
 2.5000000E+00 -6.7008000E-03 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -3.7794000E-12  9.9954000E-01
 3.0000000E+00 -6.6980000E-03 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -5.4430000E-12  9.9954000E-01
 3.5000000E+00 -6.6947000E-03 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -7.4098000E-12  9.9954000E-01
 4.0000000E+00 -6.6909000E-03 -2.4383000E-03  9.9977000E-01  9.9977000E-01 -9.6799000E-12  9.9954000E-01
 4.5000000E+00 -6.6866000E-03 -3.0867000E-03  9.9977000E-01  9.9977000E-01 -1.2254000E-11  9.9954000E-01
 5.0000000E+00 -6.6817000E-03 -3.8116000E-03  9.9977000E-01  9.9976000E-01 -1.5132000E-11  9.9953000E-01
 5.5000000E+00 -6.6764000E-03 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -1.8314000E-11  9.9953000E-01
