length scale factor
3.2243140E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
6.4933128E-01 3.2210897E-02 1.0040426E+01 6.4933128E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
5.2435000E-02 2.6226000E-02 2.6210000E-02
theta     11          12          22          33          34          44
 0.0000000E+00  1.1347000E+00  0.0000000E+00  9.9974000E-01  9.9974000E-01  0.0000000E+00  9.9949000E-01
 5.0000000E-01  1.1343000E+00 -4.0604000E-05  9.9974000E-01  9.9974000E-01 -1.0261000E-08  9.9949000E-01
 1.0000000E+00  1.1331000E+00 -1.6242000E-04  9.9974000E-01  9.9974000E-01 -4.0919000E-08  9.9949000E-01
 1.5000000E+00  1.1311000E+00 -3.6546000E-04  9.9974000E-01  9.9974000E-01 -9.1590000E-08  9.9949000E-01
 2.0000000E+00  1.1284000E+00 -6.4976000E-04  9.9974000E-01  9.9974000E-01 -1.6164000E-07  9.9949000E-01
 2.5000000E+00  1.1249000E+00 -1.0154000E-03  9.9974000E-01  9.9974000E-01 -2.5017000E-07  9.9949000E-01
 3.0000000E+00  1.1206000E+00 -1.4623000E-03  9.9974000E-01  9.9974000E-01 -3.5604000E-07  9.9949000E-01
 3.5000000E+00  1.1156000E+00 -1.9906000E-03  9.9974000E-01  9.9974000E-01 -4.7781000E-07  9.9949000E-01
 4.0000000E+00  1.1099000E+00 -2.6004000E-03  9.9974000E-01  9.9974000E-01 -6.1382000E-07  9.9949000E-01
 4.5000000E+00  1.1034000E+00 -3.2917000E-03  9.9974000E-01  9.9974000E-01 -7.6211000E-07  9.9948000E-01
 5.0000000E+00  1.0962000E+00 -4.0647000E-03  9.9974000E-01  9.9974000E-01 -9.2044000E-07  9.9948000E-01
 5.5000000E+00  1.0883000E+00 -4.9193000E-03  9.9975000E-01  9.9973000E-01 -1.0863000E-06  9.9948000E-01
 6.0000000E+00  1.0798000E+00 -5.8558000E-03  9.9975000E-01  9.9973000E-01 -1.2569000E-06  9.9948000E-01
 6.5000000E+00  1.0705000E+00 -6.8743000E-03  9.9975000E-01  9.9972000E-01 -1.4292000E-06  9.9947000E-01
 7.0000000E+00  1.0607000E+00 -7.9748000E-03  9.9975000E-01  9.9971000E-01 -1.5997000E-06  9.9946000E-01
 7.5000000E+00  1.0502000E+00 -9.1575000E-03  9.9975000E-01  9.9970000E-01 -1.7647000E-06  9.9945000E-01
