length scale factor
3.5821400E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
7.2139057E+00 3.5785579E-01 2.8922031E+02 7.2139057E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
6.8829000E+00 2.9393000E-01 6.5890000E+00
theta     11          12          22          33          34          44
0.000000 5.3900000E+00 -4.8909000E-07 9.9986000E-01 9.9986000E-01 -4.5453000E-07 9.9971000E-01
0.500000 5.2371000E+00 -1.8299000E-04 9.9985000E-01 9.9985000E-01 -1.6014000E-04 9.9971000E-01
1.000000 4.8053000E+00 -7.0261000E-04 9.9985000E-01 9.9985000E-01 -5.1814000E-04 9.9970000E-01
1.500000 4.1708000E+00 -1.5213000E-03 9.9984000E-01 9.9984000E-01 -8.9931000E-04 9.9968000E-01
2.000000 3.4345000E+00 -2.6437000E-03 9.9982000E-01 9.9982000E-01 -1.3803000E-03 9.9965000E-01
2.500000 2.6949000E+00 -4.0263000E-03 9.9980000E-01 9.9979000E-01 -2.2346000E-03 9.9960000E-01
3.000000 2.0274000E+00 -5.4415000E-03 9.9977000E-01 9.9976000E-01 -3.5225000E-03 9.9953000E-01
3.500000 1.4754000E+00 -6.5795000E-03 9.9973000E-01 9.9971000E-01 -4.9254000E-03 9.9945000E-01
4.000000 1.0519000E+00 -7.3998000E-03 9.9967000E-01 9.9966000E-01 -6.1653000E-03 9.9935000E-01
4.500000 7.4617000E-01 -8.2332000E-03 9.9959000E-01 9.9958000E-01 -7.3263000E-03 9.9920000E-01
5.000000 5.3386000E-01 -9.3463000E-03 9.9949000E-01 9.9947000E-01 -8.4049000E-03 9.9900000E-01
5.500000 3.8897000E-01 -1.0666000E-02 9.9936000E-01 9.9932000E-01 -9.1075000E-03 9.9873000E-01
6.000000 2.9097000E-01 -1.2128000E-02 9.9920000E-01 9.9912000E-01 -9.6804000E-03 9.9838000E-01
6.500000 2.2582000E-01 -1.3848000E-02 9.9899000E-01 9.9885000E-01 -1.0789000E-02 9.9792000E-01
7.000000 1.8386000E-01 -1.6026000E-02 9.9875000E-01 9.9857000E-01 -1.2064000E-02 9.9743000E-01
7.500000 1.5767000E-01 -1.9216000E-02 9.9853000E-01 9.9828000E-01 -1.2695000E-02 9.9694000E-01
8.000000 1.4122000E-01 -2.3832000E-02 9.9834000E-01 9.9795000E-01 -1.3057000E-02 9.9644000E-01
8.500000 1.2970000E-01 -2.9193000E-02 9.9817000E-01 9.9762000E-01 -1.3510000E-02 9.9594000E-01
9.000000 1.1999000E-01 -3.4415000E-02 9.9800000E-01 9.9731000E-01 -1.3500000E-02 9.9549000E-01
9.500000 1.1081000E-01 -3.9563000E-02 9.9785000E-01 9.9699000E-01 -1.3181000E-02 9.9504000E-01
10.000000 1.0193000E-01 -4.4680000E-02 9.9768000E-01 9.9661000E-01 -1.3524000E-02 9.9452000E-01
10.500000 9.3396000E-02 -4.8880000E-02 9.9748000E-01 9.9619000E-01 -1.4507000E-02 9.9393000E-01
11.000000 8.5200000E-02 -5.1604000E-02 9.9723000E-01 9.9580000E-01 -1.5302000E-02 9.9333000E-01
11.500000 7.7350000E-02 -5.3482000E-02 9.9694000E-01 9.9542000E-01 -1.5849000E-02 9.9269000E-01
12.000000 6.9875000E-02 -5.5053000E-02 9.9658000E-01 9.9501000E-01 -1.6353000E-02 9.9198000E-01
12.500000 6.2908000E-02 -5.6193000E-02 9.9617000E-01 9.9460000E-01 -1.6348000E-02 9.9122000E-01
13.000000 5.6721000E-02 -5.7312000E-02 9.9576000E-01 9.9415000E-01 -1.5898000E-02 9.9043000E-01
13.500000 5.1491000E-02 -5.9179000E-02 9.9540000E-01 9.9359000E-01 -1.5955000E-02 9.8958000E-01
14.000000 4.7120000E-02 -6.1438000E-02 9.9505000E-01 9.9292000E-01 -1.6385000E-02 9.8864000E-01
14.500000 4.3423000E-02 -6.3488000E-02 9.9468000E-01 9.9218000E-01 -1.6246000E-02 9.8760000E-01
15.000000 4.0326000E-02 -6.6090000E-02 9.9434000E-01 9.9134000E-01 -1.6147000E-02 9.8650000E-01
15.500000 3.7823000E-02 -6.9862000E-02 9.9404000E-01 9.9044000E-01 -1.7057000E-02 9.8538000E-01
16.000000 3.5943000E-02 -7.3936000E-02 9.9377000E-01 9.8962000E-01 -1.7935000E-02 9.8437000E-01
16.500000 3.4784000E-02 -7.7969000E-02 9.9352000E-01 9.8898000E-01 -1.8005000E-02 9.8356000E-01
17.000000 3.4335000E-02 -8.2864000E-02 9.9332000E-01 9.8850000E-01 -1.8768000E-02 9.8295000E-01
17.500000 3.4258000E-02 -8.8480000E-02 9.9316000E-01 9.8814000E-01 -2.0683000E-02 9.8248000E-01
18.000000 3.4058000E-02 -9.3845000E-02 9.9296000E-01 9.8782000E-01 -2.1865000E-02 9.8200000E-01
18.500000 3.3497000E-02 -9.9408000E-02 9.9267000E-01 9.8732000E-01 -2.1725000E-02 9.8126000E-01
19.000000 3.2678000E-02 -1.0617000E-01 9.9234000E-01 9.8648000E-01 -2.1809000E-02 9.8015000E-01
19.500000 3.1807000E-02 -1.1346000E-01 9.9203000E-01 9.8544000E-01 -2.2491000E-02 9.7887000E-01
20.000000 3.0981000E-02 -1.1997000E-01 9.9178000E-01 9.8443000E-01 -2.2456000E-02 9.7765000E-01
20.500000 3.0132000E-02 -1.2611000E-01 9.9156000E-01 9.8337000E-01 -2.1669000E-02 9.7644000E-01
21.000000 2.9100000E-02 -1.3290000E-01 9.9130000E-01 9.8207000E-01 -2.1447000E-02 9.7495000E-01
21.500000 2.7805000E-02 -1.4007000E-01 9.9094000E-01 9.8056000E-01 -2.1835000E-02 9.7318000E-01
22.000000 2.6352000E-02 -1.4670000E-01 9.9048000E-01 9.7907000E-01 -2.1552000E-02 9.7135000E-01
22.500000 2.4956000E-02 -1.5256000E-01 9.8998000E-01 9.7780000E-01 -1.9918000E-02 9.6972000E-01
23.000000 2.3803000E-02 -1.5725000E-01 9.8955000E-01 9.7684000E-01 -1.7304000E-02 9.6850000E-01
23.500000 2.2959000E-02 -1.5989000E-01 9.8925000E-01 9.7631000E-01 -1.4737000E-02 9.6785000E-01
24.000000 2.2335000E-02 -1.6057000E-01 9.8906000E-01 9.7617000E-01 -1.3749000E-02 9.6767000E-01
24.500000 2.1741000E-02 -1.6093000E-01 9.8890000E-01 9.7608000E-01 -1.5154000E-02 9.6754000E-01
25.000000 2.1040000E-02 -1.6236000E-01 9.8870000E-01 9.7572000E-01 -1.8113000E-02 9.6712000E-01
25.500000 2.0224000E-02 -1.6477000E-01 9.8842000E-01 9.7503000E-01 -2.1445000E-02 9.6634000E-01
26.000000 1.9305000E-02 -1.6717000E-01 9.8800000E-01 9.7407000E-01 -2.4723000E-02 9.6520000E-01
26.500000 1.8299000E-02 -1.6903000E-01 9.8745000E-01 9.7283000E-01 -2.7393000E-02 9.6369000E-01
27.000000 1.7340000E-02 -1.7105000E-01 9.8690000E-01 9.7135000E-01 -2.8802000E-02 9.6193000E-01
27.500000 1.6595000E-02 -1.7461000E-01 9.8654000E-01 9.6977000E-01 -2.9872000E-02 9.6020000E-01
28.000000 1.6015000E-02 -1.8034000E-01 9.8630000E-01 9.6806000E-01 -3.2148000E-02 9.5845000E-01
28.500000 1.5399000E-02 -1.8777000E-01 9.8596000E-01 9.6599000E-01 -3.4931000E-02 9.5628000E-01
29.000000 1.4757000E-02 -1.9630000E-01 9.8548000E-01 9.6361000E-01 -3.6257000E-02 9.5371000E-01
29.500000 1.4323000E-02 -2.0491000E-01 9.8516000E-01 9.6145000E-01 -3.5945000E-02 9.5147000E-01
30.000000 1.4196000E-02 -2.1175000E-01 9.8513000E-01 9.5998000E-01 -3.5108000E-02 9.5014000E-01
30.500000 1.4183000E-02 -2.1618000E-01 9.8519000E-01 9.5894000E-01 -3.3850000E-02 9.4931000E-01
31.000000 1.4047000E-02 -2.2022000E-01 9.8511000E-01 9.5759000E-01 -3.2116000E-02 9.4812000E-01
31.500000 1.3697000E-02 -2.2642000E-01 9.8483000E-01 9.5543000E-01 -3.0765000E-02 9.4598000E-01
32.000000 1.3160000E-02 -2.3520000E-01 9.8430000E-01 9.5248000E-01 -2.9999000E-02 9.4289000E-01
32.500000 1.2556000E-02 -2.4443000E-01 9.8352000E-01 9.4935000E-01 -2.9055000E-02 9.3939000E-01
33.000000 1.2086000E-02 -2.5134000E-01 9.8273000E-01 9.4685000E-01 -2.8497000E-02 9.3639000E-01
33.500000 1.1864000E-02 -2.5505000E-01 9.8228000E-01 9.4525000E-01 -2.9994000E-02 9.3442000E-01
34.000000 1.1773000E-02 -2.5808000E-01 9.8205000E-01 9.4386000E-01 -3.2956000E-02 9.3281000E-01
34.500000 1.1579000E-02 -2.6422000E-01 9.8159000E-01 9.4165000E-01 -3.4827000E-02 9.3028000E-01
35.000000 1.1222000E-02 -2.7437000E-01 9.8075000E-01 9.3831000E-01 -3.4469000E-02 9.2640000E-01
