length scale factor
2.0776000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
4.1839948E-01 2.0755224E-02 2.4612682E+00 4.1839948E-01
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.7685000E-02 4.2980000E-03 1.3387000E-02
theta     11          12          22          33          34          44
0.000000 8.9853000E-01 0.0000000E+00 9.9992000E-01 9.9992000E-01 0.0000000E+00 9.9985000E-01
0.500000 8.9846000E-01 -3.7997000E-05 9.9992000E-01 9.9992000E-01 1.8003000E-08 9.9985000E-01
1.000000 8.9823000E-01 -1.5199000E-04 9.9992000E-01 9.9992000E-01 7.2018000E-08 9.9985000E-01
1.500000 8.9786000E-01 -3.4201000E-04 9.9992000E-01 9.9992000E-01 1.6207000E-07 9.9985000E-01
2.000000 8.9733000E-01 -6.0807000E-04 9.9992000E-01 9.9992000E-01 2.8820000E-07 9.9985000E-01
2.500000 8.9666000E-01 -9.5021000E-04 9.9992000E-01 9.9992000E-01 4.5046000E-07 9.9985000E-01
3.000000 8.9584000E-01 -1.3685000E-03 9.9992000E-01 9.9992000E-01 6.4892000E-07 9.9985000E-01
3.500000 8.9487000E-01 -1.8630000E-03 9.9992000E-01 9.9992000E-01 8.8367000E-07 9.9985000E-01
4.000000 8.9375000E-01 -2.4338000E-03 9.9992000E-01 9.9992000E-01 1.1548000E-06 9.9984000E-01
4.500000 8.9248000E-01 -3.0809000E-03 9.9992000E-01 9.9992000E-01 1.4624000E-06 9.9984000E-01
5.000000 8.9107000E-01 -3.8045000E-03 9.9992000E-01 9.9992000E-01 1.8067000E-06 9.9984000E-01
5.500000 8.8951000E-01 -4.6046000E-03 9.9992000E-01 9.9991000E-01 2.1878000E-06 9.9984000E-01
6.000000 8.8781000E-01 -5.4815000E-03 9.9992000E-01 9.9991000E-01 2.6058000E-06 9.9983000E-01
6.500000 8.8596000E-01 -6.4352000E-03 9.9992000E-01 9.9990000E-01 3.0610000E-06 9.9983000E-01
7.000000 8.8397000E-01 -7.4658000E-03 9.9992000E-01 9.9990000E-01 3.5535000E-06 9.9982000E-01
7.500000 8.8184000E-01 -8.5736000E-03 9.9992000E-01 9.9989000E-01 4.0836000E-06 9.9981000E-01
8.000000 8.7957000E-01 -9.7586000E-03 9.9992000E-01 9.9988000E-01 4.6514000E-06 9.9980000E-01
8.500000 8.7716000E-01 -1.1021000E-02 9.9992000E-01 9.9986000E-01 5.2572000E-06 9.9979000E-01
9.000000 8.7461000E-01 -1.2361000E-02 9.9992000E-01 9.9985000E-01 5.9013000E-06 9.9977000E-01
9.500000 8.7193000E-01 -1.3779000E-02 9.9992000E-01 9.9983000E-01 6.5840000E-06 9.9975000E-01
10.000000 8.6911000E-01 -1.5275000E-02 9.9992000E-01 9.9981000E-01 7.3055000E-06 9.9973000E-01
10.500000 8.6616000E-01 -1.6850000E-02 9.9992000E-01 9.9978000E-01 8.0662000E-06 9.9970000E-01
11.000000 8.6307000E-01 -1.8503000E-02 9.9992000E-01 9.9975000E-01 8.8663000E-06 9.9967000E-01
11.500000 8.5986000E-01 -2.0234000E-02 9.9992000E-01 9.9972000E-01 9.7063000E-06 9.9964000E-01
