 0.7601905E+00   single scattering albedo
 0.5881078E+03   scattering cross section
 0.7736322E+03   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3132204991E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3132204991E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3132204758E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3132204758E-02
   0.500     0.3132078331E-02    -0.1121079549E-06     0.0000000000E+00     0.0000000000E+00    -0.1121079549E-06     0.3132078331E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3132078331E-02    -0.7275957614E-10     0.0000000000E+00     0.0000000000E+00     0.7275957614E-10     0.3132078331E-02
   1.000     0.3131697886E-02    -0.4487810656E-06     0.0000000000E+00     0.0000000000E+00    -0.4487810656E-06     0.3131697886E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3131697653E-02    -0.2328306437E-09     0.0000000000E+00     0.0000000000E+00     0.2328306437E-09     0.3131697653E-02
   1.500     0.3131063189E-02    -0.1009088010E-05     0.0000000000E+00     0.0000000000E+00    -0.1009088010E-05     0.3131063189E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3131063189E-02    -0.5966285244E-09     0.0000000000E+00     0.0000000000E+00     0.5966285244E-09     0.3131063189E-02
   2.000     0.3130175639E-02    -0.1793727279E-05     0.0000000000E+00     0.0000000000E+00    -0.1793727279E-05     0.3130175639E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3130175173E-02    -0.1047737896E-08     0.0000000000E+00     0.0000000000E+00     0.1047737896E-08     0.3130175173E-02
   2.500     0.3129034303E-02    -0.2801767550E-05     0.0000000000E+00     0.0000000000E+00    -0.2801767550E-05     0.3129034303E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3129032906E-02    -0.1615262590E-08     0.0000000000E+00     0.0000000000E+00     0.1615262590E-08     0.3129032906E-02
   3.000     0.3127640113E-02    -0.4033558071E-05     0.0000000000E+00     0.0000000000E+00    -0.4033558071E-05     0.3127640113E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3127637552E-02    -0.2342858352E-08     0.0000000000E+00     0.0000000000E+00     0.2342858352E-08     0.3127637552E-02
   3.500     0.3125993535E-02    -0.5488051102E-05     0.0000000000E+00     0.0000000000E+00    -0.5488051102E-05     0.3125993535E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3125988878E-02    -0.3201421350E-08     0.0000000000E+00     0.0000000000E+00     0.3201421350E-08     0.3125988878E-02
   4.000     0.3124095965E-02    -0.7164664567E-05     0.0000000000E+00     0.0000000000E+00    -0.7164664567E-05     0.3124095965E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3124087583E-02    -0.4176399671E-08     0.0000000000E+00     0.0000000000E+00     0.4176399671E-08     0.3124087583E-02
   4.500     0.3121945541E-02    -0.9064096957E-05     0.0000000000E+00     0.0000000000E+00    -0.9064096957E-05     0.3121945541E-02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3121932270E-02    -0.5267793313E-08     0.0000000000E+00     0.0000000000E+00     0.5267793313E-08     0.3121932270E-02
