 0.2335713E-02   single scattering albedo
 0.2110769E-03   scattering cross section
 0.9036936E-01   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.9954727043E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9954727043E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9954728153E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9954728153E-09
   0.500     0.9954348457E-09    -0.3785860514E-13     0.0000000000E+00     0.0000000000E+00    -0.3785860514E-13     0.9954348457E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9954349567E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9954349567E-09
   1.000     0.9953211588E-09    -0.1516009540E-12     0.0000000000E+00     0.0000000000E+00    -0.1516009540E-12     0.9953211588E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9953211588E-09     0.2602085214E-17     0.0000000000E+00     0.0000000000E+00    -0.2602085214E-17     0.9953211588E-09
   1.500     0.9951315327E-09    -0.3409494909E-12     0.0000000000E+00     0.0000000000E+00    -0.3409494909E-12     0.9951315327E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9951315327E-09     0.4336808690E-17     0.0000000000E+00     0.0000000000E+00    -0.4336808690E-17     0.9951315327E-09
   2.000     0.9948666335E-09    -0.6060707491E-12     0.0000000000E+00     0.0000000000E+00    -0.6060707491E-12     0.9948666335E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9948665225E-09     0.6938893904E-17     0.0000000000E+00     0.0000000000E+00    -0.6938893904E-17     0.9948665225E-09
   2.500     0.9945255730E-09    -0.9468537066E-12     0.0000000000E+00     0.0000000000E+00    -0.9468537066E-12     0.9945255730E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9945251289E-09     0.1301042607E-16     0.0000000000E+00     0.0000000000E+00    -0.1301042607E-16     0.9945251289E-09
   3.000     0.9941093504E-09    -0.1362909785E-11     0.0000000000E+00     0.0000000000E+00    -0.1362909785E-11     0.9941093504E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9941084622E-09     0.1301042607E-16     0.0000000000E+00     0.0000000000E+00    -0.1301042607E-16     0.9941084622E-09
   3.500     0.9936176326E-09    -0.1854405518E-11     0.0000000000E+00     0.0000000000E+00    -0.1854405518E-11     0.9936176326E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9936160783E-09     0.1908195824E-16     0.0000000000E+00     0.0000000000E+00    -0.1908195824E-16     0.9936160783E-09
   4.000     0.9930507527E-09    -0.2421118861E-11     0.0000000000E+00     0.0000000000E+00    -0.2421118861E-11     0.9930507527E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9930477551E-09     0.2515349040E-16     0.0000000000E+00     0.0000000000E+00    -0.2515349040E-16     0.9930477551E-09
   4.500     0.9924085997E-09    -0.3062827769E-11     0.0000000000E+00     0.0000000000E+00    -0.3062827769E-11     0.9924085997E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9924038258E-09     0.2862293735E-16     0.0000000000E+00     0.0000000000E+00    -0.2862293735E-16     0.9924038258E-09
