 0.7908981E+00   single scattering albedo
 0.1093138E+07   scattering cross section
 0.1382148E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2017337036E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2017337036E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2017337036E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2017337036E+02
   0.500     0.2016662979E+02    -0.9527206421E-03     0.0000000000E+00     0.0000000000E+00    -0.9527206421E-03     0.2016662979E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2016662979E+02    -0.3042221069E-03     0.0000000000E+00     0.0000000000E+00     0.3042221069E-03     0.2016662979E+02
   1.000     0.2014641190E+02    -0.3806114197E-02     0.0000000000E+00     0.0000000000E+00    -0.3806114197E-02     0.2014641190E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2014640999E+02    -0.1217365265E-02     0.0000000000E+00     0.0000000000E+00     0.1217365265E-02     0.2014640999E+02
   1.500     0.2011273766E+02    -0.8554458618E-02     0.0000000000E+00     0.0000000000E+00    -0.8554458618E-02     0.2011273766E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2011273575E+02    -0.2733230591E-02     0.0000000000E+00     0.0000000000E+00     0.2733230591E-02     0.2011273575E+02
   2.000     0.2006569099E+02    -0.1518630981E-01     0.0000000000E+00     0.0000000000E+00    -0.1518630981E-01     0.2006569099E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2006568336E+02    -0.4842758179E-02     0.0000000000E+00     0.0000000000E+00     0.4842758179E-02     0.2006568336E+02
   2.500     0.2000531960E+02    -0.2367973328E-01     0.0000000000E+00     0.0000000000E+00    -0.2367973328E-01     0.2000531960E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2000530434E+02    -0.7528781891E-02     0.0000000000E+00     0.0000000000E+00     0.7528781891E-02     0.2000530434E+02
   3.000     0.1993172264E+02    -0.3400993347E-01     0.0000000000E+00     0.0000000000E+00    -0.3400993347E-01     0.1993172264E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1993169022E+02    -0.1078653336E-01     0.0000000000E+00     0.0000000000E+00     0.1078653336E-01     0.1993169022E+02
   3.500     0.1984504700E+02    -0.4615306854E-01     0.0000000000E+00     0.0000000000E+00    -0.4615306854E-01     0.1984504700E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1984498978E+02    -0.1459121704E-01     0.0000000000E+00     0.0000000000E+00     0.1459121704E-01     0.1984498978E+02
   4.000     0.1974541092E+02    -0.6007099152E-01     0.0000000000E+00     0.0000000000E+00    -0.6007099152E-01     0.1974541092E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1974530983E+02    -0.1891803741E-01     0.0000000000E+00     0.0000000000E+00     0.1891803741E-01     0.1974530983E+02
   4.500     0.1963294601E+02    -0.7572555542E-01     0.0000000000E+00     0.0000000000E+00    -0.7572555542E-01     0.1963294601E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1963278580E+02    -0.2374792099E-01     0.0000000000E+00     0.0000000000E+00     0.2374792099E-01     0.1963278580E+02
