 0.8587778E+00   single scattering albedo
 0.2817860E+04   scattering cross section
 0.3281245E+04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1618437283E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1618437283E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1618437283E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1618437283E-01
   0.500     0.1618369296E-01    -0.5559995770E-06     0.0000000000E+00     0.0000000000E+00    -0.5559995770E-06     0.1618369296E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1618369296E-01    -0.2328306437E-08     0.0000000000E+00     0.0000000000E+00     0.2328306437E-08     0.1618369296E-01
   1.000     0.1618165895E-01    -0.2217479050E-05     0.0000000000E+00     0.0000000000E+00    -0.2217479050E-05     0.1618165895E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1618165895E-01    -0.9546056390E-08     0.0000000000E+00     0.0000000000E+00     0.9546056390E-08     0.1618165895E-01
   1.500     0.1617826708E-01    -0.4986301064E-05     0.0000000000E+00     0.0000000000E+00    -0.4986301064E-05     0.1617826708E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1617826521E-01    -0.2200249583E-07     0.0000000000E+00     0.0000000000E+00     0.2200249583E-07     0.1617826521E-01
   2.000     0.1617351919E-01    -0.8863396943E-05     0.0000000000E+00     0.0000000000E+00    -0.8863396943E-05     0.1617351919E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1617351733E-01    -0.3899913281E-07     0.0000000000E+00     0.0000000000E+00     0.3899913281E-07     0.1617351733E-01
   2.500     0.1616742089E-01    -0.1384690404E-04     0.0000000000E+00     0.0000000000E+00    -0.1384690404E-04     0.1616742089E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1616741531E-01    -0.6053596735E-07     0.0000000000E+00     0.0000000000E+00     0.6053596735E-07     0.1616741531E-01
   3.000     0.1615996659E-01    -0.1993495971E-04     0.0000000000E+00     0.0000000000E+00    -0.1993495971E-04     0.1615996659E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1615995541E-01    -0.8719507605E-07     0.0000000000E+00     0.0000000000E+00     0.8719507605E-07     0.1615995541E-01
   3.500     0.1615116186E-01    -0.2712197602E-04     0.0000000000E+00     0.0000000000E+00    -0.2712197602E-04     0.1615116186E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1615113951E-01    -0.1187436283E-06     0.0000000000E+00     0.0000000000E+00     0.1187436283E-06     0.1615113951E-01
   4.000     0.1614101604E-01    -0.3540981561E-04     0.0000000000E+00     0.0000000000E+00    -0.3540981561E-04     0.1614101604E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1614097692E-01    -0.1548323780E-06     0.0000000000E+00     0.0000000000E+00     0.1548323780E-06     0.1614097692E-01
   4.500     0.1612951979E-01    -0.4479475319E-04     0.0000000000E+00     0.0000000000E+00    -0.4479475319E-04     0.1612951979E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1612946019E-01    -0.1956941560E-06     0.0000000000E+00     0.0000000000E+00     0.1956941560E-06     0.1612946019E-01
