 0.5921506E+00   single scattering albedo
 0.3944807E+09   scattering cross section
 0.6661831E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4398007000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4398007000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4398007000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4398007000E+07
   0.500     0.4058469250E+07     0.6282500000E+03     0.0000000000E+00     0.0000000000E+00     0.6282500000E+03     0.4058469250E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4058458750E+07     0.9195859375E+04     0.0000000000E+00     0.0000000000E+00    -0.9195859375E+04     0.4058458750E+07
   1.000     0.3167411250E+07     0.1990000000E+04     0.0000000000E+00     0.0000000000E+00     0.1990000000E+04     0.3167411250E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3167268750E+07     0.2997060938E+05     0.0000000000E+00     0.0000000000E+00    -0.2997060938E+05     0.3167268750E+07
   1.500     0.2042257500E+07     0.2924625000E+04     0.0000000000E+00     0.0000000000E+00     0.2924625000E+04     0.2042257500E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2041711375E+07     0.4713878125E+05     0.0000000000E+00     0.0000000000E+00    -0.4713878125E+05     0.2041711375E+07
   2.000     0.1031326375E+07     0.2539406250E+04     0.0000000000E+00     0.0000000000E+00     0.2539406250E+04     0.1031326375E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1030177812E+07     0.4859363281E+05     0.0000000000E+00     0.0000000000E+00    -0.4859363281E+05     0.1030177812E+07
   2.500     0.3581212500E+06     0.8789531250E+03     0.0000000000E+00     0.0000000000E+00     0.8789531250E+03     0.3581212500E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3565214062E+06     0.3380160547E+05     0.0000000000E+00     0.0000000000E+00    -0.3380160547E+05     0.3565214062E+06
   3.000     0.5492599609E+05    -0.1150617188E+04     0.0000000000E+00     0.0000000000E+00    -0.1150617188E+04     0.5492599609E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5337561328E+05     0.1290679980E+05     0.0000000000E+00     0.0000000000E+00    -0.1290679980E+05     0.5337561328E+05
   3.500     0.5379385254E+04    -0.2492712891E+04     0.0000000000E+00     0.0000000000E+00    -0.2492712891E+04     0.5379385254E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4381189941E+04    -0.1878655273E+04     0.0000000000E+00     0.0000000000E+00     0.1878655273E+04     0.4381189941E+04
   4.000     0.4963740625E+05    -0.2686742188E+04     0.0000000000E+00     0.0000000000E+00    -0.2686742188E+04     0.4963740625E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4929996094E+05    -0.5115394043E+04     0.0000000000E+00     0.0000000000E+00     0.5115394043E+04     0.4929996094E+05
   4.500     0.7768296875E+05    -0.2078195312E+04     0.0000000000E+00     0.0000000000E+00    -0.2078195312E+04     0.7768296875E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7765431250E+05    -0.3636484375E+03     0.0000000000E+00     0.0000000000E+00     0.3636484375E+03     0.7765431250E+05
