 0.7499446E-08   single scattering albedo
 0.1999357E-15   scattering cross section
 0.2666007E-07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4646812703E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4646812703E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4646813107E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4646813107E-20
   0.500     0.4646132945E-20     0.2423380701E-25     0.0000000000E+00     0.0000000000E+00     0.2423380701E-25     0.4646132945E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4646133349E-20     0.2473078938E-27     0.0000000000E+00     0.0000000000E+00    -0.2473078938E-27     0.4646133349E-20
   1.000     0.4644094881E-20     0.9693522803E-25     0.0000000000E+00     0.0000000000E+00     0.9693522803E-25     0.4644094881E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4644094881E-20     0.9888371447E-27     0.0000000000E+00     0.0000000000E+00    -0.9888371447E-27     0.4644094881E-20
   1.500     0.4640696898E-20     0.2185081599E-24     0.0000000000E+00     0.0000000000E+00     0.2185081599E-24     0.4640696898E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4640696898E-20     0.2223404461E-26     0.0000000000E+00     0.0000000000E+00    -0.2223404461E-26     0.4640696898E-20
   2.000     0.4635944648E-20     0.3873370154E-24     0.0000000000E+00     0.0000000000E+00     0.3873370154E-24     0.4635944648E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4635945052E-20     0.3950220983E-26     0.0000000000E+00     0.0000000000E+00    -0.3950220983E-26     0.4635945052E-20
   2.500     0.4629839748E-20     0.6042295881E-24     0.0000000000E+00     0.0000000000E+00     0.6042295881E-24     0.4629839748E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4629839748E-20     0.6167708987E-26     0.0000000000E+00     0.0000000000E+00    -0.6167708987E-26     0.4629839748E-20
   3.000     0.4622386237E-20     0.8703975684E-24     0.0000000000E+00     0.0000000000E+00     0.8703975684E-24     0.4622386237E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4622386237E-20     0.8875474045E-26     0.0000000000E+00     0.0000000000E+00    -0.8875474045E-26     0.4622386237E-20
   3.500     0.4613590981E-20     0.1183417576E-23     0.0000000000E+00     0.0000000000E+00     0.1183417576E-23     0.4613590981E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4613591385E-20     0.1206878299E-25     0.0000000000E+00     0.0000000000E+00    -0.1206878299E-25     0.4613591385E-20
   4.000     0.4603458826E-20     0.1543693506E-23     0.0000000000E+00     0.0000000000E+00     0.1543693506E-23     0.4603458826E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4603458826E-20     0.1574566367E-25     0.0000000000E+00     0.0000000000E+00    -0.1574566367E-25     0.4603458826E-20
   4.500     0.4591994620E-20     0.1950821464E-23     0.0000000000E+00     0.0000000000E+00     0.1950821464E-23     0.4591994620E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4591994620E-20     0.1990335507E-25     0.0000000000E+00     0.0000000000E+00    -0.1990335507E-25     0.4591994620E-20
   5.000     0.4579209671E-20     0.2405205346E-23     0.0000000000E+00     0.0000000000E+00     0.2405205346E-23     0.4579209671E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4579209267E-20     0.2453791289E-25     0.0000000000E+00     0.0000000000E+00    -0.2453791289E-25     0.4579209267E-20
   5.500     0.4565111250E-20     0.2905835409E-23     0.0000000000E+00     0.0000000000E+00     0.2905835409E-23     0.4565111250E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4565110846E-20     0.2964657611E-25     0.0000000000E+00     0.0000000000E+00    -0.2964657611E-25     0.4565110846E-20
   6.000     0.4549709454E-20     0.3451298015E-23     0.0000000000E+00     0.0000000000E+00     0.3451298015E-23     0.4549709454E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4549708646E-20     0.3522145613E-25     0.0000000000E+00     0.0000000000E+00    -0.3522145613E-25     0.4549708646E-20
