 0.5941836E+00   single scattering albedo
 0.1957712E+09   scattering cross section
 0.3294794E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1077402125E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1077402125E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1077402250E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1077402250E+07
   0.500     0.1035090625E+07     0.1109062500E+03     0.0000000000E+00     0.0000000000E+00     0.1109062500E+03     0.1035090625E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1035089312E+07     0.1617453125E+04     0.0000000000E+00     0.0000000000E+00    -0.1617453125E+04     0.1035089312E+07
   1.000     0.9163201250E+06     0.3957187500E+03     0.0000000000E+00     0.0000000000E+00     0.3957187500E+03     0.9163201250E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9163013750E+06     0.5851933594E+04     0.0000000000E+00     0.0000000000E+00    -0.5851933594E+04     0.9163013750E+06
   1.500     0.7435148750E+06     0.7288750000E+03     0.0000000000E+00     0.0000000000E+00     0.7288750000E+03     0.7435148750E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7434318125E+06     0.1108758203E+05     0.0000000000E+00     0.0000000000E+00    -0.1108758203E+05     0.7434318125E+06
   2.000     0.5474189375E+06     0.9581250000E+03     0.0000000000E+00     0.0000000000E+00     0.9581250000E+03     0.5474189375E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5472025625E+06     0.1535844336E+05     0.0000000000E+00     0.0000000000E+00    -0.1535844336E+05     0.5472025625E+06
   2.500     0.3592291250E+06     0.9648437500E+03     0.0000000000E+00     0.0000000000E+00     0.9648437500E+03     0.3592291250E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3588201250E+06     0.1711004688E+05     0.0000000000E+00     0.0000000000E+00    -0.1711004688E+05     0.3588201250E+06
   3.000     0.2034537188E+06     0.7113125000E+03     0.0000000000E+00     0.0000000000E+00     0.7113125000E+03     0.2034537188E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2028409844E+06     0.1576227246E+05     0.0000000000E+00     0.0000000000E+00    -0.1576227246E+05     0.2028409844E+06
   3.500     0.9332915625E+05     0.2527109375E+03     0.0000000000E+00     0.0000000000E+00     0.2527109375E+03     0.9332915625E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9257192969E+05     0.1186184375E+05     0.0000000000E+00     0.0000000000E+00    -0.1186184375E+05     0.9257192969E+05
   4.000     0.2980529688E+05    -0.2865810547E+03     0.0000000000E+00     0.0000000000E+00    -0.2865810547E+03     0.2980529688E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2902243750E+05     0.6780254883E+04     0.0000000000E+00     0.0000000000E+00    -0.6780254883E+04     0.2902243750E+05
   4.500     0.4103396973E+04    -0.7613333740E+03     0.0000000000E+00     0.0000000000E+00    -0.7613333740E+03     0.4103396973E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3431000244E+04     0.2118130615E+04     0.0000000000E+00     0.0000000000E+00    -0.2118130615E+04     0.3431000244E+04
