length scale factor
2.8048100E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
5.6484783E+00 2.8020052E-01 1.9075629E+01 5.6484783E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
9.9818000E+00 2.0593000E-01 9.7759000E+00
theta     11          12          22          33          34          44
0.000000 1.2277000E+01 -8.2945000E-08 9.9998000E-01 9.9998000E-01 5.2807000E-08 9.9996000E-01
0.500000 1.2235000E+01 -3.1581000E-05 9.9998000E-01 9.9998000E-01 2.0117000E-05 9.9996000E-01
1.000000 1.2109000E+01 -1.2630000E-04 9.9998000E-01 9.9998000E-01 8.0589000E-05 9.9996000E-01
1.500000 1.1902000E+01 -2.8410000E-04 9.9998000E-01 9.9998000E-01 1.8177000E-04 9.9996000E-01
2.000000 1.1617000E+01 -5.0485000E-04 9.9998000E-01 9.9998000E-01 3.2428000E-04 9.9995000E-01
2.500000 1.1260000E+01 -7.8839000E-04 9.9997000E-01 9.9997000E-01 5.0897000E-04 9.9995000E-01
3.000000 1.0837000E+01 -1.1345000E-03 9.9997000E-01 9.9997000E-01 7.3697000E-04 9.9995000E-01
3.500000 1.0356000E+01 -1.5428000E-03 9.9997000E-01 9.9997000E-01 1.0097000E-03 9.9995000E-01
4.000000 9.8258000E+00 -2.0129000E-03 9.9997000E-01 9.9997000E-01 1.3289000E-03 9.9994000E-01
4.500000 9.2548000E+00 -2.5442000E-03 9.9997000E-01 9.9996000E-01 1.6965000E-03 9.9993000E-01
5.000000 8.6528000E+00 -3.1361000E-03 9.9997000E-01 9.9996000E-01 2.1150000E-03 9.9993000E-01
5.500000 8.0295000E+00 -3.7876000E-03 9.9996000E-01 9.9995000E-01 2.5872000E-03 9.9992000E-01
6.000000 7.3944000E+00 -4.4974000E-03 9.9996000E-01 9.9994000E-01 3.1162000E-03 9.9991000E-01
6.500000 6.7569000E+00 -5.2641000E-03 9.9995000E-01 9.9993000E-01 3.7056000E-03 9.9989000E-01
7.000000 6.1256000E+00 -6.0855000E-03 9.9995000E-01 9.9992000E-01 4.3596000E-03 9.9988000E-01
7.500000 5.5088000E+00 -6.9591000E-03 9.9994000E-01 9.9990000E-01 5.0826000E-03 9.9985000E-01
8.000000 4.9136000E+00 -7.8815000E-03 9.9993000E-01 9.9988000E-01 5.8796000E-03 9.9983000E-01
8.500000 4.3462000E+00 -8.8483000E-03 9.9992000E-01 9.9986000E-01 6.7559000E-03 9.9980000E-01
9.000000 3.8120000E+00 -9.8536000E-03 9.9991000E-01 9.9983000E-01 7.7170000E-03 9.9976000E-01
9.500000 3.3149000E+00 -1.0890000E-02 9.9990000E-01 9.9980000E-01 8.7681000E-03 9.9971000E-01
10.000000 2.8580000E+00 -1.1948000E-02 9.9988000E-01 9.9976000E-01 9.9140000E-03 9.9966000E-01
10.500000 2.4432000E+00 -1.3015000E-02 9.9986000E-01 9.9971000E-01 1.1158000E-02 9.9959000E-01
11.000000 2.0712000E+00 -1.4075000E-02 9.9983000E-01 9.9965000E-01 1.2499000E-02 9.9951000E-01
11.500000 1.7420000E+00 -1.5108000E-02 9.9980000E-01 9.9957000E-01 1.3933000E-02 9.9941000E-01
12.000000 1.4546000E+00 -1.6089000E-02 9.9975000E-01 9.9949000E-01 1.5447000E-02 9.9930000E-01
12.500000 1.2071000E+00 -1.6987000E-02 9.9970000E-01 9.9939000E-01 1.7012000E-02 9.9915000E-01
13.000000 9.9719000E-01 -1.7770000E-02 9.9963000E-01 9.9927000E-01 1.8583000E-02 9.9899000E-01
13.500000 8.2197000E-01 -1.8405000E-02 9.9955000E-01 9.9913000E-01 2.0087000E-02 9.9878000E-01
14.000000 6.7818000E-01 -1.8863000E-02 9.9944000E-01 9.9897000E-01 2.1423000E-02 9.9855000E-01
14.500000 5.6234000E-01 -1.9138000E-02 9.9932000E-01 9.9879000E-01 2.2454000E-02 9.9828000E-01
15.000000 4.7088000E-01 -1.9255000E-02 9.9917000E-01 9.9859000E-01 2.3033000E-02 9.9799000E-01
15.500000 4.0024000E-01 -1.9289000E-02 9.9901000E-01 9.9839000E-01 2.3022000E-02 9.9767000E-01
16.000000 3.4697000E-01 -1.9364000E-02 9.9885000E-01 9.9819000E-01 2.2351000E-02 9.9736000E-01
16.500000 3.0782000E-01 -1.9637000E-02 9.9868000E-01 9.9801000E-01 2.1054000E-02 9.9706000E-01
17.000000 2.7981000E-01 -2.0257000E-02 9.9853000E-01 9.9784000E-01 1.9291000E-02 9.9679000E-01
17.500000 2.6026000E-01 -2.1321000E-02 9.9840000E-01 9.9770000E-01 1.7304000E-02 9.9656000E-01
18.000000 2.4685000E-01 -2.2856000E-02 9.9830000E-01 9.9757000E-01 1.5354000E-02 9.9637000E-01
18.500000 2.3759000E-01 -2.4818000E-02 9.9821000E-01 9.9746000E-01 1.3653000E-02 9.9620000E-01
19.000000 2.3088000E-01 -2.7126000E-02 9.9814000E-01 9.9735000E-01 1.2330000E-02 9.9605000E-01
19.500000 2.2543000E-01 -2.9685000E-02 9.9808000E-01 9.9723000E-01 1.1439000E-02 9.9590000E-01
20.000000 2.2029000E-01 -3.2411000E-02 9.9801000E-01 9.9709000E-01 1.0974000E-02 9.9573000E-01
20.500000 2.1481000E-01 -3.5233000E-02 9.9795000E-01 9.9694000E-01 1.0895000E-02 9.9554000E-01
21.000000 2.0856000E-01 -3.8101000E-02 9.9787000E-01 9.9675000E-01 1.1152000E-02 9.9531000E-01
21.500000 2.0134000E-01 -4.0977000E-02 9.9779000E-01 9.9654000E-01 1.1688000E-02 9.9505000E-01
22.000000 1.9311000E-01 -4.3837000E-02 9.9768000E-01 9.9630000E-01 1.2453000E-02 9.9475000E-01
22.500000 1.8397000E-01 -4.6663000E-02 9.9756000E-01 9.9602000E-01 1.3397000E-02 9.9440000E-01
23.000000 1.7408000E-01 -4.9442000E-02 9.9741000E-01 9.9570000E-01 1.4480000E-02 9.9400000E-01
23.500000 1.6370000E-01 -5.2167000E-02 9.9725000E-01 9.9535000E-01 1.5661000E-02 9.9355000E-01
24.000000 1.5306000E-01 -5.4832000E-02 9.9705000E-01 9.9496000E-01 1.6903000E-02 9.9305000E-01
24.500000 1.4244000E-01 -5.7438000E-02 9.9683000E-01 9.9453000E-01 1.8169000E-02 9.9250000E-01
25.000000 1.3206000E-01 -5.9987000E-02 9.9658000E-01 9.9406000E-01 1.9422000E-02 9.9189000E-01
25.500000 1.2214000E-01 -6.2489000E-02 9.9630000E-01 9.9355000E-01 2.0626000E-02 9.9122000E-01
26.000000 1.1284000E-01 -6.4959000E-02 9.9599000E-01 9.9300000E-01 2.1745000E-02 9.9051000E-01
26.500000 1.0427000E-01 -6.7420000E-02 9.9566000E-01 9.9242000E-01 2.2748000E-02 9.8975000E-01
27.000000 9.6505000E-02 -6.9903000E-02 9.9531000E-01 9.9181000E-01 2.3609000E-02 9.8895000E-01
27.500000 8.9577000E-02 -7.2445000E-02 9.9494000E-01 9.9118000E-01 2.4313000E-02 9.8812000E-01
28.000000 8.3474000E-02 -7.5085000E-02 9.9456000E-01 9.9053000E-01 2.4853000E-02 9.8726000E-01
28.500000 7.8157000E-02 -7.7864000E-02 9.9417000E-01 9.8986000E-01 2.5241000E-02 9.8639000E-01
29.000000 7.3561000E-02 -8.0818000E-02 9.9379000E-01 9.8917000E-01 2.5498000E-02 9.8551000E-01
