length scale factor
2.5075000E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
5.0497399E+00 2.5049925E-01 2.9705574E+01 5.0497399E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
6.4701000E+00 1.9477000E-01 6.2754000E+00
theta     11          12          22          33          34          44
0.000000 1.4647000E+01 0.0000000E+00 9.9994000E-01 9.9994000E-01 0.0000000E+00 9.9989000E-01
0.500000 1.4548000E+01 -4.8618000E-05 9.9994000E-01 9.9994000E-01 -1.9190000E-06 9.9989000E-01
1.000000 1.4253000E+01 -1.9467000E-04 9.9994000E-01 9.9994000E-01 -7.7687000E-06 9.9989000E-01
1.500000 1.3776000E+01 -4.3875000E-04 9.9994000E-01 9.9994000E-01 -1.7821000E-05 9.9988000E-01
2.000000 1.3135000E+01 -7.8180000E-04 9.9994000E-01 9.9994000E-01 -3.2507000E-05 9.9988000E-01
2.500000 1.2357000E+01 -1.2251000E-03 9.9993000E-01 9.9993000E-01 -5.2383000E-05 9.9987000E-01
3.000000 1.1472000E+01 -1.7699000E-03 9.9993000E-01 9.9993000E-01 -7.8061000E-05 9.9986000E-01
3.500000 1.0511000E+01 -2.4179000E-03 9.9993000E-01 9.9992000E-01 -1.1012000E-04 9.9985000E-01
4.000000 9.5087000E+00 -3.1700000E-03 9.9992000E-01 9.9991000E-01 -1.4893000E-04 9.9984000E-01
4.500000 8.4964000E+00 -4.0267000E-03 9.9991000E-01 9.9990000E-01 -1.9443000E-04 9.9982000E-01
5.000000 7.5033000E+00 -4.9872000E-03 9.9990000E-01 9.9989000E-01 -2.4582000E-04 9.9980000E-01
5.500000 6.5544000E+00 -6.0484000E-03 9.9989000E-01 9.9987000E-01 -3.0104000E-04 9.9977000E-01
6.000000 5.6698000E+00 -7.2041000E-03 9.9987000E-01 9.9985000E-01 -3.5620000E-04 9.9973000E-01
6.500000 4.8638000E+00 -8.4433000E-03 9.9986000E-01 9.9982000E-01 -4.0490000E-04 9.9969000E-01
7.000000 4.1453000E+00 -9.7491000E-03 9.9984000E-01 9.9979000E-01 -4.3748000E-04 9.9964000E-01
7.500000 3.5179000E+00 -1.1098000E-02 9.9981000E-01 9.9975000E-01 -4.4062000E-04 9.9958000E-01
8.000000 2.9805000E+00 -1.2458000E-02 9.9978000E-01 9.9970000E-01 -3.9754000E-04 9.9950000E-01
8.500000 2.5285000E+00 -1.3795000E-02 9.9974000E-01 9.9964000E-01 -2.8932000E-04 9.9942000E-01
9.000000 2.1541000E+00 -1.5072000E-02 9.9970000E-01 9.9958000E-01 -9.7893000E-05 9.9932000E-01
9.500000 1.8480000E+00 -1.6259000E-02 9.9965000E-01 9.9951000E-01 1.8969000E-04 9.9921000E-01
10.000000 1.6000000E+00 -1.7343000E-02 9.9959000E-01 9.9944000E-01 5.7640000E-04 9.9908000E-01
10.500000 1.3998000E+00 -1.8329000E-02 9.9953000E-01 9.9936000E-01 1.0517000E-03 9.9895000E-01
11.000000 1.2378000E+00 -1.9248000E-02 9.9946000E-01 9.9928000E-01 1.5907000E-03 9.9881000E-01
11.500000 1.1055000E+00 -2.0144000E-02 9.9939000E-01 9.9919000E-01 2.1573000E-03 9.9867000E-01
12.000000 9.9570000E-01 -2.1074000E-02 9.9931000E-01 9.9910000E-01 2.7086000E-03 9.9851000E-01
12.500000 9.0271000E-01 -2.2090000E-02 9.9922000E-01 9.9901000E-01 3.2004000E-03 9.9835000E-01
13.000000 8.2222000E-01 -2.3238000E-02 9.9913000E-01 9.9891000E-01 3.5908000E-03 9.9817000E-01
13.500000 7.5120000E-01 -2.4552000E-02 9.9903000E-01 9.9880000E-01 3.8422000E-03 9.9798000E-01
14.000000 6.8764000E-01 -2.6056000E-02 9.9893000E-01 9.9868000E-01 3.9220000E-03 9.9778000E-01
14.500000 6.3034000E-01 -2.7763000E-02 9.9882000E-01 9.9854000E-01 3.8032000E-03 9.9755000E-01
15.000000 5.7865000E-01 -2.9680000E-02 9.9871000E-01 9.9838000E-01 3.4658000E-03 9.9731000E-01
15.500000 5.3228000E-01 -3.1807000E-02 9.9859000E-01 9.9821000E-01 2.8996000E-03 9.9705000E-01
16.000000 4.9110000E-01 -3.4136000E-02 9.9847000E-01 9.9802000E-01 2.1082000E-03 9.9677000E-01
16.500000 4.5502000E-01 -3.6657000E-02 9.9835000E-01 9.9781000E-01 1.1128000E-03 9.9647000E-01
17.000000 4.2393000E-01 -3.9352000E-02 9.9823000E-01 9.9758000E-01 -4.4418000E-05 9.9616000E-01
