length scale factor
7.1643000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.4427876E+00 7.1571357E-02 8.4873238E+00 1.4427876E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
3.8365000E-01 4.2864000E-02 3.4079000E-01
theta     11          12          22          33          34          44
0.000000 1.6893000E+00 0.0000000E+00 9.9993000E-01 9.9993000E-01 0.0000000E+00 9.9985000E-01
0.500000 1.6883000E+00 -3.7931000E-05 9.9993000E-01 9.9993000E-01 8.2761000E-07 9.9985000E-01
1.000000 1.6853000E+00 -1.5173000E-04 9.9993000E-01 9.9993000E-01 3.3107000E-06 9.9985000E-01
1.500000 1.6804000E+00 -3.4143000E-04 9.9993000E-01 9.9993000E-01 7.4498000E-06 9.9985000E-01
2.000000 1.6736000E+00 -6.0705000E-04 9.9992000E-01 9.9992000E-01 1.3246000E-05 9.9985000E-01
2.500000 1.6649000E+00 -9.4866000E-04 9.9992000E-01 9.9992000E-01 2.0701000E-05 9.9985000E-01
3.000000 1.6543000E+00 -1.3663000E-03 9.9992000E-01 9.9992000E-01 2.9817000E-05 9.9985000E-01
3.500000 1.6419000E+00 -1.8601000E-03 9.9992000E-01 9.9992000E-01 4.0596000E-05 9.9985000E-01
4.000000 1.6276000E+00 -2.4301000E-03 9.9992000E-01 9.9992000E-01 5.3041000E-05 9.9984000E-01
4.500000 1.6117000E+00 -3.0765000E-03 9.9992000E-01 9.9992000E-01 6.7153000E-05 9.9984000E-01
5.000000 1.5940000E+00 -3.7994000E-03 9.9992000E-01 9.9991000E-01 8.2937000E-05 9.9984000E-01
5.500000 1.5747000E+00 -4.5988000E-03 9.9992000E-01 9.9991000E-01 1.0039000E-04 9.9983000E-01
6.000000 1.5539000E+00 -5.4751000E-03 9.9992000E-01 9.9991000E-01 1.1953000E-04 9.9983000E-01
6.500000 1.5316000E+00 -6.4283000E-03 9.9992000E-01 9.9990000E-01 1.4034000E-04 9.9982000E-01
7.000000 1.5079000E+00 -7.4586000E-03 9.9992000E-01 9.9989000E-01 1.6284000E-04 9.9981000E-01
7.500000 1.4829000E+00 -8.5663000E-03 9.9992000E-01 9.9988000E-01 1.8702000E-04 9.9980000E-01
8.000000 1.4566000E+00 -9.7515000E-03 9.9992000E-01 9.9987000E-01 2.1288000E-04 9.9979000E-01
8.500000 1.4292000E+00 -1.1015000E-02 9.9991000E-01 9.9985000E-01 2.4043000E-04 9.9977000E-01
9.000000 1.4007000E+00 -1.2356000E-02 9.9991000E-01 9.9984000E-01 2.6967000E-04 9.9975000E-01
9.500000 1.3713000E+00 -1.3775000E-02 9.9991000E-01 9.9982000E-01 3.0059000E-04 9.9973000E-01
10.000000 1.3410000E+00 -1.5273000E-02 9.9991000E-01 9.9979000E-01 3.3318000E-04 9.9971000E-01
10.500000 1.3099000E+00 -1.6850000E-02 9.9991000E-01 9.9977000E-01 3.6745000E-04 9.9968000E-01
11.000000 1.2781000E+00 -1.8505000E-02 9.9991000E-01 9.9973000E-01 4.0339000E-04 9.9964000E-01
11.500000 1.2458000E+00 -2.0241000E-02 9.9990000E-01 9.9970000E-01 4.4099000E-04 9.9961000E-01
12.000000 1.2129000E+00 -2.2056000E-02 9.9990000E-01 9.9966000E-01 4.8023000E-04 9.9956000E-01
12.500000 1.1796000E+00 -2.3951000E-02 9.9990000E-01 9.9961000E-01 5.2110000E-04 9.9952000E-01
13.000000 1.1461000E+00 -2.5927000E-02 9.9990000E-01 9.9956000E-01 5.6358000E-04 9.9946000E-01
13.500000 1.1123000E+00 -2.7984000E-02 9.9990000E-01 9.9950000E-01 6.0765000E-04 9.9940000E-01
14.000000 1.0784000E+00 -3.0121000E-02 9.9989000E-01 9.9944000E-01 6.5327000E-04 9.9933000E-01
14.500000 1.0445000E+00 -3.2341000E-02 9.9989000E-01 9.9937000E-01 7.0042000E-04 9.9926000E-01
15.000000 1.0106000E+00 -3.4642000E-02 9.9989000E-01 9.9929000E-01 7.4906000E-04 9.9918000E-01
15.500000 9.7679000E-01 -3.7026000E-02 9.9988000E-01 9.9920000E-01 7.9915000E-04 9.9909000E-01
16.000000 9.4323000E-01 -3.9492000E-02 9.9988000E-01 9.9910000E-01 8.5063000E-04 9.9899000E-01
16.500000 9.0995000E-01 -4.2042000E-02 9.9988000E-01 9.9899000E-01 9.0344000E-04 9.9887000E-01
17.000000 8.7701000E-01 -4.4675000E-02 9.9987000E-01 9.9887000E-01 9.5752000E-04 9.9875000E-01
17.500000 8.4449000E-01 -4.7393000E-02 9.9987000E-01 9.9874000E-01 1.0128000E-03 9.9862000E-01
18.000000 8.1245000E-01 -5.0194000E-02 9.9986000E-01 9.9860000E-01 1.0692000E-03 9.9848000E-01
18.500000 7.8094000E-01 -5.3081000E-02 9.9986000E-01 9.9845000E-01 1.1266000E-03 9.9832000E-01
19.000000 7.5002000E-01 -5.6052000E-02 9.9986000E-01 9.9828000E-01 1.1849000E-03 9.9815000E-01
19.500000 7.1974000E-01 -5.9110000E-02 9.9985000E-01 9.9810000E-01 1.2440000E-03 9.9796000E-01
20.000000 6.9013000E-01 -6.2253000E-02 9.9985000E-01 9.9790000E-01 1.3038000E-03 9.9776000E-01
20.500000 6.6124000E-01 -6.5482000E-02 9.9984000E-01 9.9769000E-01 1.3641000E-03 9.9754000E-01
21.000000 6.3311000E-01 -6.8799000E-02 9.9983000E-01 9.9746000E-01 1.4248000E-03 9.9731000E-01
21.500000 6.0575000E-01 -7.2202000E-02 9.9983000E-01 9.9721000E-01 1.4857000E-03 9.9706000E-01
22.000000 5.7921000E-01 -7.5693000E-02 9.9982000E-01 9.9695000E-01 1.5466000E-03 9.9679000E-01
22.500000 5.5349000E-01 -7.9271000E-02 9.9982000E-01 9.9666000E-01 1.6074000E-03 9.9650000E-01
23.000000 5.2861000E-01 -8.2938000E-02 9.9981000E-01 9.9636000E-01 1.6678000E-03 9.9619000E-01
23.500000 5.0460000E-01 -8.6692000E-02 9.9980000E-01 9.9603000E-01 1.7277000E-03 9.9585000E-01
24.000000 4.8144000E-01 -9.0535000E-02 9.9979000E-01 9.9568000E-01 1.7867000E-03 9.9550000E-01
24.500000 4.5916000E-01 -9.4467000E-02 9.9979000E-01 9.9531000E-01 1.8447000E-03 9.9512000E-01
25.000000 4.3775000E-01 -9.8487000E-02 9.9978000E-01 9.9491000E-01 1.9015000E-03 9.9471000E-01
25.500000 4.1720000E-01 -1.0260000E-01 9.9977000E-01 9.9448000E-01 1.9567000E-03 9.9428000E-01
26.000000 3.9752000E-01 -1.0679000E-01 9.9976000E-01 9.9403000E-01 2.0101000E-03 9.9382000E-01
26.500000 3.7869000E-01 -1.1108000E-01 9.9975000E-01 9.9355000E-01 2.0615000E-03 9.9333000E-01
27.000000 3.6070000E-01 -1.1545000E-01 9.9974000E-01 9.9304000E-01 2.1106000E-03 9.9281000E-01
27.500000 3.4354000E-01 -1.1992000E-01 9.9973000E-01 9.9250000E-01 2.1572000E-03 9.9227000E-01
28.000000 3.2719000E-01 -1.2447000E-01 9.9972000E-01 9.9193000E-01 2.2010000E-03 9.9168000E-01
28.500000 3.1164000E-01 -1.2911000E-01 9.9970000E-01 9.9132000E-01 2.2417000E-03 9.9107000E-01
29.000000 2.9685000E-01 -1.3384000E-01 9.9969000E-01 9.9068000E-01 2.2793000E-03 9.9042000E-01
29.500000 2.8282000E-01 -1.3865000E-01 9.9968000E-01 9.9001000E-01 2.3134000E-03 9.8974000E-01
30.000000 2.6951000E-01 -1.4355000E-01 9.9966000E-01 9.8929000E-01 2.3439000E-03 9.8901000E-01
30.500000 2.5691000E-01 -1.4854000E-01 9.9965000E-01 9.8854000E-01 2.3708000E-03 9.8825000E-01
31.000000 2.4498000E-01 -1.5362000E-01 9.9964000E-01 9.8775000E-01 2.3939000E-03 9.8745000E-01
31.500000 2.3370000E-01 -1.5878000E-01 9.9962000E-01 9.8692000E-01 2.4132000E-03 9.8661000E-01
32.000000 2.2305000E-01 -1.6402000E-01 9.9960000E-01 9.8605000E-01 2.4286000E-03 9.8572000E-01
32.500000 2.1299000E-01 -1.6935000E-01 9.9959000E-01 9.8513000E-01 2.4403000E-03 9.8479000E-01
33.000000 2.0350000E-01 -1.7477000E-01 9.9957000E-01 9.8417000E-01 2.4484000E-03 9.8381000E-01
33.500000 1.9455000E-01 -1.8027000E-01 9.9955000E-01 9.8316000E-01 2.4529000E-03 9.8279000E-01
34.000000 1.8612000E-01 -1.8585000E-01 9.9953000E-01 9.8210000E-01 2.4541000E-03 9.8172000E-01
34.500000 1.7818000E-01 -1.9152000E-01 9.9951000E-01 9.8099000E-01 2.4523000E-03 9.8060000E-01
35.000000 1.7069000E-01 -1.9727000E-01 9.9950000E-01 9.7983000E-01 2.4478000E-03 9.7943000E-01
35.500000 1.6364000E-01 -2.0311000E-01 9.9948000E-01 9.7862000E-01 2.4410000E-03 9.7820000E-01
36.000000 1.5701000E-01 -2.0902000E-01 9.9945000E-01 9.7735000E-01 2.4321000E-03 9.7692000E-01
36.500000 1.5075000E-01 -2.1502000E-01 9.9943000E-01 9.7603000E-01 2.4218000E-03 9.7558000E-01
37.000000 1.4486000E-01 -2.2111000E-01 9.9941000E-01 9.7465000E-01 2.4104000E-03 9.7418000E-01
37.500000 1.3930000E-01 -2.2727000E-01 9.9939000E-01 9.7321000E-01 2.3985000E-03 9.7273000E-01
