length scale factor
9.3494000E-02
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.8828350E+00 9.3400506E-02 1.1075944E+01 1.8828350E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
9.5328000E-01 7.6531000E-02 8.7675000E-01
theta     11          12          22          33          34          44
0.000000 2.6082000E+00 -1.0035000E-07 9.9991000E-01 9.9991000E-01 4.4751000E-09 9.9982000E-01
0.500000 2.6057000E+00 -3.8213000E-05 9.9991000E-01 9.9991000E-01 1.7039000E-06 9.9982000E-01
1.000000 2.5982000E+00 -1.5286000E-04 9.9991000E-01 9.9991000E-01 6.8149000E-06 9.9982000E-01
1.500000 2.5856000E+00 -3.4400000E-04 9.9991000E-01 9.9991000E-01 1.5330000E-05 9.9982000E-01
2.000000 2.5682000E+00 -6.1168000E-04 9.9991000E-01 9.9991000E-01 2.7245000E-05 9.9982000E-01
2.500000 2.5459000E+00 -9.5600000E-04 9.9991000E-01 9.9991000E-01 4.2553000E-05 9.9982000E-01
3.000000 2.5190000E+00 -1.3771000E-03 9.9991000E-01 9.9991000E-01 6.1246000E-05 9.9982000E-01
3.500000 2.4875000E+00 -1.8751000E-03 9.9991000E-01 9.9991000E-01 8.3313000E-05 9.9981000E-01
4.000000 2.4518000E+00 -2.4502000E-03 9.9991000E-01 9.9990000E-01 1.0874000E-04 9.9981000E-01
4.500000 2.4119000E+00 -3.1026000E-03 9.9990000E-01 9.9990000E-01 1.3751000E-04 9.9980000E-01
5.000000 2.3681000E+00 -3.8326000E-03 9.9990000E-01 9.9990000E-01 1.6961000E-04 9.9980000E-01
5.500000 2.3207000E+00 -4.6403000E-03 9.9990000E-01 9.9989000E-01 2.0500000E-04 9.9979000E-01
6.000000 2.2699000E+00 -5.5262000E-03 9.9990000E-01 9.9988000E-01 2.4367000E-04 9.9978000E-01
6.500000 2.2160000E+00 -6.4904000E-03 9.9990000E-01 9.9987000E-01 2.8559000E-04 9.9977000E-01
7.000000 2.1593000E+00 -7.5334000E-03 9.9989000E-01 9.9987000E-01 3.3070000E-04 9.9976000E-01
7.500000 2.1001000E+00 -8.6554000E-03 9.9989000E-01 9.9985000E-01 3.7898000E-04 9.9975000E-01
8.000000 2.0387000E+00 -9.8570000E-03 9.9989000E-01 9.9984000E-01 4.3038000E-04 9.9973000E-01
8.500000 1.9755000E+00 -1.1138000E-02 9.9988000E-01 9.9982000E-01 4.8482000E-04 9.9971000E-01
9.000000 1.9107000E+00 -1.2500000E-02 9.9988000E-01 9.9980000E-01 5.4225000E-04 9.9969000E-01
9.500000 1.8447000E+00 -1.3943000E-02 9.9988000E-01 9.9978000E-01 6.0260000E-04 9.9966000E-01
10.000000 1.7777000E+00 -1.5467000E-02 9.9987000E-01 9.9975000E-01 6.6576000E-04 9.9963000E-01
10.500000 1.7101000E+00 -1.7072000E-02 9.9987000E-01 9.9972000E-01 7.3165000E-04 9.9960000E-01
11.000000 1.6423000E+00 -1.8760000E-02 9.9986000E-01 9.9969000E-01 8.0015000E-04 9.9956000E-01
11.500000 1.5744000E+00 -2.0531000E-02 9.9986000E-01 9.9965000E-01 8.7113000E-04 9.9951000E-01
12.000000 1.5067000E+00 -2.2385000E-02 9.9985000E-01 9.9960000E-01 9.4444000E-04 9.9946000E-01
12.500000 1.4396000E+00 -2.4323000E-02 9.9985000E-01 9.9955000E-01 1.0199000E-03 9.9940000E-01
13.000000 1.3732000E+00 -2.6345000E-02 9.9984000E-01 9.9949000E-01 1.0974000E-03 9.9934000E-01
13.500000 1.3079000E+00 -2.8452000E-02 9.9983000E-01 9.9943000E-01 1.1766000E-03 9.9927000E-01
14.000000 1.2437000E+00 -3.0644000E-02 9.9983000E-01 9.9935000E-01 1.2574000E-03 9.9919000E-01
14.500000 1.1810000E+00 -3.2922000E-02 9.9982000E-01 9.9927000E-01 1.3394000E-03 9.9910000E-01
15.000000 1.1198000E+00 -3.5285000E-02 9.9981000E-01 9.9918000E-01 1.4225000E-03 9.9901000E-01
15.500000 1.0604000E+00 -3.7735000E-02 9.9980000E-01 9.9908000E-01 1.5062000E-03 9.9890000E-01
16.000000 1.0029000E+00 -4.0272000E-02 9.9979000E-01 9.9897000E-01 1.5903000E-03 9.9878000E-01
16.500000 9.4743000E-01 -4.2895000E-02 9.9978000E-01 9.9885000E-01 1.6743000E-03 9.9866000E-01
17.000000 8.9402000E-01 -4.5604000E-02 9.9977000E-01 9.9872000E-01 1.7579000E-03 9.9852000E-01
17.500000 8.4279000E-01 -4.8400000E-02 9.9976000E-01 9.9858000E-01 1.8407000E-03 9.9836000E-01
18.000000 7.9379000E-01 -5.1282000E-02 9.9975000E-01 9.9842000E-01 1.9223000E-03 9.9819000E-01
18.500000 7.4706000E-01 -5.4250000E-02 9.9974000E-01 9.9825000E-01 2.0021000E-03 9.9801000E-01
19.000000 7.0263000E-01 -5.7302000E-02 9.9972000E-01 9.9806000E-01 2.0797000E-03 9.9782000E-01
19.500000 6.6049000E-01 -6.0439000E-02 9.9971000E-01 9.9786000E-01 2.1546000E-03 9.9760000E-01
20.000000 6.2064000E-01 -6.3658000E-02 9.9969000E-01 9.9764000E-01 2.2265000E-03 9.9737000E-01
20.500000 5.8306000E-01 -6.6958000E-02 9.9968000E-01 9.9741000E-01 2.2948000E-03 9.9713000E-01
21.000000 5.4770000E-01 -7.0339000E-02 9.9966000E-01 9.9716000E-01 2.3591000E-03 9.9686000E-01
21.500000 5.1451000E-01 -7.3797000E-02 9.9964000E-01 9.9689000E-01 2.4192000E-03 9.9658000E-01
22.000000 4.8344000E-01 -7.7331000E-02 9.9962000E-01 9.9660000E-01 2.4748000E-03 9.9627000E-01
22.500000 4.5441000E-01 -8.0939000E-02 9.9960000E-01 9.9629000E-01 2.5256000E-03 9.9595000E-01
23.000000 4.2734000E-01 -8.4618000E-02 9.9958000E-01 9.9596000E-01 2.5717000E-03 9.9560000E-01
23.500000 4.0216000E-01 -8.8366000E-02 9.9956000E-01 9.9561000E-01 2.6130000E-03 9.9523000E-01
24.000000 3.7876000E-01 -9.2180000E-02 9.9953000E-01 9.9524000E-01 2.6497000E-03 9.9484000E-01
24.500000 3.5707000E-01 -9.6059000E-02 9.9951000E-01 9.9484000E-01 2.6822000E-03 9.9443000E-01
25.000000 3.3697000E-01 -9.9999000E-02 9.9948000E-01 9.9443000E-01 2.7109000E-03 9.9399000E-01
25.500000 3.1838000E-01 -1.0400000E-01 9.9945000E-01 9.9399000E-01 2.7364000E-03 9.9353000E-01
26.000000 3.0119000E-01 -1.0806000E-01 9.9943000E-01 9.9352000E-01 2.7595000E-03 9.9305000E-01
26.500000 2.8531000E-01 -1.1217000E-01 9.9940000E-01 9.9304000E-01 2.7811000E-03 9.9254000E-01
27.000000 2.7064000E-01 -1.1634000E-01 9.9937000E-01 9.9252000E-01 2.8021000E-03 9.9201000E-01
27.500000 2.5709000E-01 -1.2057000E-01 9.9934000E-01 9.9199000E-01 2.8236000E-03 9.9145000E-01
28.000000 2.4456000E-01 -1.2486000E-01 9.9930000E-01 9.9142000E-01 2.8467000E-03 9.9086000E-01
28.500000 2.3297000E-01 -1.2920000E-01 9.9927000E-01 9.9083000E-01 2.8724000E-03 9.9025000E-01
29.000000 2.2223000E-01 -1.3360000E-01 9.9924000E-01 9.9021000E-01 2.9017000E-03 9.8960000E-01
29.500000 2.1227000E-01 -1.3806000E-01 9.9920000E-01 9.8956000E-01 2.9358000E-03 9.8893000E-01
30.000000 2.0301000E-01 -1.4259000E-01 9.9917000E-01 9.8889000E-01 2.9754000E-03 9.8822000E-01
30.500000 1.9438000E-01 -1.4718000E-01 9.9913000E-01 9.8818000E-01 3.0213000E-03 9.8749000E-01
31.000000 1.8632000E-01 -1.5184000E-01 9.9909000E-01 9.8743000E-01 3.0741000E-03 9.8672000E-01
31.500000 1.7876000E-01 -1.5658000E-01 9.9905000E-01 9.8665000E-01 3.1342000E-03 9.8591000E-01
32.000000 1.7166000E-01 -1.6140000E-01 9.9901000E-01 9.8583000E-01 3.2018000E-03 9.8506000E-01
32.500000 1.6497000E-01 -1.6629000E-01 9.9897000E-01 9.8498000E-01 3.2769000E-03 9.8418000E-01
33.000000 1.5864000E-01 -1.7128000E-01 9.9893000E-01 9.8408000E-01 3.3594000E-03 9.8325000E-01
33.500000 1.5264000E-01 -1.7635000E-01 9.9888000E-01 9.8314000E-01 3.4487000E-03 9.8228000E-01
34.000000 1.4692000E-01 -1.8152000E-01 9.9883000E-01 9.8215000E-01 3.5444000E-03 9.8126000E-01
34.500000 1.4147000E-01 -1.8678000E-01 9.9879000E-01 9.8111000E-01 3.6457000E-03 9.8019000E-01
35.000000 1.3625000E-01 -1.9215000E-01 9.9874000E-01 9.8003000E-01 3.7514000E-03 9.7907000E-01
35.500000 1.3125000E-01 -1.9763000E-01 9.9869000E-01 9.7888000E-01 3.8605000E-03 9.7789000E-01
36.000000 1.2644000E-01 -2.0322000E-01 9.9863000E-01 9.7768000E-01 3.9716000E-03 9.7665000E-01
36.500000 1.2182000E-01 -2.0892000E-01 9.9858000E-01 9.7642000E-01 4.0831000E-03 9.7536000E-01
37.000000 1.1736000E-01 -2.1474000E-01 9.9852000E-01 9.7510000E-01 4.1934000E-03 9.7399000E-01
37.500000 1.1306000E-01 -2.2068000E-01 9.9846000E-01 9.7370000E-01 4.3006000E-03 9.7256000E-01
38.000000 1.0892000E-01 -2.2675000E-01 9.9840000E-01 9.7224000E-01 4.4028000E-03 9.7106000E-01
38.500000 1.0492000E-01 -2.3294000E-01 9.9833000E-01 9.7070000E-01 4.4978000E-03 9.6948000E-01
39.000000 1.0106000E-01 -2.3926000E-01 9.9827000E-01 9.6909000E-01 4.5834000E-03 9.6782000E-01
39.500000 9.7335000E-02 -2.4572000E-01 9.9820000E-01 9.6739000E-01 4.6573000E-03 9.6608000E-01
40.000000 9.3750000E-02 -2.5232000E-01 9.9813000E-01 9.6561000E-01 4.7172000E-03 9.6425000E-01
40.500000 9.0300000E-02 -2.5905000E-01 9.9805000E-01 9.6373000E-01 4.7606000E-03 9.6233000E-01
41.000000 8.6984000E-02 -2.6592000E-01 9.9798000E-01 9.6177000E-01 4.7850000E-03 9.6032000E-01
41.500000 8.3801000E-02 -2.7294000E-01 9.9790000E-01 9.5970000E-01 4.7881000E-03 9.5821000E-01
42.000000 8.0752000E-02 -2.8010000E-01 9.9782000E-01 9.5753000E-01 4.7676000E-03 9.5599000E-01
42.500000 7.7835000E-02 -2.8740000E-01 9.9774000E-01 9.5526000E-01 4.7211000E-03 9.5367000E-01
43.000000 7.5051000E-02 -2.9485000E-01 9.9765000E-01 9.5288000E-01 4.6466000E-03 9.5124000E-01
43.500000 7.2400000E-02 -3.0244000E-01 9.9757000E-01 9.5038000E-01 4.5424000E-03 9.4870000E-01
44.000000 6.9880000E-02 -3.1018000E-01 9.9748000E-01 9.4777000E-01 4.4067000E-03 9.4604000E-01
44.500000 6.7490000E-02 -3.1806000E-01 9.9739000E-01 9.4503000E-01 4.2385000E-03 9.4325000E-01
45.000000 6.5229000E-02 -3.2608000E-01 9.9730000E-01 9.4218000E-01 4.0368000E-03 9.4035000E-01
45.500000 6.3095000E-02 -3.3424000E-01 9.9721000E-01 9.3919000E-01 3.8014000E-03 9.3732000E-01
46.000000 6.1086000E-02 -3.4253000E-01 9.9712000E-01 9.3607000E-01 3.5324000E-03 9.3416000E-01
46.500000 5.9198000E-02 -3.5094000E-01 9.9703000E-01 9.3283000E-01 3.2304000E-03 9.3087000E-01
47.000000 5.7430000E-02 -3.5948000E-01 9.9694000E-01 9.2945000E-01 2.8968000E-03 9.2745000E-01
