 0.6123528E+00   single scattering albedo
 0.3945272E+08   scattering cross section
 0.6442808E+08   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4142064844E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4142064844E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4142064844E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4142064844E+05
   0.500     0.4110573438E+05     0.2625000000E+01     0.0000000000E+00     0.0000000000E+00     0.2625000000E+01     0.4110573438E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4110572266E+05     0.2866503906E+02     0.0000000000E+00     0.0000000000E+00    -0.2866503906E+02     0.4110572266E+05
   1.000     0.4017271094E+05     0.1030468750E+02     0.0000000000E+00     0.0000000000E+00     0.1030468750E+02     0.4017271094E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4017255078E+05     0.1125322266E+03     0.0000000000E+00     0.0000000000E+00    -0.1125322266E+03     0.4017255078E+05
   1.500     0.3865707031E+05     0.2248046875E+02     0.0000000000E+00     0.0000000000E+00     0.2248046875E+02     0.3865707031E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3865628516E+05     0.2452856445E+03     0.0000000000E+00     0.0000000000E+00    -0.2452856445E+03     0.3865628516E+05
   2.000     0.3661642188E+05     0.3826367188E+02     0.0000000000E+00     0.0000000000E+00     0.3826367188E+02     0.3661642188E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3661402344E+05     0.4168845215E+03     0.0000000000E+00     0.0000000000E+00    -0.4168845215E+03     0.3661402344E+05
   2.500     0.3412691406E+05     0.5644726562E+02     0.0000000000E+00     0.0000000000E+00     0.5644726562E+02     0.3412691406E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3412133594E+05     0.6144086914E+03     0.0000000000E+00     0.0000000000E+00    -0.6144086914E+03     0.3412133594E+05
   3.000     0.3127846094E+05     0.7568847656E+02     0.0000000000E+00     0.0000000000E+00     0.7568847656E+02     0.3127846094E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3126753516E+05     0.8232089844E+03     0.0000000000E+00     0.0000000000E+00    -0.8232089844E+03     0.3126753516E+05
   3.500     0.2817198047E+05     0.9452343750E+02     0.0000000000E+00     0.0000000000E+00     0.9452343750E+02     0.2817198047E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2815306641E+05     0.1027811768E+04     0.0000000000E+00     0.0000000000E+00    -0.1027811768E+04     0.2815306641E+05
   4.000     0.2491176953E+05     0.1115556641E+03     0.0000000000E+00     0.0000000000E+00     0.1115556641E+03     0.2491176953E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2488195312E+05     0.1213350220E+04     0.0000000000E+00     0.0000000000E+00    -0.1213350220E+04     0.2488195312E+05
   4.500     0.2160205859E+05     0.1254140625E+03     0.0000000000E+00     0.0000000000E+00     0.1254140625E+03     0.2160205859E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2155842773E+05     0.1366521729E+04     0.0000000000E+00     0.0000000000E+00    -0.1366521729E+04     0.2155842773E+05
