 0.6048738E+00   single scattering albedo
 0.1999660E+09   scattering cross section
 0.3305912E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1084067875E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1084067875E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1084067750E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1084067750E+07
   0.500     0.1041756250E+07     0.1528750000E+03     0.0000000000E+00     0.0000000000E+00     0.1528750000E+03     0.1041756250E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1041754625E+07     0.1848664062E+04     0.0000000000E+00     0.0000000000E+00    -0.1848664062E+04     0.1041754625E+07
   1.000     0.9229513750E+06     0.5490312500E+03     0.0000000000E+00     0.0000000000E+00     0.5490312500E+03     0.9229513750E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9229269375E+06     0.6691277344E+04     0.0000000000E+00     0.0000000000E+00    -0.6691277344E+04     0.9229269375E+06
   1.500     0.7499916250E+06     0.1019531250E+04     0.0000000000E+00     0.0000000000E+00     0.1019531250E+04     0.7499916250E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7498835625E+06     0.1268806250E+05     0.0000000000E+00     0.0000000000E+00    -0.1268806250E+05     0.7498835625E+06
   2.000     0.5535186250E+06     0.1361437500E+04     0.0000000000E+00     0.0000000000E+00     0.1361437500E+04     0.5535186250E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5532371250E+06     0.1759829492E+05     0.0000000000E+00     0.0000000000E+00    -0.1759829492E+05     0.5532371250E+06
   2.500     0.3646560000E+06     0.1413546875E+04     0.0000000000E+00     0.0000000000E+00     0.1413546875E+04     0.3646560000E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3641236250E+06     0.1964624219E+05     0.0000000000E+00     0.0000000000E+00    -0.1964624219E+05     0.3641236250E+06
   3.000     0.2079039062E+06     0.1119867188E+04     0.0000000000E+00     0.0000000000E+00     0.1119867188E+04     0.2079039062E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2071060938E+06     0.1816180078E+05     0.0000000000E+00     0.0000000000E+00    -0.1816180078E+05     0.2071060938E+06
   3.500     0.9656939062E+05     0.5474453125E+03     0.0000000000E+00     0.0000000000E+00     0.5474453125E+03     0.9656939062E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9558300781E+05     0.1375626367E+05     0.0000000000E+00     0.0000000000E+00    -0.1375626367E+05     0.9558300781E+05
   4.000     0.3173678516E+05    -0.1436982422E+03     0.0000000000E+00     0.0000000000E+00    -0.1436982422E+03     0.3173678516E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3071639258E+05     0.7981614746E+04     0.0000000000E+00     0.0000000000E+00    -0.7981614746E+04     0.3071639258E+05
   4.500     0.4791216797E+04    -0.7635570068E+03     0.0000000000E+00     0.0000000000E+00    -0.7635570068E+03     0.4791216797E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3914075684E+04     0.2655702148E+04     0.0000000000E+00     0.0000000000E+00    -0.2655702148E+04     0.3914075684E+04
