 0.6090228E+00   single scattering albedo
 0.4053604E+09   scattering cross section
 0.6655916E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4388256000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4388256000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4388256000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4388256000E+07
   0.500     0.4049793000E+07     0.7978750000E+03     0.0000000000E+00     0.0000000000E+00     0.7978750000E+03     0.4049793000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4049779250E+07     0.1059862500E+05     0.0000000000E+00     0.0000000000E+00    -0.1059862500E+05     0.4049779250E+07
   1.000     0.3161461500E+07     0.2532375000E+04     0.0000000000E+00     0.0000000000E+00     0.2532375000E+04     0.3161461500E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3161271750E+07     0.3454979688E+05     0.0000000000E+00     0.0000000000E+00    -0.3454979688E+05     0.3161271750E+07
   1.500     0.2039487125E+07     0.3743375000E+04     0.0000000000E+00     0.0000000000E+00     0.3743375000E+04     0.2039487125E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2038759000E+07     0.5436236719E+05     0.0000000000E+00     0.0000000000E+00    -0.5436236719E+05     0.2038759000E+07
   2.000     0.1030993375E+07     0.3302062500E+04     0.0000000000E+00     0.0000000000E+00     0.3302062500E+04     0.1030993375E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1029461750E+07     0.5607923438E+05     0.0000000000E+00     0.0000000000E+00    -0.5607923438E+05     0.1029461750E+07
   2.500     0.3589002188E+06     0.1245906250E+04     0.0000000000E+00     0.0000000000E+00     0.1245906250E+04     0.3589002188E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3567658125E+06     0.3906383594E+05     0.0000000000E+00     0.0000000000E+00    -0.3906383594E+05     0.3567658125E+06
   3.000     0.5568031250E+05    -0.1291546875E+04     0.0000000000E+00     0.0000000000E+00    -0.1291546875E+04     0.5568031250E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5361035156E+05     0.1498529883E+05     0.0000000000E+00     0.0000000000E+00    -0.1498529883E+05     0.5361035156E+05
   3.500     0.5605735352E+04    -0.2973104492E+04     0.0000000000E+00     0.0000000000E+00    -0.2973104492E+04     0.5605735352E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4271466309E+04    -0.2083144775E+04     0.0000000000E+00     0.0000000000E+00     0.2083144775E+04     0.4271466309E+04
   4.000     0.4941275000E+05    -0.3198371094E+04     0.0000000000E+00     0.0000000000E+00    -0.3198371094E+04     0.4941275000E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4896073828E+05    -0.5851140137E+04     0.0000000000E+00     0.0000000000E+00     0.5851140137E+04     0.4896073828E+05
   4.500     0.7730385938E+05    -0.2386957031E+04     0.0000000000E+00     0.0000000000E+00    -0.2386957031E+04     0.7730385938E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7726598438E+05    -0.3986132812E+03     0.0000000000E+00     0.0000000000E+00     0.3986132812E+03     0.7726598438E+05
   5.000     0.6081561719E+05    -0.1477605469E+04     0.0000000000E+00     0.0000000000E+00    -0.1477605469E+04     0.6081561719E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6055258203E+05     0.5453573242E+04     0.0000000000E+00     0.0000000000E+00    -0.5453573242E+04     0.6055258203E+05
   5.500     0.2568676758E+05    -0.1145892578E+04     0.0000000000E+00     0.0000000000E+00    -0.1145892578E+04     0.2568676758E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2494534961E+05     0.6018856445E+04     0.0000000000E+00     0.0000000000E+00    -0.6018856445E+04     0.2494534961E+05
   6.000     0.3954760010E+04    -0.1390981689E+04     0.0000000000E+00     0.0000000000E+00    -0.1390981689E+04     0.3954760010E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3019315430E+04     0.2142201660E+04     0.0000000000E+00     0.0000000000E+00    -0.2142201660E+04     0.3019315430E+04
   6.500     0.4444249512E+04    -0.1736691040E+04     0.0000000000E+00     0.0000000000E+00    -0.1736691040E+04     0.4444249512E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3777796387E+04    -0.1569557983E+04     0.0000000000E+00     0.0000000000E+00     0.1569557983E+04     0.3777796387E+04
   7.000     0.1448882812E+05    -0.1758716797E+04     0.0000000000E+00     0.0000000000E+00    -0.1758716797E+04     0.1448882812E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1425546777E+05    -0.1901234863E+04     0.0000000000E+00     0.0000000000E+00     0.1901234863E+04     0.1425546777E+05
   7.500     0.1873406250E+05    -0.1435949219E+04     0.0000000000E+00     0.0000000000E+00    -0.1435949219E+04     0.1873406250E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1867421484E+05     0.4205318604E+03     0.0000000000E+00     0.0000000000E+00    -0.4205318604E+03     0.1867421484E+05
   8.000     0.1326900684E+05    -0.1071554688E+04     0.0000000000E+00     0.0000000000E+00    -0.1071554688E+04     0.1326900684E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1300863672E+05     0.2386145020E+04     0.0000000000E+00     0.0000000000E+00    -0.2386145020E+04     0.1300863672E+05
   8.500     0.4901366211E+04    -0.9456324463E+03     0.0000000000E+00     0.0000000000E+00    -0.9456324463E+03     0.4901366211E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4338888672E+04     0.2074418945E+04     0.0000000000E+00     0.0000000000E+00    -0.2074418945E+04     0.4338888672E+04
   9.000     0.1258320435E+04    -0.1063725464E+04     0.0000000000E+00     0.0000000000E+00    -0.1063725464E+04     0.1258320435E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6317105103E+03     0.2297828217E+03     0.0000000000E+00     0.0000000000E+00    -0.2297828217E+03     0.6317105103E+03
   9.500     0.3402590820E+04    -0.1208235718E+04     0.0000000000E+00     0.0000000000E+00    -0.1208235718E+04     0.3402590820E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3003407715E+04    -0.1047536865E+04     0.0000000000E+00     0.0000000000E+00     0.1047536865E+04     0.3003407715E+04
  10.000     0.6775691406E+04    -0.1186573242E+04     0.0000000000E+00     0.0000000000E+00    -0.1186573242E+04     0.6775691406E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6639884277E+04    -0.6434100342E+03     0.0000000000E+00     0.0000000000E+00     0.6434100342E+03     0.6639884277E+04
  10.500     0.7099448242E+04    -0.1008495605E+04     0.0000000000E+00     0.0000000000E+00    -0.1008495605E+04     0.7099448242E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6995805664E+04     0.6661856079E+03     0.0000000000E+00     0.0000000000E+00    -0.6661856079E+03     0.6995805664E+04
  11.000     0.4341813965E+04    -0.8383428955E+03     0.0000000000E+00     0.0000000000E+00    -0.8383428955E+03     0.4341813965E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4039947510E+04     0.1351796387E+04     0.0000000000E+00     0.0000000000E+00    -0.1351796387E+04     0.4039947510E+04
  11.500     0.1568544067E+04    -0.8068443604E+03     0.0000000000E+00     0.0000000000E+00    -0.8068443604E+03     0.1568544067E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1079350952E+04     0.8027043457E+03     0.0000000000E+00     0.0000000000E+00    -0.8027043457E+03     0.1079350952E+04
  12.000     0.1139202515E+04    -0.8872857666E+03     0.0000000000E+00     0.0000000000E+00    -0.8872857666E+03     0.1139202515E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6785825195E+03    -0.2236785736E+03     0.0000000000E+00     0.0000000000E+00     0.2236785736E+03     0.6785825195E+03
  12.500     0.2568233887E+04    -0.9463203735E+03     0.0000000000E+00     0.0000000000E+00    -0.9463203735E+03     0.2568233887E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2308209961E+04    -0.6103029175E+03     0.0000000000E+00     0.0000000000E+00     0.6103029175E+03     0.2308209961E+04
  13.000     0.3691500732E+04    -0.8929626465E+03     0.0000000000E+00     0.0000000000E+00    -0.8929626465E+03     0.3691500732E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3580939697E+04    -0.8164190674E+02     0.0000000000E+00     0.0000000000E+00     0.8164190674E+02     0.3580939697E+04
  13.500     0.3199336670E+04    -0.7643288574E+03     0.0000000000E+00     0.0000000000E+00    -0.7643288574E+03     0.3199336670E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3037792480E+04     0.6506724854E+03     0.0000000000E+00     0.0000000000E+00    -0.6506724854E+03     0.3037792480E+04
  14.000     0.1736364990E+04    -0.6715857544E+03     0.0000000000E+00     0.0000000000E+00    -0.6715857544E+03     0.1736364990E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1400320557E+04     0.7765554199E+03     0.0000000000E+00     0.0000000000E+00    -0.7765554199E+03     0.1400320557E+04
  14.500     0.8151303711E+03    -0.6785539551E+03     0.0000000000E+00     0.0000000000E+00    -0.6785539551E+03     0.8151303711E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3826996765E+03     0.2398813934E+03     0.0000000000E+00     0.0000000000E+00    -0.2398813934E+03     0.3826996765E+03
  15.000     0.1105424316E+04    -0.7431771240E+03     0.0000000000E+00     0.0000000000E+00    -0.7431771240E+03     0.1105424316E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7551569824E+03    -0.3152593384E+03     0.0000000000E+00     0.0000000000E+00     0.3152593384E+03     0.7551569824E+03
  15.500     0.1933476318E+04    -0.7726093140E+03     0.0000000000E+00     0.0000000000E+00    -0.7726093140E+03     0.1933476318E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1744210449E+04    -0.3148579102E+03     0.0000000000E+00     0.0000000000E+00     0.3148579102E+03     0.1744210449E+04
  16.000     0.2233289795E+04    -0.7225398560E+03     0.0000000000E+00     0.0000000000E+00    -0.7225398560E+03     0.2233289795E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2107305664E+04     0.1574246521E+03     0.0000000000E+00     0.0000000000E+00    -0.1574246521E+03     0.2107305664E+04
