 0.8368899E+00   single scattering albedo
 0.3791508E+04   scattering cross section
 0.4530474E+04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2260670625E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2260670625E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2260670625E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2260670625E-01
   0.500     0.2260575444E-01    -0.7348135114E-06     0.0000000000E+00     0.0000000000E+00    -0.7348135114E-06     0.2260575444E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2260575816E-01    -0.4423782229E-08     0.0000000000E+00     0.0000000000E+00     0.4423782229E-08     0.2260575816E-01
   1.000     0.2260292694E-01    -0.2950429916E-05     0.0000000000E+00     0.0000000000E+00    -0.2950429916E-05     0.2260292694E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2260292508E-01    -0.1583248377E-07     0.0000000000E+00     0.0000000000E+00     0.1583248377E-07     0.2260292508E-01
   1.500     0.2259820327E-01    -0.6637535989E-05     0.0000000000E+00     0.0000000000E+00    -0.6637535989E-05     0.2259820327E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2259820513E-01    -0.3608874977E-07     0.0000000000E+00     0.0000000000E+00     0.3608874977E-07     0.2259820513E-01
   2.000     0.2259160019E-01    -0.1179426908E-04     0.0000000000E+00     0.0000000000E+00    -0.1179426908E-04     0.2259160019E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2259159833E-01    -0.6426125765E-07     0.0000000000E+00     0.0000000000E+00     0.6426125765E-07     0.2259159833E-01
   2.500     0.2258310840E-01    -0.1842714846E-04     0.0000000000E+00     0.0000000000E+00    -0.1842714846E-04     0.2258310840E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2258310094E-01    -0.1008156687E-06     0.0000000000E+00     0.0000000000E+00     0.1008156687E-06     0.2258310094E-01
   3.000     0.2257273719E-01    -0.2652499825E-04     0.0000000000E+00     0.0000000000E+00    -0.2652499825E-04     0.2257273719E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2257272229E-01    -0.1443549991E-06     0.0000000000E+00     0.0000000000E+00     0.1443549991E-06     0.2257272229E-01
   3.500     0.2256048284E-01    -0.3608874977E-04     0.0000000000E+00     0.0000000000E+00    -0.3608874977E-04     0.2256048284E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2256045491E-01    -0.1974403858E-06     0.0000000000E+00     0.0000000000E+00     0.1974403858E-06     0.2256045491E-01
   4.000     0.2254636213E-01    -0.4711467773E-04     0.0000000000E+00     0.0000000000E+00    -0.4711467773E-04     0.2254636213E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2254631184E-01    -0.2572778612E-06     0.0000000000E+00     0.0000000000E+00     0.2572778612E-06     0.2254631184E-01
   4.500     0.2253035828E-01    -0.5959626287E-04     0.0000000000E+00     0.0000000000E+00    -0.5959626287E-04     0.2253035828E-01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2253028005E-01    -0.3254972398E-06     0.0000000000E+00     0.0000000000E+00     0.3254972398E-06     0.2253028005E-01
