 0.1269004E-02   single scattering albedo
 0.9077493E-04   scattering cross section
 0.7153242E-01   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4269856968E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4269856968E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4269856968E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4269856968E-09
   0.500     0.4269695708E-09    -0.1627864510E-13     0.0000000000E+00     0.0000000000E+00    -0.1627864510E-13     0.4269695708E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4269695431E-09     0.4336808690E-18     0.0000000000E+00     0.0000000000E+00    -0.4336808690E-18     0.4269695431E-09
   1.000     0.4269211651E-09    -0.6505906924E-13     0.0000000000E+00     0.0000000000E+00    -0.6505906924E-13     0.4269211651E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4269211373E-09     0.1301042607E-17     0.0000000000E+00     0.0000000000E+00    -0.1301042607E-17     0.4269211373E-09
   1.500     0.4268406462E-09    -0.1464106614E-12     0.0000000000E+00     0.0000000000E+00    -0.1464106614E-12     0.4268406462E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4268405907E-09     0.3903127821E-17     0.0000000000E+00     0.0000000000E+00    -0.3903127821E-17     0.4268405907E-09
   2.000     0.4267277920E-09    -0.2603195437E-12     0.0000000000E+00     0.0000000000E+00    -0.2603195437E-12     0.4267277920E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4267277087E-09     0.8239936511E-17     0.0000000000E+00     0.0000000000E+00    -0.8239936511E-17     0.4267277087E-09
   2.500     0.4265828524E-09    -0.4066191828E-12     0.0000000000E+00     0.0000000000E+00    -0.4066191828E-12     0.4265828524E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4265826581E-09     0.1170938346E-16     0.0000000000E+00     0.0000000000E+00    -0.1170938346E-16     0.4265826581E-09
   3.000     0.4264057440E-09    -0.5853512119E-12     0.0000000000E+00     0.0000000000E+00    -0.5853512119E-12     0.4264057440E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4264053555E-09     0.1647987302E-16     0.0000000000E+00     0.0000000000E+00    -0.1647987302E-16     0.4264053555E-09
   3.500     0.4261966335E-09    -0.7964462423E-12     0.0000000000E+00     0.0000000000E+00    -0.7964462423E-12     0.4261966335E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4261958564E-09     0.2211772432E-16     0.0000000000E+00     0.0000000000E+00    -0.2211772432E-16     0.4261958564E-09
   4.000     0.4259553266E-09    -0.1039904274E-11     0.0000000000E+00     0.0000000000E+00    -0.1039904274E-11     0.4259553266E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4259540776E-09     0.2992397996E-16     0.0000000000E+00     0.0000000000E+00    -0.2992397996E-16     0.4259540776E-09
   4.500     0.4256823227E-09    -0.1315642040E-11     0.0000000000E+00     0.0000000000E+00    -0.1315642040E-11     0.4256823227E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4256802688E-09     0.3816391647E-16     0.0000000000E+00     0.0000000000E+00    -0.3816391647E-16     0.4256802688E-09
   5.000     0.4253774000E-09    -0.1623437496E-11     0.0000000000E+00     0.0000000000E+00    -0.1623437496E-11     0.4253774000E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4253742913E-09     0.4640385298E-16     0.0000000000E+00     0.0000000000E+00    -0.4640385298E-16     0.4253742913E-09
   5.500     0.4250406693E-09    -0.1963290641E-11     0.0000000000E+00     0.0000000000E+00    -0.1963290641E-11     0.4250406693E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4250361174E-09     0.5637851297E-16     0.0000000000E+00     0.0000000000E+00    -0.5637851297E-16     0.4250361174E-09
   6.000     0.4246722696E-09    -0.2335076577E-11     0.0000000000E+00     0.0000000000E+00    -0.2335076577E-11     0.4246722696E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4246658580E-09     0.6635317296E-16     0.0000000000E+00     0.0000000000E+00    -0.6635317296E-16     0.4246658580E-09
   6.500     0.4242723950E-09    -0.2738767546E-11     0.0000000000E+00     0.0000000000E+00    -0.2738767546E-11     0.4242723950E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4242635965E-09     0.7762887555E-16     0.0000000000E+00     0.0000000000E+00    -0.7762887555E-16     0.4242635965E-09
   7.000     0.4238410178E-09    -0.3174169261E-11     0.0000000000E+00     0.0000000000E+00    -0.3174169261E-11     0.4238410178E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4238291107E-09     0.9020562075E-16     0.0000000000E+00     0.0000000000E+00    -0.9020562075E-16     0.4238291107E-09
   7.500     0.4233783324E-09    -0.3641129065E-11     0.0000000000E+00     0.0000000000E+00    -0.3641129065E-11     0.4233783324E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4233626505E-09     0.1032160468E-15     0.0000000000E+00     0.0000000000E+00    -0.1032160468E-15     0.4233626505E-09
