 0.8129210E-04   single scattering albedo
 0.3711511E-06   scattering cross section
 0.4565648E-02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1737691479E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1737691479E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1737691588E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1737691588E-11
   0.500     0.1737625885E-11    -0.6640738306E-16     0.0000000000E+00     0.0000000000E+00    -0.6640738306E-16     0.1737625885E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1737625994E-11     0.1694065895E-20     0.0000000000E+00     0.0000000000E+00    -0.1694065895E-20     0.1737625994E-11
   1.000     0.1737429536E-11    -0.2655211120E-15     0.0000000000E+00     0.0000000000E+00    -0.2655211120E-15     0.1737429536E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1737429536E-11     0.1185846126E-19     0.0000000000E+00     0.0000000000E+00    -0.1185846126E-19     0.1737429536E-11
   1.500     0.1737101999E-11    -0.5975580274E-15     0.0000000000E+00     0.0000000000E+00    -0.5975580274E-15     0.1737101999E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1737101999E-11     0.2710505431E-19     0.0000000000E+00     0.0000000000E+00    -0.2710505431E-19     0.1737101999E-11
   2.000     0.1736644032E-11    -0.1062355499E-14     0.0000000000E+00     0.0000000000E+00    -0.1062355499E-14     0.1736644032E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1736643815E-11     0.5082197684E-19     0.0000000000E+00     0.0000000000E+00    -0.5082197684E-19     0.1736643815E-11
   2.500     0.1736055093E-11    -0.1659425635E-14     0.0000000000E+00     0.0000000000E+00    -0.1659425635E-14     0.1736055093E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1736054443E-11     0.7623296525E-19     0.0000000000E+00     0.0000000000E+00    -0.7623296525E-19     0.1736054443E-11
   3.000     0.1735335617E-11    -0.2389418958E-14     0.0000000000E+00     0.0000000000E+00    -0.2389418958E-14     0.1735335617E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1735334099E-11     0.1084202172E-18     0.0000000000E+00     0.0000000000E+00    -0.1084202172E-18     0.1735334099E-11
   3.500     0.1734486361E-11    -0.3250980214E-14     0.0000000000E+00     0.0000000000E+00    -0.3250980214E-14     0.1734486361E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1734483325E-11     0.1490777987E-18     0.0000000000E+00     0.0000000000E+00    -0.1490777987E-18     0.1734483325E-11
   4.000     0.1733506784E-11    -0.4244705715E-14     0.0000000000E+00     0.0000000000E+00    -0.4244705715E-14     0.1733506784E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1733501472E-11     0.1982057097E-18     0.0000000000E+00     0.0000000000E+00    -0.1982057097E-18     0.1733501472E-11
   4.500     0.1732397212E-11    -0.5369782310E-14     0.0000000000E+00     0.0000000000E+00    -0.5369782310E-14     0.1732397212E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1732388972E-11     0.2456395547E-18     0.0000000000E+00     0.0000000000E+00    -0.2456395547E-18     0.1732388972E-11
   5.000     0.1731158511E-11    -0.6626209997E-14     0.0000000000E+00     0.0000000000E+00    -0.6626209997E-14     0.1731158511E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1731145826E-11     0.3032377951E-18     0.0000000000E+00     0.0000000000E+00    -0.3032377951E-18     0.1731145826E-11
   5.500     0.1729790790E-11    -0.8013663517E-14     0.0000000000E+00     0.0000000000E+00    -0.8013663517E-14     0.1729790790E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1729772358E-11     0.3659182332E-18     0.0000000000E+00     0.0000000000E+00    -0.3659182332E-18     0.1729772358E-11
   6.000     0.1728294591E-11    -0.9531167088E-14     0.0000000000E+00     0.0000000000E+00    -0.9531167088E-14     0.1728294591E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1728268245E-11     0.4370690008E-18     0.0000000000E+00     0.0000000000E+00    -0.4370690008E-18     0.1728268245E-11
   6.500     0.1726670022E-11    -0.1117910018E-13     0.0000000000E+00     0.0000000000E+00    -0.1117910018E-13     0.1726670022E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1726633918E-11     0.5116079001E-18     0.0000000000E+00     0.0000000000E+00    -0.5116079001E-18     0.1726633918E-11
   7.000     0.1724917518E-11    -0.1295643280E-13     0.0000000000E+00     0.0000000000E+00    -0.1295643280E-13     0.1724917518E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1724868946E-11     0.5946171290E-18     0.0000000000E+00     0.0000000000E+00    -0.5946171290E-18     0.1724868946E-11
   7.500     0.1723038487E-11    -0.1486246022E-13     0.0000000000E+00     0.0000000000E+00    -0.1486246022E-13     0.1723038487E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1722974302E-11     0.6810144896E-18     0.0000000000E+00     0.0000000000E+00    -0.6810144896E-18     0.1722974302E-11
   8.000     0.1721032821E-11    -0.1689691139E-13     0.0000000000E+00     0.0000000000E+00    -0.1689691139E-13     0.1721032821E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1720949880E-11     0.7691059161E-18     0.0000000000E+00     0.0000000000E+00    -0.7691059161E-18     0.1720949880E-11
   8.500     0.1718901172E-11    -0.1905918999E-13     0.0000000000E+00     0.0000000000E+00    -0.1905918999E-13     0.1718901172E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1718795570E-11     0.8707498698E-18     0.0000000000E+00     0.0000000000E+00    -0.8707498698E-18     0.1718795570E-11
   9.000     0.1716644079E-11    -0.2134859130E-13     0.0000000000E+00     0.0000000000E+00    -0.2134859130E-13     0.1716644079E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1716511373E-11     0.9723938234E-18     0.0000000000E+00     0.0000000000E+00    -0.9723938234E-18     0.1716511373E-11
   9.500     0.1714262629E-11    -0.2376419374E-13     0.0000000000E+00     0.0000000000E+00    -0.2376419374E-13     0.1714262629E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1714098048E-11     0.1080814041E-17     0.0000000000E+00     0.0000000000E+00    -0.1080814041E-17     0.1714098048E-11
  10.000     0.1711756821E-11    -0.2630599731E-13     0.0000000000E+00     0.0000000000E+00    -0.2630599731E-13     0.1711756821E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1711554726E-11     0.1196010522E-17     0.0000000000E+00     0.0000000000E+00    -0.1196010522E-17     0.1711554726E-11
  10.500     0.1709128498E-11    -0.2897215887E-13     0.0000000000E+00     0.0000000000E+00    -0.2897215887E-13     0.1709128498E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1708882927E-11     0.1312901068E-17     0.0000000000E+00     0.0000000000E+00    -0.1312901068E-17     0.1708882927E-11
  11.000     0.1706377335E-11    -0.3176257000E-13     0.0000000000E+00     0.0000000000E+00    -0.3176257000E-13     0.1706377335E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1706081782E-11     0.1434873813E-17     0.0000000000E+00     0.0000000000E+00    -0.1434873813E-17     0.1706081782E-11
  11.500     0.1703504959E-11    -0.3467630913E-13     0.0000000000E+00     0.0000000000E+00    -0.3467630913E-13     0.1703504959E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1703151942E-11     0.1565316887E-17     0.0000000000E+00     0.0000000000E+00    -0.1565316887E-17     0.1703151942E-11
  12.000     0.1700511802E-11    -0.3771234627E-13     0.0000000000E+00     0.0000000000E+00    -0.3771234627E-13     0.1700511802E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1700093625E-11     0.1697454026E-17     0.0000000000E+00     0.0000000000E+00    -0.1697454026E-17     0.1700093625E-11
  12.500     0.1697398949E-11    -0.4087008509E-13     0.0000000000E+00     0.0000000000E+00    -0.4087008509E-13     0.1697398949E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1696906938E-11     0.1836367430E-17     0.0000000000E+00     0.0000000000E+00    -0.1836367430E-17     0.1696906938E-11
  13.000     0.1694167593E-11    -0.4414800773E-13     0.0000000000E+00     0.0000000000E+00    -0.4414800773E-13     0.1694167593E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1693592207E-11     0.1978668965E-17     0.0000000000E+00     0.0000000000E+00    -0.1978668965E-17     0.1693592207E-11
