 0.1510878E-08   single scattering albedo
 0.2327253E-16   scattering cross section
 0.1540332E-07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4984502827E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4984502827E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4984502827E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4984502827E-21
   0.500     0.4983933332E-21    -0.3837019443E-26     0.0000000000E+00     0.0000000000E+00    -0.3837019443E-26     0.4983933332E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4983933332E-21    -0.3293494279E-28     0.0000000000E+00     0.0000000000E+00     0.3293494279E-28     0.4983933332E-21
   1.000     0.4982226363E-21    -0.1514612938E-25     0.0000000000E+00     0.0000000000E+00    -0.1514612938E-25     0.4982226363E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4982226363E-21    -0.1317397712E-27     0.0000000000E+00     0.0000000000E+00     0.1317397712E-27     0.4982226363E-21
   1.500     0.4979380911E-21    -0.3415452175E-25     0.0000000000E+00     0.0000000000E+00    -0.3415452175E-25     0.4979380911E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4979380911E-21    -0.2960200547E-27     0.0000000000E+00     0.0000000000E+00     0.2960200547E-27     0.4979380911E-21
   2.000     0.4975400508E-21    -0.6066024817E-25     0.0000000000E+00     0.0000000000E+00    -0.6066024817E-25     0.4975400508E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4975400508E-21    -0.5258744009E-27     0.0000000000E+00     0.0000000000E+00     0.5258744009E-27     0.4975400508E-21
   2.500     0.4970285155E-21    -0.9473903927E-25     0.0000000000E+00     0.0000000000E+00    -0.9473903927E-25     0.4970285155E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4970285660E-21    -0.8213028099E-27     0.0000000000E+00     0.0000000000E+00     0.8213028099E-27     0.4970285660E-21
   3.000     0.4964040406E-21    -0.1363151644E-24     0.0000000000E+00     0.0000000000E+00    -0.1363151644E-24     0.4964040406E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4964040406E-21    -0.1181713636E-26     0.0000000000E+00     0.0000000000E+00     0.1181713636E-26     0.4964040406E-21
   3.500     0.4956669290E-21    -0.1854391107E-24     0.0000000000E+00     0.0000000000E+00    -0.1854391107E-24     0.4956669290E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4956668785E-21    -0.1606811056E-26     0.0000000000E+00     0.0000000000E+00     0.1606811056E-26     0.4956668785E-21
   4.000     0.4948175340E-21    -0.2419846604E-24     0.0000000000E+00     0.0000000000E+00    -0.2419846604E-24     0.4948175340E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4948174835E-21    -0.2096397856E-26     0.0000000000E+00     0.0000000000E+00     0.2096397856E-26     0.4948174835E-21
   4.500     0.4938562092E-21    -0.3060023006E-24     0.0000000000E+00     0.0000000000E+00    -0.3060023006E-24     0.4938562092E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4938561082E-21    -0.2649685173E-26     0.0000000000E+00     0.0000000000E+00     0.2649685173E-26     0.4938561082E-21
   5.000     0.4927837118E-21    -0.3772900829E-24     0.0000000000E+00     0.0000000000E+00    -0.3772900829E-24     0.4927837118E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4927835603E-21    -0.3266870224E-26     0.0000000000E+00     0.0000000000E+00     0.3266870224E-26     0.4927835603E-21
   5.500     0.4916006476E-21    -0.4558984943E-24     0.0000000000E+00     0.0000000000E+00    -0.4558984943E-24     0.4916006476E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4916004456E-21    -0.3946769716E-26     0.0000000000E+00     0.0000000000E+00     0.3946769716E-26     0.4916004456E-21
   6.000     0.4903075720E-21    -0.5418022915E-24     0.0000000000E+00     0.0000000000E+00    -0.5418022915E-24     0.4903075720E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4903073196E-21    -0.4688989221E-26     0.0000000000E+00     0.0000000000E+00     0.4688989221E-26     0.4903073196E-21
   6.500     0.4889054444E-21    -0.6348500130E-24     0.0000000000E+00     0.0000000000E+00    -0.6348500130E-24     0.4889054444E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4889049900E-21    -0.5493134306E-26     0.0000000000E+00     0.0000000000E+00     0.5493134306E-26     0.4889049900E-21
   7.000     0.4873946684E-21    -0.7349911717E-24     0.0000000000E+00     0.0000000000E+00    -0.7349911717E-24     0.4873946684E-21     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4873941131E-21    -0.6358120288E-26     0.0000000000E+00     0.0000000000E+00     0.6358120288E-26     0.4873941131E-21
