 0.6585780E+00   single scattering albedo
 0.4495625E+07   scattering cross section
 0.6826260E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4678145447E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4678145447E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4678145142E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4678145142E+03
   0.500     0.4673049927E+03     0.1449584961E-02     0.0000000000E+00     0.0000000000E+00     0.1449584961E-02     0.4673049927E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4673049316E+03     0.1211280823E+00     0.0000000000E+00     0.0000000000E+00    -0.1211280823E+00     0.4673049316E+03
   1.000     0.4657793579E+03     0.6057739258E-02     0.0000000000E+00     0.0000000000E+00     0.6057739258E-02     0.4657793579E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4657791138E+03     0.4831848145E+00     0.0000000000E+00     0.0000000000E+00    -0.4831848145E+00     0.4657791138E+03
   1.500     0.4632451782E+03     0.1301574707E-01     0.0000000000E+00     0.0000000000E+00     0.1301574707E-01     0.4632451782E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4632438965E+03     0.1082790375E+01     0.0000000000E+00     0.0000000000E+00    -0.1082790375E+01     0.4632438965E+03
   2.000     0.4597182617E+03     0.2244567871E-01     0.0000000000E+00     0.0000000000E+00     0.2244567871E-01     0.4597182617E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4597142639E+03     0.1913230896E+01     0.0000000000E+00     0.0000000000E+00    -0.1913230896E+01     0.4597142639E+03
   2.500     0.4552176819E+03     0.3320312500E-01     0.0000000000E+00     0.0000000000E+00     0.3320312500E-01     0.4552176819E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4552080078E+03     0.2966251373E+01     0.0000000000E+00     0.0000000000E+00    -0.2966251373E+01     0.4552080078E+03
   3.000     0.4497677002E+03     0.4483032227E-01     0.0000000000E+00     0.0000000000E+00     0.4483032227E-01     0.4497677002E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4497477722E+03     0.4231018066E+01     0.0000000000E+00     0.0000000000E+00    -0.4231018066E+01     0.4497477722E+03
   3.500     0.4434010315E+03     0.5618286133E-01     0.0000000000E+00     0.0000000000E+00     0.5618286133E-01     0.4434010315E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4433644714E+03     0.5693984985E+01     0.0000000000E+00     0.0000000000E+00    -0.5693984985E+01     0.4433644714E+03
   4.000     0.4361518860E+03     0.6625366211E-01     0.0000000000E+00     0.0000000000E+00     0.6625366211E-01     0.4361518860E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4360900879E+03     0.7340457916E+01     0.0000000000E+00     0.0000000000E+00    -0.7340457916E+01     0.4360900879E+03
   4.500     0.4280587769E+03     0.7362365723E-01     0.0000000000E+00     0.0000000000E+00     0.7362365723E-01     0.4280587769E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4279608765E+03     0.9153656006E+01     0.0000000000E+00     0.0000000000E+00    -0.9153656006E+01     0.4279608765E+03
   5.000     0.4191687927E+03     0.7708740234E-01     0.0000000000E+00     0.0000000000E+00     0.7708740234E-01     0.4191687927E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4190214233E+03     0.1111427307E+02     0.0000000000E+00     0.0000000000E+00    -0.1111427307E+02     0.4190214233E+03
   5.500     0.4095283508E+03     0.7519531250E-01     0.0000000000E+00     0.0000000000E+00     0.7519531250E-01     0.4095283508E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4093154907E+03     0.1320271301E+02     0.0000000000E+00     0.0000000000E+00    -0.1320271301E+02     0.4093154907E+03
   6.000     0.3991902161E+03     0.6634521484E-01     0.0000000000E+00     0.0000000000E+00     0.6634521484E-01     0.3991902161E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3988931274E+03     0.1539735413E+02     0.0000000000E+00     0.0000000000E+00    -0.1539735413E+02     0.3988931274E+03
   6.500     0.3882097473E+03     0.4901123047E-01     0.0000000000E+00     0.0000000000E+00     0.4901123047E-01     0.3882097473E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3878071594E+03     0.1767573929E+02     0.0000000000E+00     0.0000000000E+00    -0.1767573929E+02     0.3878071594E+03
   7.000     0.3766452026E+03     0.2159118652E-01     0.0000000000E+00     0.0000000000E+00     0.2159118652E-01     0.3766452026E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3761130676E+03     0.2001450729E+02     0.0000000000E+00     0.0000000000E+00    -0.2001450729E+02     0.3761130676E+03
   7.500     0.3645566406E+03    -0.1748657227E-01     0.0000000000E+00     0.0000000000E+00    -0.1748657227E-01     0.3645566406E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3638684692E+03     0.2238988686E+02     0.0000000000E+00     0.0000000000E+00    -0.2238988686E+02     0.3638684692E+03
   8.000     0.3520059814E+03    -0.6993103027E-01     0.0000000000E+00     0.0000000000E+00    -0.6993103027E-01     0.3520059814E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3511328125E+03     0.2477790260E+02     0.0000000000E+00     0.0000000000E+00    -0.2477790260E+02     0.3511328125E+03
   8.500     0.3390586548E+03    -0.1371917725E+00     0.0000000000E+00     0.0000000000E+00    -0.1371917725E+00     0.3390586548E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3379696045E+03     0.2715392494E+02     0.0000000000E+00     0.0000000000E+00    -0.2715392494E+02     0.3379696045E+03
   9.000     0.3257785034E+03    -0.2209167480E+00     0.0000000000E+00     0.0000000000E+00    -0.2209167480E+00     0.3257785034E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3244405823E+03     0.2949433899E+02     0.0000000000E+00     0.0000000000E+00    -0.2949433899E+02     0.3244405823E+03
   9.500     0.3122308044E+03    -0.3223266602E+00     0.0000000000E+00     0.0000000000E+00    -0.3223266602E+00     0.3122308044E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3106095581E+03     0.3177531052E+02     0.0000000000E+00     0.0000000000E+00    -0.3177531052E+02     0.3106095581E+03
  10.000     0.2984808350E+03    -0.4428405762E+00     0.0000000000E+00     0.0000000000E+00    -0.4428405762E+00     0.2984808350E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2965406799E+03     0.3397421646E+02     0.0000000000E+00     0.0000000000E+00    -0.3397421646E+02     0.2965406799E+03
  10.500     0.2845942688E+03    -0.5837402344E+00     0.0000000000E+00     0.0000000000E+00    -0.5837402344E+00     0.2845942688E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2822987671E+03     0.3606888962E+02     0.0000000000E+00     0.0000000000E+00    -0.3606888962E+02     0.2822987671E+03
  11.000     0.2706347656E+03    -0.7459411621E+00     0.0000000000E+00     0.0000000000E+00    -0.7459411621E+00     0.2706347656E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2679471741E+03     0.3803854752E+02     0.0000000000E+00     0.0000000000E+00    -0.3803854752E+02     0.2679471741E+03
  11.500     0.2566649475E+03    -0.9304733276E+00     0.0000000000E+00     0.0000000000E+00    -0.9304733276E+00     0.2566649475E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2535486298E+03     0.3986383438E+02     0.0000000000E+00     0.0000000000E+00    -0.3986383438E+02     0.2535486298E+03
  12.000     0.2427469177E+03    -0.1137924194E+01     0.0000000000E+00     0.0000000000E+00    -0.1137924194E+01     0.2427469177E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2391658630E+03     0.4152662277E+02     0.0000000000E+00     0.0000000000E+00    -0.4152662277E+02     0.2391658630E+03
  12.500     0.2289385376E+03    -0.1368934631E+01     0.0000000000E+00     0.0000000000E+00    -0.1368934631E+01     0.2289385376E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2248578491E+03     0.4301085663E+02     0.0000000000E+00     0.0000000000E+00    -0.4301085663E+02     0.2248578491E+03
  13.000     0.2152972565E+03    -0.1623825073E+01     0.0000000000E+00     0.0000000000E+00    -0.1623825073E+01     0.2152972565E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2106836548E+03     0.4430208969E+02     0.0000000000E+00     0.0000000000E+00    -0.4430208969E+02     0.2106836548E+03
  13.500     0.2018758240E+03    -0.1902709961E+01     0.0000000000E+00     0.0000000000E+00    -0.1902709961E+01     0.2018758240E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1966981354E+03     0.4538800812E+02     0.0000000000E+00     0.0000000000E+00    -0.4538800812E+02     0.1966981354E+03
  14.000     0.1887258606E+03    -0.2205589294E+01     0.0000000000E+00     0.0000000000E+00    -0.2205589294E+01     0.1887258606E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1829556274E+03     0.4625829697E+02     0.0000000000E+00     0.0000000000E+00    -0.4625829697E+02     0.1829556274E+03
  14.500     0.1758942261E+03    -0.2532104492E+01     0.0000000000E+00     0.0000000000E+00    -0.2532104492E+01     0.1758942261E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1695060425E+03     0.4690491486E+02     0.0000000000E+00     0.0000000000E+00    -0.4690491486E+02     0.1695060425E+03
  15.000     0.1634246674E+03    -0.2881774902E+01     0.0000000000E+00     0.0000000000E+00    -0.2881774902E+01     0.1634246674E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1563967743E+03     0.4732199860E+02     0.0000000000E+00     0.0000000000E+00    -0.4732199860E+02     0.1563967743E+03
  15.500     0.1513567810E+03    -0.3253890991E+01     0.0000000000E+00     0.0000000000E+00    -0.3253890991E+01     0.1513567810E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1436713715E+03     0.4750601196E+02     0.0000000000E+00     0.0000000000E+00    -0.4750601196E+02     0.1436713715E+03
