 0.6833484E+00   single scattering albedo
 0.8494552E+06   scattering cross section
 0.1243078E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1526711845E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1526711845E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1526711750E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1526711750E+02
   0.500     0.1526317120E+02    -0.3900527954E-03     0.0000000000E+00     0.0000000000E+00    -0.3900527954E-03     0.1526317120E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1526317120E+02    -0.1583397388E-03     0.0000000000E+00     0.0000000000E+00     0.1583397388E-03     0.1526317120E+02
   1.000     0.1525133514E+02    -0.1561641693E-02     0.0000000000E+00     0.0000000000E+00    -0.1561641693E-02     0.1525133514E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1525133514E+02    -0.6315708160E-03     0.0000000000E+00     0.0000000000E+00     0.6315708160E-03     0.1525133514E+02
   1.500     0.1523161888E+02    -0.3518104553E-02     0.0000000000E+00     0.0000000000E+00    -0.3518104553E-02     0.1523161888E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1523161793E+02    -0.1418620348E-02     0.0000000000E+00     0.0000000000E+00     0.1418620348E-02     0.1523161793E+02
   2.000     0.1520406532E+02    -0.6246089935E-02     0.0000000000E+00     0.0000000000E+00    -0.6246089935E-02     0.1520406532E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1520406342E+02    -0.2513408661E-02     0.0000000000E+00     0.0000000000E+00     0.2513408661E-02     0.1520406342E+02
   2.500     0.1516870117E+02    -0.9744644165E-02     0.0000000000E+00     0.0000000000E+00    -0.9744644165E-02     0.1516870117E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1516869831E+02    -0.3911048174E-02     0.0000000000E+00     0.0000000000E+00     0.3911048174E-02     0.1516869831E+02
   3.000     0.1512557220E+02    -0.1400899887E-01     0.0000000000E+00     0.0000000000E+00    -0.1400899887E-01     0.1512557220E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1512556458E+02    -0.5607515574E-02     0.0000000000E+00     0.0000000000E+00     0.5607515574E-02     0.1512556458E+02
   3.500     0.1507476521E+02    -0.1902484894E-01     0.0000000000E+00     0.0000000000E+00    -0.1902484894E-01     0.1507476521E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1507475090E+02    -0.7588773966E-02     0.0000000000E+00     0.0000000000E+00     0.7588773966E-02     0.1507475090E+02
   4.000     0.1501633930E+02    -0.2478218079E-01     0.0000000000E+00     0.0000000000E+00    -0.2478218079E-01     0.1501633930E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1501631546E+02    -0.9846985340E-02     0.0000000000E+00     0.0000000000E+00     0.9846985340E-02     0.1501631546E+02
   4.500     0.1495036030E+02    -0.3127765656E-01     0.0000000000E+00     0.0000000000E+00    -0.3127765656E-01     0.1495036030E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1495032310E+02    -0.1237007976E-01     0.0000000000E+00     0.0000000000E+00     0.1237007976E-01     0.1495032310E+02
