 0.5169823E-02   single scattering albedo
 0.1525004E-02   scattering cross section
 0.2949818E+00   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.7202621610E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7202621610E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7202622498E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.7202622498E-08
   0.500     0.7202347607E-08    -0.2740030425E-12     0.0000000000E+00     0.0000000000E+00    -0.2740030425E-12     0.7202347607E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7202348051E-08     0.1387778781E-16     0.0000000000E+00     0.0000000000E+00    -0.1387778781E-16     0.7202348051E-08
   1.000     0.7201523822E-08    -0.1095346036E-11     0.0000000000E+00     0.0000000000E+00    -0.1095346036E-11     0.7201523822E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7201524266E-08     0.3469446952E-16     0.0000000000E+00     0.0000000000E+00    -0.3469446952E-16     0.7201524266E-08
   1.500     0.7200150698E-08    -0.2464473070E-11     0.0000000000E+00     0.0000000000E+00    -0.2464473070E-11     0.7200150698E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7200150698E-08     0.8326672685E-16     0.0000000000E+00     0.0000000000E+00    -0.8326672685E-16     0.7200150698E-08
   2.000     0.7198228680E-08    -0.4381162100E-11     0.0000000000E+00     0.0000000000E+00    -0.4381162100E-11     0.7198228680E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7198227348E-08     0.1526556659E-15     0.0000000000E+00     0.0000000000E+00    -0.1526556659E-15     0.7198227348E-08
   2.500     0.7195758656E-08    -0.6843636768E-11     0.0000000000E+00     0.0000000000E+00    -0.6843636768E-11     0.7195758656E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7195755103E-08     0.2220446049E-15     0.0000000000E+00     0.0000000000E+00    -0.2220446049E-15     0.7195755103E-08
   3.000     0.7192739737E-08    -0.9852341165E-11     0.0000000000E+00     0.0000000000E+00    -0.9852341165E-11     0.7192739737E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7192733520E-08     0.3053113318E-15     0.0000000000E+00     0.0000000000E+00    -0.3053113318E-15     0.7192733520E-08
   3.500     0.7189175921E-08    -0.1340527689E-10     0.0000000000E+00     0.0000000000E+00    -0.1340527689E-10     0.7189175921E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7189163487E-08     0.4302114220E-15     0.0000000000E+00     0.0000000000E+00    -0.4302114220E-15     0.7189163487E-08
   4.000     0.7185068096E-08    -0.1750199985E-10     0.0000000000E+00     0.0000000000E+00    -0.1750199985E-10     0.7185068096E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7185046780E-08     0.5620504062E-15     0.0000000000E+00     0.0000000000E+00    -0.5620504062E-15     0.7185046780E-08
   4.500     0.7180411821E-08    -0.2214184391E-10     0.0000000000E+00     0.0000000000E+00    -0.2214184391E-10     0.7180411821E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7180378070E-08     0.7077671782E-15     0.0000000000E+00     0.0000000000E+00    -0.7077671782E-15     0.7180378070E-08
   5.000     0.7175216865E-08    -0.2732214455E-10     0.0000000000E+00     0.0000000000E+00    -0.2732214455E-10     0.7175216865E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7175164907E-08     0.8743006319E-15     0.0000000000E+00     0.0000000000E+00    -0.8743006319E-15     0.7175164907E-08
   5.500     0.7169477900E-08    -0.3304245766E-10     0.0000000000E+00     0.0000000000E+00    -0.3304245766E-10     0.7169477900E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7169402405E-08     0.1054711873E-14     0.0000000000E+00     0.0000000000E+00    -0.1054711873E-14     0.7169402405E-08
   6.000     0.7163201587E-08    -0.3929945258E-10     0.0000000000E+00     0.0000000000E+00    -0.3929945258E-10     0.7163201587E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7163093674E-08     0.1255939797E-14     0.0000000000E+00     0.0000000000E+00    -0.1255939797E-14     0.7163093674E-08
   6.500     0.7156386594E-08    -0.4609312931E-10     0.0000000000E+00     0.0000000000E+00    -0.4609312931E-10     0.7156386594E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7156238269E-08     0.1464106614E-14     0.0000000000E+00     0.0000000000E+00    -0.1464106614E-14     0.7156238269E-08
   7.000     0.7149035586E-08    -0.5342082332E-10     0.0000000000E+00     0.0000000000E+00    -0.5342082332E-10     0.7149035586E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7148836190E-08     0.1706967900E-14     0.0000000000E+00     0.0000000000E+00    -0.1706967900E-14     0.7148836190E-08
   7.500     0.7141152558E-08    -0.6127920393E-10     0.0000000000E+00     0.0000000000E+00    -0.6127920393E-10     0.7141152558E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7140889657E-08     0.1942890293E-14     0.0000000000E+00     0.0000000000E+00    -0.1942890293E-14     0.7140889657E-08
   8.000     0.7132739732E-08    -0.6966671684E-10     0.0000000000E+00     0.0000000000E+00    -0.6966671684E-10     0.7132739732E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7132399560E-08     0.2213507155E-14     0.0000000000E+00     0.0000000000E+00    -0.2213507155E-14     0.7132399560E-08
   8.500     0.7123796664E-08    -0.7858136364E-10     0.0000000000E+00     0.0000000000E+00    -0.7858136364E-10     0.7123796664E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7123363677E-08     0.2498001805E-14     0.0000000000E+00     0.0000000000E+00    -0.2498001805E-14     0.7123363677E-08
   9.000     0.7114329126E-08    -0.8801981366E-10     0.0000000000E+00     0.0000000000E+00    -0.8801981366E-10     0.7114329126E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7113784672E-08     0.2789435349E-14     0.0000000000E+00     0.0000000000E+00    -0.2789435349E-14     0.7113784672E-08
   9.500     0.7104340227E-08    -0.9797918032E-10     0.0000000000E+00     0.0000000000E+00    -0.9797918032E-10     0.7104340227E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7103664323E-08     0.3115563363E-14     0.0000000000E+00     0.0000000000E+00    -0.3115563363E-14     0.7103664323E-08
  10.000     0.7093830412E-08    -0.1084567991E-09     0.0000000000E+00     0.0000000000E+00    -0.1084567991E-09     0.7093830412E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7093001297E-08     0.3455569164E-14     0.0000000000E+00     0.0000000000E+00    -0.3455569164E-14     0.7093001297E-08
  10.500     0.7082801901E-08    -0.1194480070E-09     0.0000000000E+00     0.0000000000E+00    -0.1194480070E-09     0.7082801901E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7081794706E-08     0.3795574965E-14     0.0000000000E+00     0.0000000000E+00    -0.3795574965E-14     0.7081794706E-08
  11.000     0.7071263131E-08    -0.1309521380E-09     0.0000000000E+00     0.0000000000E+00    -0.1309521380E-09     0.7071263131E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7070050323E-08     0.4170275236E-14     0.0000000000E+00     0.0000000000E+00    -0.4170275236E-14     0.7070050323E-08
  11.500     0.7059213658E-08    -0.1429631968E-09     0.0000000000E+00     0.0000000000E+00    -0.1429631968E-09     0.7059213658E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7057766815E-08     0.4538036613E-14     0.0000000000E+00     0.0000000000E+00    -0.4538036613E-14     0.7057766815E-08
  12.000     0.7046661477E-08    -0.1554787410E-09     0.0000000000E+00     0.0000000000E+00    -0.1554787410E-09     0.7046661477E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7044946404E-08     0.4954370247E-14     0.0000000000E+00     0.0000000000E+00    -0.4954370247E-14     0.7044946404E-08
  12.500     0.7033604366E-08    -0.1684936635E-09     0.0000000000E+00     0.0000000000E+00    -0.1684936635E-09     0.7033604366E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7031586424E-08     0.5363764988E-14     0.0000000000E+00     0.0000000000E+00    -0.5363764988E-14     0.7031586424E-08
  13.000     0.7020049431E-08    -0.1820055218E-09     0.0000000000E+00     0.0000000000E+00    -0.1820055218E-09     0.7020049431E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7017689541E-08     0.5787037516E-14     0.0000000000E+00     0.0000000000E+00    -0.5787037516E-14     0.7017689541E-08
  13.500     0.7006001113E-08    -0.1960105411E-09     0.0000000000E+00     0.0000000000E+00    -0.1960105411E-09     0.7006001113E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7003258862E-08     0.6245004514E-14     0.0000000000E+00     0.0000000000E+00    -0.6245004514E-14     0.7003258862E-08
  14.000     0.6991465185E-08    -0.2105020602E-09     0.0000000000E+00     0.0000000000E+00    -0.2105020602E-09     0.6991465185E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6988295276E-08     0.6689093723E-14     0.0000000000E+00     0.0000000000E+00    -0.6689093723E-14     0.6988295276E-08
  14.500     0.6976441647E-08    -0.2254785247E-09     0.0000000000E+00     0.0000000000E+00    -0.2254785247E-09     0.6976441647E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6972797451E-08     0.7181755191E-14     0.0000000000E+00     0.0000000000E+00    -0.7181755191E-14     0.6972797451E-08
  15.000     0.6960937604E-08    -0.2409334954E-09     0.0000000000E+00     0.0000000000E+00    -0.2409334954E-09     0.6960937604E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6956766718E-08     0.7674416658E-14     0.0000000000E+00     0.0000000000E+00    -0.7674416658E-14     0.6956766718E-08
  15.500     0.6944959274E-08    -0.2568631974E-09     0.0000000000E+00     0.0000000000E+00    -0.2568631974E-09     0.6944959274E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6940207964E-08     0.8187894807E-14     0.0000000000E+00     0.0000000000E+00    -0.8187894807E-14     0.6940207964E-08
  16.000     0.6928508878E-08    -0.2732609694E-09     0.0000000000E+00     0.0000000000E+00    -0.2732609694E-09     0.6928508878E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6923118079E-08     0.8708311849E-14     0.0000000000E+00     0.0000000000E+00    -0.8708311849E-14     0.6923118079E-08
  16.500     0.6911592187E-08    -0.2901241469E-09     0.0000000000E+00     0.0000000000E+00    -0.2901241469E-09     0.6911592187E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6905500616E-08     0.9263423362E-14     0.0000000000E+00     0.0000000000E+00    -0.9263423362E-14     0.6905500616E-08
  17.000     0.6894216753E-08    -0.3074465127E-09     0.0000000000E+00     0.0000000000E+00    -0.3074465127E-09     0.6894216753E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6887358239E-08     0.9811595980E-14     0.0000000000E+00     0.0000000000E+00    -0.9811595980E-14     0.6887358239E-08
  17.500     0.6876383019E-08    -0.3252231817E-09     0.0000000000E+00     0.0000000000E+00    -0.3252231817E-09     0.6876383019E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6868688285E-08     0.1038752417E-13     0.0000000000E+00     0.0000000000E+00    -0.1038752417E-13     0.6868688285E-08
  18.000     0.6858100754E-08    -0.3434479368E-09     0.0000000000E+00     0.0000000000E+00    -0.3434479368E-09     0.6858100754E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6849495637E-08     0.1097039126E-13     0.0000000000E+00     0.0000000000E+00    -0.1097039126E-13     0.6849495637E-08
  18.500     0.6839374400E-08    -0.3621158928E-09     0.0000000000E+00     0.0000000000E+00    -0.3621158928E-09     0.6839374400E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6829781629E-08     0.1156713614E-13     0.0000000000E+00     0.0000000000E+00    -0.1156713614E-13     0.6829781629E-08
  19.000     0.6820208398E-08    -0.3812203886E-09     0.0000000000E+00     0.0000000000E+00    -0.3812203886E-09     0.6820208398E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6809545816E-08     0.1218469770E-13     0.0000000000E+00     0.0000000000E+00    -0.1218469770E-13     0.6809545816E-08
  19.500     0.6800610741E-08    -0.4007565391E-09     0.0000000000E+00     0.0000000000E+00    -0.4007565391E-09     0.6800610741E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6788792195E-08     0.1280919815E-13     0.0000000000E+00     0.0000000000E+00    -0.1280919815E-13     0.6788792195E-08
  20.000     0.6780585871E-08    -0.4207196813E-09     0.0000000000E+00     0.0000000000E+00    -0.4207196813E-09     0.6780585871E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6767520322E-08     0.1346145417E-13     0.0000000000E+00     0.0000000000E+00    -0.1346145417E-13     0.6767520322E-08
  20.500     0.6760139559E-08    -0.4411004895E-09     0.0000000000E+00     0.0000000000E+00    -0.4411004895E-09     0.6760139559E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6745732861E-08     0.1412064909E-13     0.0000000000E+00     0.0000000000E+00    -0.1412064909E-13     0.6745732861E-08
  21.000     0.6739276692E-08    -0.4618960769E-09     0.0000000000E+00     0.0000000000E+00    -0.4618960769E-09     0.6739276692E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6723429813E-08     0.1479372180E-13     0.0000000000E+00     0.0000000000E+00    -0.1479372180E-13     0.6723429813E-08
  21.500     0.6718009260E-08    -0.4830973399E-09     0.0000000000E+00     0.0000000000E+00    -0.4830973399E-09     0.6718009260E-08     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6700616950E-08     0.1548067230E-13     0.0000000000E+00     0.0000000000E+00    -0.1548067230E-13     0.6700616950E-08
