length scale factor
1.0388200E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.0920342E+00 1.0377812E-01 8.3873842E+01 2.0920342E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
4.2953000E-01 3.2760000E-02 3.9677000E-01
theta     11          12          22          33          34          44
0.000000 8.5552000E+00 -1.7078000E-07 9.9973000E-01 9.9973000E-01 -7.3740000E-09 9.9947000E-01
0.500000 8.5275000E+00 -6.5030000E-05 9.9973000E-01 9.9973000E-01 -2.7945000E-06 9.9947000E-01
1.000000 8.4447000E+00 -2.6013000E-04 9.9973000E-01 9.9973000E-01 -1.1037000E-05 9.9947000E-01
1.500000 8.3086000E+00 -5.8521000E-04 9.9974000E-01 9.9974000E-01 -2.4432000E-05 9.9947000E-01
2.000000 8.1223000E+00 -1.0399000E-03 9.9974000E-01 9.9974000E-01 -4.2776000E-05 9.9947000E-01
2.500000 7.8897000E+00 -1.6234000E-03 9.9974000E-01 9.9974000E-01 -6.6078000E-05 9.9948000E-01
3.000000 7.6157000E+00 -2.3348000E-03 9.9974000E-01 9.9974000E-01 -9.4439000E-05 9.9948000E-01
3.500000 7.3059000E+00 -3.1731000E-03 9.9974000E-01 9.9974000E-01 -1.2783000E-04 9.9949000E-01
4.000000 6.9661000E+00 -4.1370000E-03 9.9975000E-01 9.9974000E-01 -1.6596000E-04 9.9949000E-01
4.500000 6.6029000E+00 -5.2247000E-03 9.9975000E-01 9.9974000E-01 -2.0841000E-04 9.9949000E-01
5.000000 6.2225000E+00 -6.4340000E-03 9.9975000E-01 9.9974000E-01 -2.5473000E-04 9.9949000E-01
5.500000 5.8313000E+00 -7.7621000E-03 9.9976000E-01 9.9973000E-01 -3.0453000E-04 9.9949000E-01
6.000000 5.4353000E+00 -9.2061000E-03 9.9976000E-01 9.9972000E-01 -3.5741000E-04 9.9949000E-01
6.500000 5.0401000E+00 -1.0763000E-02 9.9977000E-01 9.9971000E-01 -4.1288000E-04 9.9948000E-01
7.000000 4.6506000E+00 -1.2429000E-02 9.9977000E-01 9.9970000E-01 -4.7040000E-04 9.9947000E-01
7.500000 4.2712000E+00 -1.4200000E-02 9.9977000E-01 9.9968000E-01 -5.2938000E-04 9.9945000E-01
8.000000 3.9056000E+00 -1.6070000E-02 9.9977000E-01 9.9965000E-01 -5.8915000E-04 9.9943000E-01
8.500000 3.5568000E+00 -1.8036000E-02 9.9977000E-01 9.9962000E-01 -6.4895000E-04 9.9940000E-01
9.000000 3.2269000E+00 -2.0093000E-02 9.9977000E-01 9.9958000E-01 -7.0798000E-04 9.9936000E-01
9.500000 2.9176000E+00 -2.2236000E-02 9.9977000E-01 9.9953000E-01 -7.6562000E-04 9.9931000E-01
10.000000 2.6297000E+00 -2.4463000E-02 9.9977000E-01 9.9948000E-01 -8.2160000E-04 9.9925000E-01
10.500000 2.3638000E+00 -2.6769000E-02 9.9976000E-01 9.9941000E-01 -8.7586000E-04 9.9918000E-01
11.000000 2.1197000E+00 -2.9153000E-02 9.9975000E-01 9.9933000E-01 -9.2828000E-04 9.9909000E-01
11.500000 1.8970000E+00 -3.1612000E-02 9.9974000E-01 9.9924000E-01 -9.7851000E-04 9.9899000E-01
12.000000 1.6949000E+00 -3.4147000E-02 9.9973000E-01 9.9914000E-01 -1.0261000E-03 9.9888000E-01
12.500000 1.5125000E+00 -3.6759000E-02 9.9971000E-01 9.9902000E-01 -1.0708000E-03 9.9874000E-01
13.000000 1.3486000E+00 -3.9450000E-02 9.9969000E-01 9.9889000E-01 -1.1128000E-03 9.9859000E-01
13.500000 1.2020000E+00 -4.2224000E-02 9.9966000E-01 9.9874000E-01 -1.1522000E-03 9.9841000E-01
