length scale factor
1.0400000E-06
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.0944357E-05 1.0389600E-06 5.1701131E-03 2.0944357E-05
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.8474000E-07 2.8445000E-07 2.9185000E-10
theta     11          12          22          33          34          44
 0.0000000E+00  3.2534000E-10  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01  3.2533000E-10 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -4.9349000E-18  9.9954000E-01
 1.0000000E+00  3.2529000E-10 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -1.9740000E-17  9.9954000E-01
 1.5000000E+00  3.2523000E-10 -3.4265000E-04  9.9977000E-01  9.9977000E-01 -4.4418000E-17  9.9954000E-01
 2.0000000E+00  3.2514000E-10 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -7.8973000E-17  9.9954000E-01
 2.5000000E+00  3.2503000E-10 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -1.2341000E-16  9.9954000E-01
 3.0000000E+00  3.2489000E-10 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -1.7773000E-16  9.9954000E-01
 3.5000000E+00  3.2473000E-10 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -2.4196000E-16  9.9954000E-01
 4.0000000E+00  3.2455000E-10 -2.4384000E-03  9.9977000E-01  9.9977000E-01 -3.1608000E-16  9.9954000E-01
 4.5000000E+00  3.2434000E-10 -3.0867000E-03  9.9977000E-01  9.9976000E-01 -4.0013000E-16  9.9953000E-01
 5.0000000E+00  3.2410000E-10 -3.8117000E-03  9.9977000E-01  9.9976000E-01 -4.9410000E-16  9.9953000E-01
 5.5000000E+00  3.2385000E-10 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -5.9802000E-16  9.9953000E-01
 6.0000000E+00  3.2356000E-10 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -7.1191000E-16  9.9952000E-01
 6.5000000E+00  3.2326000E-10 -6.4473000E-03  9.9977000E-01  9.9975000E-01 -8.3576000E-16  9.9952000E-01
 7.0000000E+00  3.2292000E-10 -7.4799000E-03  9.9977000E-01  9.9974000E-01 -9.6962000E-16  9.9951000E-01
 7.5000000E+00  3.2257000E-10 -8.5897000E-03  9.9977000E-01  9.9973000E-01 -1.1135000E-15  9.9950000E-01
 8.0000000E+00  3.2219000E-10 -9.7770000E-03  9.9977000E-01  9.9972000E-01 -1.2674000E-15  9.9949000E-01
 8.5000000E+00  3.2179000E-10 -1.1042000E-02  9.9977000E-01  9.9971000E-01 -1.4314000E-15  9.9948000E-01
 9.0000000E+00  3.2136000E-10 -1.2385000E-02  9.9977000E-01  9.9969000E-01 -1.6054000E-15  9.9946000E-01
 9.5000000E+00  3.2091000E-10 -1.3805000E-02  9.9977000E-01  9.9967000E-01 -1.7896000E-15  9.9944000E-01
 1.0000000E+01  3.2044000E-10 -1.5304000E-02  9.9977000E-01  9.9965000E-01 -1.9839000E-15  9.9942000E-01
 1.0500000E+01  3.1994000E-10 -1.6881000E-02  9.9977000E-01  9.9962000E-01 -2.1883000E-15  9.9939000E-01
 1.1000000E+01  3.1942000E-10 -1.8537000E-02  9.9977000E-01  9.9959000E-01 -2.4030000E-15  9.9936000E-01
 1.1500000E+01  3.1888000E-10 -2.0272000E-02  9.9976000E-01  9.9956000E-01 -2.6279000E-15  9.9933000E-01
 1.2000000E+01  3.1831000E-10 -2.2086000E-02  9.9976000E-01  9.9952000E-01 -2.8630000E-15  9.9929000E-01
 1.2500000E+01  3.1772000E-10 -2.3979000E-02  9.9976000E-01  9.9948000E-01 -3.1084000E-15  9.9925000E-01
 1.3000000E+01  3.1711000E-10 -2.5952000E-02  9.9976000E-01  9.9943000E-01 -3.3642000E-15  9.9920000E-01
 1.3500000E+01  3.1648000E-10 -2.8005000E-02  9.9976000E-01  9.9937000E-01 -3.6303000E-15  9.9914000E-01
 1.4000000E+01  3.1582000E-10 -3.0138000E-02  9.9976000E-01  9.9931000E-01 -3.9068000E-15  9.9908000E-01
