length scale factor
2.0780000E-05
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
4.1848305E-04 2.0759220E-05 1.0793899E-02 4.1848305E-04
total extinction, absorption, scattering efficiencies (unpolarized incidence)
5.6894000E-06 5.6895000E-06 -3.2752000E-11
theta     11          12          22          33          34          44
 0.0000000E+00 -4.6208000E-04  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01 -4.6206000E-04 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -1.8475000E-15  9.9954000E-01
 1.0000000E+00 -4.6201000E-04 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -7.3904000E-15  9.9954000E-01
 1.5000000E+00 -4.6192000E-04 -3.4265000E-04  9.9977000E-01  9.9977000E-01 -1.6629000E-14  9.9954000E-01
 2.0000000E+00 -4.6179000E-04 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -2.9566000E-14  9.9954000E-01
 2.5000000E+00 -4.6164000E-04 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -4.6202000E-14  9.9954000E-01
 3.0000000E+00 -4.6144000E-04 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -6.6541000E-14  9.9954000E-01
 3.5000000E+00 -4.6121000E-04 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -9.0584000E-14  9.9954000E-01
 4.0000000E+00 -4.6095000E-04 -2.4383000E-03  9.9977000E-01  9.9977000E-01 -1.1834000E-13  9.9954000E-01
 4.5000000E+00 -4.6065000E-04 -3.0867000E-03  9.9977000E-01  9.9976000E-01 -1.4980000E-13  9.9953000E-01
 5.0000000E+00 -4.6032000E-04 -3.8117000E-03  9.9977000E-01  9.9976000E-01 -1.8498000E-13  9.9953000E-01
 5.5000000E+00 -4.5995000E-04 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -2.2389000E-13  9.9953000E-01
 6.0000000E+00 -4.5955000E-04 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -2.6653000E-13  9.9952000E-01
 6.5000000E+00 -4.5912000E-04 -6.4473000E-03  9.9977000E-01  9.9975000E-01 -3.1290000E-13  9.9952000E-01
 7.0000000E+00 -4.5864000E-04 -7.4799000E-03  9.9977000E-01  9.9974000E-01 -3.6301000E-13  9.9951000E-01
