length scale factor
3.1200000E-06
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
6.2832998E-05 3.1168800E-06 1.3326404E-03 6.2832998E-05
total extinction, absorption, scattering efficiencies (unpolarized incidence)
8.5424000E-07 8.5426000E-07 -2.2742000E-11
theta     11          12          22          33          34          44
 0.0000000E+00 -3.3818000E-07  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01 -3.3816000E-07 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -4.1729000E-17  9.9954000E-01
 1.0000000E+00 -3.3812000E-07 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -1.6692000E-16  9.9954000E-01
 1.5000000E+00 -3.3806000E-07 -3.4265000E-04  9.9977000E-01  9.9977000E-01 -3.7560000E-16  9.9954000E-01
 2.0000000E+00 -3.3797000E-07 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -6.6778000E-16  9.9954000E-01
 2.5000000E+00 -3.3785000E-07 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -1.0435000E-15  9.9954000E-01
 3.0000000E+00 -3.3771000E-07 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -1.5029000E-15  9.9954000E-01
 3.5000000E+00 -3.3755000E-07 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -2.0459000E-15  9.9954000E-01
 4.0000000E+00 -3.3735000E-07 -2.4384000E-03  9.9977000E-01  9.9977000E-01 -2.6728000E-15  9.9954000E-01
 4.5000000E+00 -3.3714000E-07 -3.0867000E-03  9.9977000E-01  9.9976000E-01 -3.3834000E-15  9.9953000E-01
 5.0000000E+00 -3.3689000E-07 -3.8117000E-03  9.9977000E-01  9.9976000E-01 -4.1781000E-15  9.9953000E-01
 5.5000000E+00 -3.3662000E-07 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -5.0568000E-15  9.9953000E-01
 6.0000000E+00 -3.3633000E-07 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -6.0198000E-15  9.9952000E-01
 6.5000000E+00 -3.3601000E-07 -6.4473000E-03  9.9977000E-01  9.9975000E-01 -7.0671000E-15  9.9952000E-01
 7.0000000E+00 -3.3566000E-07 -7.4799000E-03  9.9977000E-01  9.9974000E-01 -8.1990000E-15  9.9951000E-01
 7.5000000E+00 -3.3530000E-07 -8.5897000E-03  9.9977000E-01  9.9973000E-01 -9.4155000E-15  9.9950000E-01
 8.0000000E+00 -3.3490000E-07 -9.7770000E-03  9.9977000E-01  9.9972000E-01 -1.0717000E-14  9.9949000E-01
 8.5000000E+00 -3.3448000E-07 -1.1042000E-02  9.9977000E-01  9.9971000E-01 -1.2103000E-14  9.9948000E-01
 9.0000000E+00 -3.3404000E-07 -1.2385000E-02  9.9977000E-01  9.9969000E-01 -1.3575000E-14  9.9946000E-01
 9.5000000E+00 -3.3357000E-07 -1.3805000E-02  9.9977000E-01  9.9967000E-01 -1.5132000E-14  9.9944000E-01
 1.0000000E+01 -3.3308000E-07 -1.5304000E-02  9.9977000E-01  9.9965000E-01 -1.6775000E-14  9.9942000E-01
 1.0500000E+01 -3.3256000E-07 -1.6881000E-02  9.9977000E-01  9.9962000E-01 -1.8504000E-14  9.9939000E-01
 1.1000000E+01 -3.3202000E-07 -1.8537000E-02  9.9977000E-01  9.9959000E-01 -2.0319000E-14  9.9936000E-01
 1.1500000E+01 -3.3146000E-07 -2.0272000E-02  9.9976000E-01  9.9956000E-01 -2.2221000E-14  9.9933000E-01
 1.2000000E+01 -3.3087000E-07 -2.2086000E-02  9.9976000E-01  9.9952000E-01 -2.4209000E-14  9.9929000E-01
 1.2500000E+01 -3.3026000E-07 -2.3979000E-02  9.9976000E-01  9.9948000E-01 -2.6284000E-14  9.9925000E-01
 1.3000000E+01 -3.2962000E-07 -2.5952000E-02  9.9976000E-01  9.9943000E-01 -2.8447000E-14  9.9920000E-01
 1.3500000E+01 -3.2896000E-07 -2.8005000E-02  9.9976000E-01  9.9937000E-01 -3.0697000E-14  9.9914000E-01
 1.4000000E+01 -3.2828000E-07 -3.0138000E-02  9.9976000E-01  9.9931000E-01 -3.3035000E-14  9.9908000E-01
 1.4500000E+01 -3.2758000E-07 -3.2352000E-02  9.9976000E-01  9.9924000E-01 -3.5462000E-14  9.9901000E-01
 1.5000000E+01 -3.2685000E-07 -3.4646000E-02  9.9976000E-01  9.9916000E-01 -3.7977000E-14  9.9893000E-01
 1.5500000E+01 -3.2610000E-07 -3.7022000E-02  9.9976000E-01  9.9908000E-01 -4.0581000E-14  9.9884000E-01
 1.6000000E+01 -3.2533000E-07 -3.9479000E-02  9.9976000E-01  9.9898000E-01 -4.3274000E-14  9.9875000E-01
 1.6500000E+01 -3.2454000E-07 -4.2017000E-02  9.9976000E-01  9.9888000E-01 -4.6057000E-14  9.9865000E-01
 1.7000000E+01 -3.2373000E-07 -4.4638000E-02  9.9976000E-01  9.9876000E-01 -4.8929000E-14  9.9853000E-01
 1.7500000E+01 -3.2289000E-07 -4.7341000E-02  9.9976000E-01  9.9864000E-01 -5.1893000E-14  9.9841000E-01
 1.8000000E+01 -3.2203000E-07 -5.0128000E-02  9.9976000E-01  9.9850000E-01 -5.4946000E-14  9.9827000E-01
 1.8500000E+01 -3.2116000E-07 -5.2997000E-02  9.9976000E-01  9.9835000E-01 -5.8092000E-14  9.9812000E-01
 1.9000000E+01 -3.2026000E-07 -5.5950000E-02  9.9976000E-01  9.9819000E-01 -6.1328000E-14  9.9796000E-01
 1.9500000E+01 -3.1934000E-07 -5.8986000E-02  9.9976000E-01  9.9801000E-01 -6.4657000E-14  9.9778000E-01
 2.0000000E+01 -3.1840000E-07 -6.2107000E-02  9.9976000E-01  9.9782000E-01 -6.8078000E-14  9.9759000E-01
 2.0500000E+01 -3.1744000E-07 -6.5313000E-02  9.9975000E-01  9.9762000E-01 -7.1591000E-14  9.9739000E-01
 2.1000000E+01 -3.1647000E-07 -6.8603000E-02  9.9975000E-01  9.9740000E-01 -7.5198000E-14  9.9717000E-01
 2.1500000E+01 -3.1547000E-07 -7.1979000E-02  9.9975000E-01  9.9716000E-01 -7.8899000E-14  9.9693000E-01
 2.2000000E+01 -3.1445000E-07 -7.5441000E-02  9.9975000E-01  9.9690000E-01 -8.2693000E-14  9.9667000E-01
 2.2500000E+01 -3.1342000E-07 -7.8989000E-02  9.9975000E-01  9.9663000E-01 -8.6582000E-14  9.9640000E-01
 2.3000000E+01 -3.1237000E-07 -8.2623000E-02  9.9975000E-01  9.9633000E-01 -9.0566000E-14  9.9610000E-01
 2.3500000E+01 -3.1130000E-07 -8.6345000E-02  9.9975000E-01  9.9601000E-01 -9.4646000E-14  9.9578000E-01
 2.4000000E+01 -3.1021000E-07 -9.0154000E-02  9.9975000E-01  9.9568000E-01 -9.8821000E-14  9.9545000E-01
 2.4500000E+01 -3.0910000E-07 -9.4051000E-02  9.9975000E-01  9.9531000E-01 -1.0309000E-13  9.9508000E-01
 2.5000000E+01 -3.0798000E-07 -9.8035000E-02  9.9975000E-01  9.9493000E-01 -1.0746000E-13  9.9470000E-01
 2.5500000E+01 -3.0684000E-07 -1.0211000E-01  9.9975000E-01  9.9452000E-01 -1.1192000E-13  9.9429000E-01
 2.6000000E+01 -3.0569000E-07 -1.0627000E-01  9.9974000E-01  9.9408000E-01 -1.1649000E-13  9.9385000E-01
 2.6500000E+01 -3.0452000E-07 -1.1052000E-01  9.9974000E-01  9.9362000E-01 -1.2115000E-13  9.9339000E-01
 2.7000000E+01 -3.0333000E-07 -1.1486000E-01  9.9974000E-01  9.9312000E-01 -1.2591000E-13  9.9289000E-01
 2.7500000E+01 -3.0213000E-07 -1.1930000E-01  9.9974000E-01  9.9260000E-01 -1.3076000E-13  9.9237000E-01
 2.8000000E+01 -3.0092000E-07 -1.2382000E-01  9.9974000E-01  9.9204000E-01 -1.3572000E-13  9.9181000E-01
 2.8500000E+01 -2.9969000E-07 -1.2843000E-01  9.9974000E-01  9.9146000E-01 -1.4078000E-13  9.9123000E-01
 2.9000000E+01 -2.9844000E-07 -1.3314000E-01  9.9974000E-01  9.9083000E-01 -1.4593000E-13  9.9061000E-01
 2.9500000E+01 -2.9718000E-07 -1.3793000E-01  9.9974000E-01  9.9018000E-01 -1.5119000E-13  9.8995000E-01
 3.0000000E+01 -2.9591000E-07 -1.4282000E-01  9.9974000E-01  9.8948000E-01 -1.5655000E-13  9.8925000E-01
 3.0500000E+01 -2.9463000E-07 -1.4780000E-01  9.9974000E-01  9.8875000E-01 -1.6201000E-13  9.8852000E-01
 3.1000000E+01 -2.9333000E-07 -1.5287000E-01  9.9973000E-01  9.8798000E-01 -1.6757000E-13  9.8775000E-01
 3.1500000E+01 -2.9202000E-07 -1.5804000E-01  9.9973000E-01  9.8716000E-01 -1.7323000E-13  9.8693000E-01
 3.2000000E+01 -2.9070000E-07 -1.6330000E-01  9.9973000E-01  9.8630000E-01 -1.7900000E-13  9.8608000E-01
 3.2500000E+01 -2.8937000E-07 -1.6865000E-01  9.9973000E-01  9.8540000E-01 -1.8486000E-13  9.8518000E-01
 3.3000000E+01 -2.8803000E-07 -1.7410000E-01  9.9973000E-01  9.8445000E-01 -1.9083000E-13  9.8423000E-01
 3.3500000E+01 -2.8668000E-07 -1.7964000E-01  9.9973000E-01  9.8346000E-01 -1.9691000E-13  9.8323000E-01
 3.4000000E+01 -2.8531000E-07 -1.8527000E-01  9.9973000E-01  9.8241000E-01 -2.0308000E-13  9.8218000E-01
 3.4500000E+01 -2.8394000E-07 -1.9100000E-01  9.9973000E-01  9.8131000E-01 -2.0936000E-13  9.8108000E-01
 3.5000000E+01 -2.8256000E-07 -1.9683000E-01  9.9972000E-01  9.8016000E-01 -2.1575000E-13  9.7993000E-01
 3.5500000E+01 -2.8117000E-07 -2.0275000E-01  9.9972000E-01  9.7895000E-01 -2.2224000E-13  9.7872000E-01
 3.6000000E+01 -2.7977000E-07 -2.0876000E-01  9.9972000E-01  9.7768000E-01 -2.2883000E-13  9.7746000E-01
 3.6500000E+01 -2.7836000E-07 -2.1487000E-01  9.9972000E-01  9.7636000E-01 -2.3553000E-13  9.7613000E-01
 3.7000000E+01 -2.7695000E-07 -2.2107000E-01  9.9972000E-01  9.7497000E-01 -2.4233000E-13  9.7474000E-01
 3.7500000E+01 -2.7553000E-07 -2.2737000E-01  9.9972000E-01  9.7352000E-01 -2.4923000E-13  9.7329000E-01
 3.8000000E+01 -2.7410000E-07 -2.3377000E-01  9.9972000E-01  9.7200000E-01 -2.5624000E-13  9.7178000E-01
 3.8500000E+01 -2.7267000E-07 -2.4026000E-01  9.9971000E-01  9.7041000E-01 -2.6336000E-13  9.7019000E-01
 3.9000000E+01 -2.7122000E-07 -2.4685000E-01  9.9971000E-01  9.6876000E-01 -2.7058000E-13  9.6853000E-01
 3.9500000E+01 -2.6978000E-07 -2.5353000E-01  9.9971000E-01  9.6703000E-01 -2.7790000E-13  9.6681000E-01
 4.0000000E+01 -2.6833000E-07 -2.6030000E-01  9.9971000E-01  9.6523000E-01 -2.8533000E-13  9.6500000E-01
 4.0500000E+01 -2.6687000E-07 -2.6717000E-01  9.9971000E-01  9.6334000E-01 -2.9286000E-13  9.6312000E-01
 4.1000000E+01 -2.6541000E-07 -2.7414000E-01  9.9971000E-01  9.6138000E-01 -3.0049000E-13  9.6116000E-01
 4.1500000E+01 -2.6395000E-07 -2.8120000E-01  9.9970000E-01  9.5934000E-01 -3.0823000E-13  9.5912000E-01
 4.2000000E+01 -2.6249000E-07 -2.8835000E-01  9.9970000E-01  9.5721000E-01 -3.1608000E-13  9.5699000E-01
 4.2500000E+01 -2.6102000E-07 -2.9560000E-01  9.9970000E-01  9.5500000E-01 -3.2402000E-13  9.5478000E-01
 4.3000000E+01 -2.5955000E-07 -3.0294000E-01  9.9970000E-01  9.5269000E-01 -3.3207000E-13  9.5247000E-01
 4.3500000E+01 -2.5807000E-07 -3.1038000E-01  9.9970000E-01  9.5030000E-01 -3.4022000E-13  9.5008000E-01
 4.4000000E+01 -2.5660000E-07 -3.1790000E-01  9.9970000E-01  9.4780000E-01 -3.4847000E-13  9.4758000E-01
 4.4500000E+01 -2.5513000E-07 -3.2552000E-01  9.9969000E-01  9.4521000E-01 -3.5682000E-13  9.4499000E-01
 4.5000000E+01 -2.5365000E-07 -3.3323000E-01  9.9969000E-01  9.4252000E-01 -3.6527000E-13  9.4230000E-01
 4.5500000E+01 -2.5218000E-07 -3.4103000E-01  9.9969000E-01  9.3972000E-01 -3.7381000E-13  9.3951000E-01
 4.6000000E+01 -2.5070000E-07 -3.4892000E-01  9.9969000E-01  9.3682000E-01 -3.8246000E-13  9.3661000E-01
 4.6500000E+01 -2.4923000E-07 -3.5690000E-01  9.9969000E-01  9.3381000E-01 -3.9120000E-13  9.3359000E-01
 4.7000000E+01 -2.4776000E-07 -3.6496000E-01  9.9969000E-01  9.3069000E-01 -4.0004000E-13  9.3047000E-01
 4.7500000E+01 -2.4628000E-07 -3.7311000E-01  9.9968000E-01  9.2745000E-01 -4.0898000E-13  9.2723000E-01
 4.8000000E+01 -2.4482000E-07 -3.8135000E-01  9.9968000E-01  9.2409000E-01 -4.1801000E-13  9.2387000E-01
 4.8500000E+01 -2.4335000E-07 -3.8967000E-01  9.9968000E-01  9.2061000E-01 -4.2713000E-13  9.2040000E-01
 4.9000000E+01 -2.4189000E-07 -3.9807000E-01  9.9968000E-01  9.1700000E-01 -4.3634000E-13  9.1679000E-01
 4.9500000E+01 -2.4043000E-07 -4.0655000E-01  9.9968000E-01  9.1327000E-01 -4.4564000E-13  9.1306000E-01
 5.0000000E+01 -2.3897000E-07 -4.1512000E-01  9.9967000E-01  9.0941000E-01 -4.5502000E-13  9.0920000E-01
 5.0500000E+01 -2.3752000E-07 -4.2376000E-01  9.9967000E-01  9.0541000E-01 -4.6450000E-13  9.0520000E-01
 5.1000000E+01 -2.3608000E-07 -4.3248000E-01  9.9967000E-01  9.0128000E-01 -4.7405000E-13  9.0107000E-01
 5.1500000E+01 -2.3464000E-07 -4.4127000E-01  9.9967000E-01  8.9700000E-01 -4.8369000E-13  8.9680000E-01
 5.2000000E+01 -2.3320000E-07 -4.5013000E-01  9.9967000E-01  8.9259000E-01 -4.9341000E-13  8.9238000E-01
 5.2500000E+01 -2.3177000E-07 -4.5907000E-01  9.9966000E-01  8.8802000E-01 -5.0320000E-13  8.8782000E-01
 5.3000000E+01 -2.3035000E-07 -4.6807000E-01  9.9966000E-01  8.8331000E-01 -5.1307000E-13  8.8310000E-01
 5.3500000E+01 -2.2894000E-07 -4.7715000E-01  9.9966000E-01  8.7844000E-01 -5.2301000E-13  8.7823000E-01
 5.4000000E+01 -2.2753000E-07 -4.8628000E-01  9.9966000E-01  8.7341000E-01 -5.3303000E-13  8.7321000E-01
