length scale factor
7.2720000E-05
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.4644874E-03 7.2647280E-05 2.3788918E-02 1.4644874E-03
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.9910000E-05 1.9911000E-05 -1.1707000E-10
theta     11          12          22          33          34          44
 0.0000000E+00 -1.9387000E-02  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01 -1.9386000E-02 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -5.8004000E-14  9.9954000E-01
 1.0000000E+00 -1.9384000E-02 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -2.3202000E-13  9.9954000E-01
 1.5000000E+00 -1.9381000E-02 -3.4265000E-04  9.9977000E-01  9.9977000E-01 -5.2209000E-13  9.9954000E-01
 2.0000000E+00 -1.9375000E-02 -6.0921000E-04  9.9977000E-01  9.9977000E-01 -9.2824000E-13  9.9954000E-01
 2.5000000E+00 -1.9369000E-02 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -1.4505000E-12  9.9954000E-01
 3.0000000E+00 -1.9361000E-02 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -2.0891000E-12  9.9954000E-01
 3.5000000E+00 -1.9351000E-02 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -2.8439000E-12  9.9954000E-01
 4.0000000E+00 -1.9340000E-02 -2.4383000E-03  9.9977000E-01  9.9977000E-01 -3.7152000E-12  9.9954000E-01
 4.5000000E+00 -1.9328000E-02 -3.0867000E-03  9.9977000E-01  9.9976000E-01 -4.7031000E-12  9.9953000E-01
 5.0000000E+00 -1.9314000E-02 -3.8116000E-03  9.9977000E-01  9.9976000E-01 -5.8076000E-12  9.9953000E-01
 5.5000000E+00 -1.9298000E-02 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -7.0291000E-12  9.9953000E-01
 6.0000000E+00 -1.9281000E-02 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -8.3677000E-12  9.9952000E-01
