length scale factor
5.1900000E-06
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
1.0452022E-04 5.1848100E-06 1.8447152E-03 1.0452022E-04
total extinction, absorption, scattering efficiencies (unpolarized incidence)
1.4210000E-06 1.4211000E-06 -6.1912000E-11
theta     11          12          22          33          34          44
 0.0000000E+00 -9.5116000E-07  0.0000000E+00  9.9977000E-01  9.9977000E-01  0.0000000E+00  9.9954000E-01
 5.0000000E-01 -9.5112000E-07 -3.8069000E-05  9.9977000E-01  9.9977000E-01 -1.1511000E-16  9.9954000E-01
 1.0000000E+00 -9.5102000E-07 -1.5228000E-04  9.9977000E-01  9.9977000E-01 -4.6046000E-16  9.9954000E-01
 1.5000000E+00 -9.5083000E-07 -3.4265000E-04  9.9977000E-01  9.9977000E-01 -1.0361000E-15  9.9954000E-01
 2.0000000E+00 -9.5058000E-07 -6.0922000E-04  9.9977000E-01  9.9977000E-01 -1.8421000E-15  9.9954000E-01
 2.5000000E+00 -9.5026000E-07 -9.5201000E-04  9.9977000E-01  9.9977000E-01 -2.8787000E-15  9.9954000E-01
 3.0000000E+00 -9.4986000E-07 -1.3711000E-03  9.9977000E-01  9.9977000E-01 -4.1459000E-15  9.9954000E-01
 3.5000000E+00 -9.4939000E-07 -1.8665000E-03  9.9977000E-01  9.9977000E-01 -5.6439000E-15  9.9954000E-01
 4.0000000E+00 -9.4885000E-07 -2.4384000E-03  9.9977000E-01  9.9977000E-01 -7.3730000E-15  9.9954000E-01
 4.5000000E+00 -9.4823000E-07 -3.0867000E-03  9.9977000E-01  9.9976000E-01 -9.3335000E-15  9.9953000E-01
 5.0000000E+00 -9.4755000E-07 -3.8117000E-03  9.9977000E-01  9.9976000E-01 -1.1526000E-14  9.9953000E-01
 5.5000000E+00 -9.4679000E-07 -4.6133000E-03  9.9977000E-01  9.9976000E-01 -1.3950000E-14  9.9953000E-01
 6.0000000E+00 -9.4596000E-07 -5.4918000E-03  9.9977000E-01  9.9975000E-01 -1.6606000E-14  9.9952000E-01
 6.5000000E+00 -9.4507000E-07 -6.4473000E-03  9.9977000E-01  9.9975000E-01 -1.9495000E-14  9.9952000E-01
 7.0000000E+00 -9.4410000E-07 -7.4799000E-03  9.9977000E-01  9.9974000E-01 -2.2617000E-14  9.9951000E-01
 7.5000000E+00 -9.4306000E-07 -8.5897000E-03  9.9977000E-01  9.9973000E-01 -2.5973000E-14  9.9950000E-01
 8.0000000E+00 -9.4195000E-07 -9.7770000E-03  9.9977000E-01  9.9972000E-01 -2.9563000E-14  9.9949000E-01
 8.5000000E+00 -9.4077000E-07 -1.1042000E-02  9.9977000E-01  9.9971000E-01 -3.3388000E-14  9.9948000E-01
 9.0000000E+00 -9.3952000E-07 -1.2385000E-02  9.9977000E-01  9.9969000E-01 -3.7448000E-14  9.9946000E-01
 9.5000000E+00 -9.3821000E-07 -1.3805000E-02  9.9977000E-01  9.9967000E-01 -4.1744000E-14  9.9944000E-01
 1.0000000E+01 -9.3682000E-07 -1.5304000E-02  9.9977000E-01  9.9965000E-01 -4.6276000E-14  9.9942000E-01
 1.0500000E+01 -9.3537000E-07 -1.6881000E-02  9.9977000E-01  9.9962000E-01 -5.1045000E-14  9.9939000E-01
