 0.2796600E-07   single scattering albedo
 0.9312287E-14   scattering cross section
 0.3329860E-06   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4203040806E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4203040806E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4203040402E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4203040402E-20
   0.500     0.4202409515E-20     0.2847472323E-25     0.0000000000E+00     0.0000000000E+00     0.2847472323E-25     0.4202409515E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4202409111E-20     0.6202418867E-28     0.0000000000E+00     0.0000000000E+00    -0.6202418867E-28     0.4202409111E-20
   1.000     0.4200516855E-20     0.1136969445E-24     0.0000000000E+00     0.0000000000E+00     0.1136969445E-24     0.4200516855E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4200516451E-20     0.2481953623E-27     0.0000000000E+00     0.0000000000E+00    -0.2481953623E-27     0.4200516451E-20
   1.500     0.4197363632E-20     0.2552627672E-24     0.0000000000E+00     0.0000000000E+00     0.2552627672E-24     0.4197363632E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4197363229E-20     0.5581190904E-27     0.0000000000E+00     0.0000000000E+00    -0.5581190904E-27     0.4197363229E-20
   2.000     0.4192951868E-20     0.4537780362E-24     0.0000000000E+00     0.0000000000E+00     0.4537780362E-24     0.4192951868E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4192951464E-20     0.9918939807E-27     0.0000000000E+00     0.0000000000E+00    -0.9918939807E-27     0.4192951464E-20
   2.500     0.4187285196E-20     0.7080310614E-24     0.0000000000E+00     0.0000000000E+00     0.7080310614E-24     0.4187285196E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4187284388E-20     0.1548238134E-26     0.0000000000E+00     0.0000000000E+00    -0.1548238134E-26     0.4187284388E-20
   3.000     0.4180366444E-20     0.1019435481E-23     0.0000000000E+00     0.0000000000E+00     0.1019435481E-23     0.4180366444E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4180365636E-20     0.2228137627E-26     0.0000000000E+00     0.0000000000E+00    -0.2228137627E-26     0.4180365636E-20
   3.500     0.4172202478E-20     0.1385769864E-23     0.0000000000E+00     0.0000000000E+00     0.1385769864E-23     0.4172202478E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4172201671E-20     0.3029817522E-26     0.0000000000E+00     0.0000000000E+00    -0.3029817522E-26     0.4172201671E-20
   4.000     0.4162798550E-20     0.1807842003E-23     0.0000000000E+00     0.0000000000E+00     0.1807842003E-23     0.4162798550E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4162797338E-20     0.3952883388E-26     0.0000000000E+00     0.0000000000E+00    -0.3952883388E-26     0.4162797338E-20
   4.500     0.4152159101E-20     0.2284844104E-23     0.0000000000E+00     0.0000000000E+00     0.2284844104E-23     0.4152159101E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4152157889E-20     0.4996743581E-26     0.0000000000E+00     0.0000000000E+00    -0.4996743581E-26     0.4152157889E-20
   5.000     0.4140294229E-20     0.2816574220E-23     0.0000000000E+00     0.0000000000E+00     0.2816574220E-23     0.4140294229E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4140292613E-20     0.6160116201E-26     0.0000000000E+00     0.0000000000E+00    -0.6160116201E-26     0.4140292613E-20
   5.500     0.4127209185E-20     0.3402022607E-23     0.0000000000E+00     0.0000000000E+00     0.3402022607E-23     0.4127209185E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4127207165E-20     0.7442409603E-26     0.0000000000E+00     0.0000000000E+00    -0.7442409603E-26     0.4127207165E-20
   6.000     0.4112916893E-20     0.4041391215E-23     0.0000000000E+00     0.0000000000E+00     0.4041391215E-23     0.4112916893E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4112914470E-20     0.8842144671E-26     0.0000000000E+00     0.0000000000E+00    -0.8842144671E-26     0.4112914470E-20
   6.500     0.4097423412E-20     0.4732862509E-23     0.0000000000E+00     0.0000000000E+00     0.4732862509E-23     0.4097423412E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4097420181E-20     0.1035813812E-25     0.0000000000E+00     0.0000000000E+00    -0.1035813812E-25     0.4097420181E-20
   7.000     0.4080742071E-20     0.5476840384E-23     0.0000000000E+00     0.0000000000E+00     0.5476840384E-23     0.4080742071E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4080738032E-20     0.1198910804E-25     0.0000000000E+00     0.0000000000E+00    -0.1198910804E-25     0.4080738032E-20
   7.500     0.4062883775E-20     0.6272517047E-23     0.0000000000E+00     0.0000000000E+00     0.6272517047E-23     0.4062883775E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4062878524E-20     0.1373377254E-25     0.0000000000E+00     0.0000000000E+00    -0.1373377254E-25     0.4062878524E-20
   8.000     0.4043859429E-20     0.7118680809E-23     0.0000000000E+00     0.0000000000E+00     0.7118680809E-23     0.4043859429E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4043852966E-20     0.1559065250E-25     0.0000000000E+00     0.0000000000E+00    -0.1559065250E-25     0.4043852966E-20
   8.500     0.4023685188E-20     0.8014725823E-23     0.0000000000E+00     0.0000000000E+00     0.8014725823E-23     0.4023685188E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4023676706E-20     0.1755767717E-25     0.0000000000E+00     0.0000000000E+00    -0.1755767717E-25     0.4023676706E-20
   9.000     0.4002372363E-20     0.8959238451E-23     0.0000000000E+00     0.0000000000E+00     0.8959238451E-23     0.4002372363E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4002361861E-20     0.1963336742E-25     0.0000000000E+00     0.0000000000E+00    -0.1963336742E-25     0.4002361861E-20
   9.500     0.3979936704E-20     0.9952218693E-23     0.0000000000E+00     0.0000000000E+00     0.9952218693E-23     0.3979936704E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3979924183E-20     0.2181594833E-25     0.0000000000E+00     0.0000000000E+00    -0.2181594833E-25     0.3979924183E-20
  10.000     0.3956393561E-20     0.1099225291E-22     0.0000000000E+00     0.0000000000E+00     0.1099225291E-22     0.3956393561E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3956377405E-20     0.2410364496E-25     0.0000000000E+00     0.0000000000E+00    -0.2410364496E-25     0.3956377405E-20
  10.500     0.3931760300E-20     0.1207732162E-22     0.0000000000E+00     0.0000000000E+00     0.1207732162E-22     0.3931760300E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3931741317E-20     0.2649379489E-25     0.0000000000E+00     0.0000000000E+00    -0.2649379489E-25     0.3931741317E-20
  11.000     0.3906051462E-20     0.1320823261E-22     0.0000000000E+00     0.0000000000E+00     0.1320823261E-22     0.3906051462E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3906028844E-20     0.2898501763E-25     0.0000000000E+00     0.0000000000E+00    -0.2898501763E-25     0.3906028844E-20
  11.500     0.3879286434E-20     0.1438296641E-22     0.0000000000E+00     0.0000000000E+00     0.1438296641E-22     0.3879286434E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3879259373E-20     0.3157494659E-25     0.0000000000E+00     0.0000000000E+00    -0.3157494659E-25     0.3879259373E-20
  12.000     0.3851484602E-20     0.1559990742E-22     0.0000000000E+00     0.0000000000E+00     0.1559990742E-22     0.3851484602E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3851452695E-20     0.3426082076E-25     0.0000000000E+00     0.0000000000E+00    -0.3426082076E-25     0.3851452695E-20
  12.500     0.3822661720E-20     0.1685764200E-22     0.0000000000E+00     0.0000000000E+00     0.1685764200E-22     0.3822661720E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3822624158E-20     0.3704056937E-25     0.0000000000E+00     0.0000000000E+00    -0.3704056937E-25     0.3822624158E-20
  13.000     0.3792840405E-20     0.1815637211E-22     0.0000000000E+00     0.0000000000E+00     0.1815637211E-22     0.3792840405E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3792796380E-20     0.3991162864E-25     0.0000000000E+00     0.0000000000E+00    -0.3991162864E-25     0.3792796380E-20
  13.500     0.3762039236E-20     0.1949367436E-22     0.0000000000E+00     0.0000000000E+00     0.1949367436E-22     0.3762039236E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3761988345E-20     0.4287182919E-25     0.0000000000E+00     0.0000000000E+00    -0.4287182919E-25     0.3761988345E-20
  14.000     0.3730280832E-20     0.2086833706E-22     0.0000000000E+00     0.0000000000E+00     0.2086833706E-22     0.3730280832E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3730222267E-20     0.4591811418E-25     0.0000000000E+00     0.0000000000E+00    -0.4591811418E-25     0.3730222267E-20
  14.500     0.3697585388E-20     0.2227894658E-22     0.0000000000E+00     0.0000000000E+00     0.2227894658E-22     0.3697585388E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3697517937E-20     0.4904782121E-25     0.0000000000E+00     0.0000000000E+00    -0.4904782121E-25     0.3697517937E-20
  15.000     0.3663976732E-20     0.2372449316E-22     0.0000000000E+00     0.0000000000E+00     0.2372449316E-22     0.3663976732E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3663899184E-20     0.5225838649E-25     0.0000000000E+00     0.0000000000E+00    -0.5225838649E-25     0.3663899184E-20
  15.500     0.3629475061E-20     0.2520315929E-22     0.0000000000E+00     0.0000000000E+00     0.2520315929E-22     0.3629475061E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3629387012E-20     0.5554635874E-25     0.0000000000E+00     0.0000000000E+00    -0.5554635874E-25     0.3629387012E-20
  16.000     0.3594105012E-20     0.2671332936E-22     0.0000000000E+00     0.0000000000E+00     0.2671332936E-22     0.3594105012E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3594005250E-20     0.5890937139E-25     0.0000000000E+00     0.0000000000E+00    -0.5890937139E-25     0.3594005250E-20
  16.500     0.3557891223E-20     0.2825439754E-22     0.0000000000E+00     0.0000000000E+00     0.2825439754E-22     0.3557891223E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3557778939E-20     0.6234456481E-25     0.0000000000E+00     0.0000000000E+00    -0.6234456481E-25     0.3557778939E-20
  17.000     0.3520857927E-20     0.2982313265E-22     0.0000000000E+00     0.0000000000E+00     0.2982313265E-22     0.3520857927E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3520731103E-20     0.6584789609E-25     0.0000000000E+00     0.0000000000E+00    -0.6584789609E-25     0.3520731103E-20
  17.500     0.3483027338E-20     0.3141933273E-22     0.0000000000E+00     0.0000000000E+00     0.3141933273E-22     0.3483027338E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3482885167E-20     0.6941729447E-25     0.0000000000E+00     0.0000000000E+00    -0.6941729447E-25     0.3482885167E-20
  18.000     0.3444430154E-20     0.3304057442E-22     0.0000000000E+00     0.0000000000E+00     0.3304057442E-22     0.3444430154E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3444271422E-20     0.7304871704E-25     0.0000000000E+00     0.0000000000E+00    -0.7304871704E-25     0.3444271422E-20
  18.500     0.3405085357E-20     0.3468574700E-22     0.0000000000E+00     0.0000000000E+00     0.3468574700E-22     0.3405085357E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3404908854E-20     0.7673920557E-25     0.0000000000E+00     0.0000000000E+00    -0.7673920557E-25     0.3404908854E-20
  19.000     0.3365024046E-20     0.3635303292E-22     0.0000000000E+00     0.0000000000E+00     0.3635303292E-22     0.3365024046E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3364827550E-20     0.8048570322E-25     0.0000000000E+00     0.0000000000E+00    -0.8048570322E-25     0.3364827550E-20
  19.500     0.3324270861E-20     0.3803990784E-22     0.0000000000E+00     0.0000000000E+00     0.3803990784E-22     0.3324270861E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3324053362E-20     0.8428396987E-25     0.0000000000E+00     0.0000000000E+00    -0.8428396987E-25     0.3324053362E-20
