 0.4111838E-02   single scattering albedo
 0.1376248E-02   scattering cross section
 0.3347039E+00   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1323376408E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1323376408E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1323376408E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1323376408E-09
   0.500     0.1323326032E-09    -0.5037636974E-14     0.0000000000E+00     0.0000000000E+00    -0.5037636974E-14     0.1323326032E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1323326032E-09     0.2710505431E-19     0.0000000000E+00     0.0000000000E+00    -0.2710505431E-19     0.1323326032E-09
   1.000     0.1323175181E-09    -0.2012279232E-13     0.0000000000E+00     0.0000000000E+00    -0.2012279232E-13     0.1323175181E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1323175181E-09    -0.2710505431E-19     0.0000000000E+00     0.0000000000E+00     0.2710505431E-19     0.1323175181E-09
   1.500     0.1322923715E-09    -0.4534567166E-13     0.0000000000E+00     0.0000000000E+00    -0.4534567166E-13     0.1322923715E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1322923576E-09     0.8131516294E-19     0.0000000000E+00     0.0000000000E+00    -0.8131516294E-19     0.1322923576E-09
   2.000     0.1322571774E-09    -0.8059525269E-13     0.0000000000E+00     0.0000000000E+00    -0.8059525269E-13     0.1322571774E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1322571497E-09     0.1084202172E-18     0.0000000000E+00     0.0000000000E+00    -0.1084202172E-18     0.1322571497E-09
   2.500     0.1322119358E-09    -0.1258923521E-12     0.0000000000E+00     0.0000000000E+00    -0.1258923521E-12     0.1322119358E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1322118803E-09     0.1626303259E-18     0.0000000000E+00     0.0000000000E+00    -0.1626303259E-18     0.1322118803E-09
   3.000     0.1321567022E-09    -0.1812577866E-12     0.0000000000E+00     0.0000000000E+00    -0.1812577866E-12     0.1321567022E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1321565773E-09     0.2981555974E-18     0.0000000000E+00     0.0000000000E+00    -0.2981555974E-18     0.1321565773E-09
   3.500     0.1320914628E-09    -0.2466221671E-12     0.0000000000E+00     0.0000000000E+00    -0.2466221671E-12     0.1320914628E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1320912268E-09     0.3794707604E-18     0.0000000000E+00     0.0000000000E+00    -0.3794707604E-18     0.1320912268E-09
   4.000     0.1320162313E-09    -0.3220132494E-12     0.0000000000E+00     0.0000000000E+00    -0.3220132494E-12     0.1320162313E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1320158427E-09     0.5149960319E-18     0.0000000000E+00     0.0000000000E+00    -0.5149960319E-18     0.1320158427E-09
   4.500     0.1319310355E-09    -0.4073685833E-12     0.0000000000E+00     0.0000000000E+00    -0.4073685833E-12     0.1319310355E-09     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1319304110E-09     0.6234162492E-18     0.0000000000E+00     0.0000000000E+00    -0.6234162492E-18     0.1319304110E-09
