 0.1319155E+00   single scattering albedo
 0.1895554E+01   scattering cross section
 0.1436945E+02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1833194290E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1833194290E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1833194290E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1833194290E-06
   0.500     0.1833124230E-06    -0.6977529665E-11     0.0000000000E+00     0.0000000000E+00    -0.6977529665E-11     0.1833124230E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1833124230E-06     0.8326672685E-16     0.0000000000E+00     0.0000000000E+00    -0.8326672685E-16     0.1833124230E-06
   1.000     0.1832914194E-06    -0.2783906439E-10     0.0000000000E+00     0.0000000000E+00    -0.2783906439E-10     0.1832914194E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1832914194E-06     0.2775557562E-15     0.0000000000E+00     0.0000000000E+00    -0.2775557562E-15     0.1832914194E-06
   1.500     0.1832564180E-06    -0.6265565844E-10     0.0000000000E+00     0.0000000000E+00    -0.6265565844E-10     0.1832564180E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1832564180E-06     0.6383782392E-15     0.0000000000E+00     0.0000000000E+00    -0.6383782392E-15     0.1832564180E-06
   2.000     0.1832073906E-06    -0.1113420467E-09     0.0000000000E+00     0.0000000000E+00    -0.1113420467E-09     0.1832073906E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1832073622E-06     0.1082467449E-14     0.0000000000E+00     0.0000000000E+00    -0.1082467449E-14     0.1832073622E-06
   2.500     0.1831444081E-06    -0.1739479671E-09     0.0000000000E+00     0.0000000000E+00    -0.1739479671E-09     0.1831444081E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1831443228E-06     0.1665334537E-14     0.0000000000E+00     0.0000000000E+00    -0.1665334537E-14     0.1831443228E-06
   3.000     0.1830674421E-06    -0.2504307872E-09     0.0000000000E+00     0.0000000000E+00    -0.2504307872E-09     0.1830674421E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1830672858E-06     0.2470246230E-14     0.0000000000E+00     0.0000000000E+00    -0.2470246230E-14     0.1830672858E-06
   3.500     0.1829765779E-06    -0.3407052418E-09     0.0000000000E+00     0.0000000000E+00    -0.3407052418E-09     0.1829765779E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1829762653E-06     0.3275157923E-14     0.0000000000E+00     0.0000000000E+00    -0.3275157923E-14     0.1829762653E-06
   4.000     0.1828717870E-06    -0.4448494906E-09     0.0000000000E+00     0.0000000000E+00    -0.4448494906E-09     0.1828717870E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1828712470E-06     0.4329869796E-14     0.0000000000E+00     0.0000000000E+00    -0.4329869796E-14     0.1828712470E-06
   4.500     0.1827531548E-06    -0.5627711630E-09     0.0000000000E+00     0.0000000000E+00    -0.5627711630E-09     0.1827531548E-06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1827522880E-06     0.5467848396E-14     0.0000000000E+00     0.0000000000E+00    -0.5467848396E-14     0.1827522880E-06
