 0.7347318E-07   single scattering albedo
 0.4639397E-12   scattering cross section
 0.6314408E-05   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3178595631E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3178595631E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3178595631E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3178595631E-19
   0.500     0.3178542316E-19    -0.1478262228E-23     0.0000000000E+00     0.0000000000E+00    -0.1478262228E-23     0.3178542316E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3178542316E-19     0.6058451752E-27     0.0000000000E+00     0.0000000000E+00    -0.6058451752E-27     0.3178542316E-19
   1.000     0.3178382373E-19    -0.5922742433E-23     0.0000000000E+00     0.0000000000E+00    -0.5922742433E-23     0.3178382373E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3178382373E-19     0.2461246024E-26     0.0000000000E+00     0.0000000000E+00    -0.2461246024E-26     0.3178382373E-19
   1.500     0.3178114832E-19    -0.1332536268E-22     0.0000000000E+00     0.0000000000E+00    -0.1332536268E-22     0.3178114832E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3178114509E-19     0.5528337224E-26     0.0000000000E+00     0.0000000000E+00    -0.5528337224E-26     0.3178114509E-19
   2.000     0.3177741308E-19    -0.2368773856E-22     0.0000000000E+00     0.0000000000E+00    -0.2368773856E-22     0.3177741308E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3177740662E-19     0.9807118774E-26     0.0000000000E+00     0.0000000000E+00    -0.9807118774E-26     0.3177740662E-19
   2.500     0.3177260833E-19    -0.3700663889E-22     0.0000000000E+00     0.0000000000E+00    -0.3700663889E-22     0.3177260833E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3177258894E-19     0.1532914511E-25     0.0000000000E+00     0.0000000000E+00    -0.1532914511E-25     0.3177258894E-19
   3.000     0.3176674051E-19    -0.5328044809E-22     0.0000000000E+00     0.0000000000E+00    -0.5328044809E-22     0.3176674051E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3176669528E-19     0.2205024002E-25     0.0000000000E+00     0.0000000000E+00    -0.2205024002E-25     0.3176669528E-19
   3.500     0.3175979995E-19    -0.7250431939E-22     0.0000000000E+00     0.0000000000E+00    -0.7250431939E-22     0.3175979995E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3175971917E-19     0.2997671440E-25     0.0000000000E+00     0.0000000000E+00    -0.2997671440E-25     0.3175971917E-19
   4.000     0.3175180603E-19    -0.9467825281E-22     0.0000000000E+00     0.0000000000E+00    -0.9467825281E-22     0.3175180603E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3175166709E-19     0.3911487912E-25     0.0000000000E+00     0.0000000000E+00    -0.3911487912E-25     0.3175166709E-19
   4.500     0.3174274905E-19    -0.1197990172E-21     0.0000000000E+00     0.0000000000E+00    -0.1197990172E-21     0.3174274905E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3174252609E-19     0.4944580154E-25     0.0000000000E+00     0.0000000000E+00    -0.4944580154E-25     0.3174252609E-19
   5.000     0.3173263547E-19    -0.1478617657E-21     0.0000000000E+00     0.0000000000E+00    -0.1478617657E-21     0.3173263547E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3173229297E-19     0.6096317076E-25     0.0000000000E+00     0.0000000000E+00    -0.6096317076E-25     0.3173229297E-19
   5.500     0.3172146530E-19    -0.1788519581E-21     0.0000000000E+00     0.0000000000E+00    -0.1788519581E-21     0.3172146530E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3172096124E-19     0.7364805411E-25     0.0000000000E+00     0.0000000000E+00    -0.7364805411E-25     0.3172096124E-19
   6.000     0.3170924177E-19    -0.2127792879E-21     0.0000000000E+00     0.0000000000E+00    -0.2127792879E-21     0.3170924177E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3170852445E-19     0.8751307338E-25     0.0000000000E+00     0.0000000000E+00    -0.8751307338E-25     0.3170852445E-19
   6.500     0.3169596487E-19    -0.2496292148E-21     0.0000000000E+00     0.0000000000E+00    -0.2496292148E-21     0.3169596487E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3169498260E-19     0.1025203632E-24     0.0000000000E+00     0.0000000000E+00    -0.1025203632E-24     0.3169498260E-19
   7.000     0.3168163785E-19    -0.2893952765E-21     0.0000000000E+00     0.0000000000E+00    -0.2893952765E-21     0.3168163785E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3168031630E-19     0.1186573019E-24     0.0000000000E+00     0.0000000000E+00    -0.1186573019E-24     0.3168031630E-19
   7.500     0.3166627361E-19    -0.3320677795E-21     0.0000000000E+00     0.0000000000E+00    -0.3320677795E-21     0.3166627361E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3166453201E-19     0.1359238894E-24     0.0000000000E+00     0.0000000000E+00    -0.1359238894E-24     0.3166453201E-19
   8.000     0.3164986248E-19    -0.3776451081E-21     0.0000000000E+00     0.0000000000E+00    -0.3776451081E-21     0.3164986248E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3164760712E-19     0.1542948822E-24     0.0000000000E+00     0.0000000000E+00    -0.1542948822E-24     0.3164760712E-19
   8.500     0.3163241737E-19    -0.4261175689E-21     0.0000000000E+00     0.0000000000E+00    -0.4261175689E-21     0.3163241737E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3162954485E-19     0.1737702802E-24     0.0000000000E+00     0.0000000000E+00    -0.1737702802E-24     0.3162954485E-19
   9.000     0.3161393182E-19    -0.4774722371E-21     0.0000000000E+00     0.0000000000E+00    -0.4774722371E-21     0.3161393182E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3161032583E-19     0.1943122182E-24     0.0000000000E+00     0.0000000000E+00    -0.1943122182E-24     0.3161032583E-19
   9.500     0.3159442199E-19    -0.5317042660E-21     0.0000000000E+00     0.0000000000E+00    -0.5317042660E-21     0.3159442199E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3158994681E-19     0.2159017634E-24     0.0000000000E+00     0.0000000000E+00    -0.2159017634E-24     0.3158994681E-19
  10.000     0.3157388465E-19    -0.5888104245E-21     0.0000000000E+00     0.0000000000E+00    -0.5888104245E-21     0.3157388465E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3156839488E-19     0.2385641595E-24     0.0000000000E+00     0.0000000000E+00    -0.2385641595E-24     0.3156839488E-19
  10.500     0.3155232625E-19    -0.6487648630E-21     0.0000000000E+00     0.0000000000E+00    -0.6487648630E-21     0.3155232625E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3154565711E-19     0.2622047431E-24     0.0000000000E+00     0.0000000000E+00    -0.2622047431E-24     0.3154565711E-19
  11.000     0.3152975650E-19    -0.7115659661E-21     0.0000000000E+00     0.0000000000E+00    -0.7115659661E-21     0.3152975650E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3152172703E-19     0.2868613796E-24     0.0000000000E+00     0.0000000000E+00    -0.2868613796E-24     0.3152172703E-19
  11.500     0.3150617862E-19    -0.7772024246E-21     0.0000000000E+00     0.0000000000E+00    -0.7772024246E-21     0.3150617862E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3149659173E-19     0.3124898927E-24     0.0000000000E+00     0.0000000000E+00    -0.3124898927E-24     0.3149659173E-19
  12.000     0.3148158938E-19    -0.8456596982E-21     0.0000000000E+00     0.0000000000E+00    -0.8456596982E-21     0.3148158938E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3147023181E-19     0.3390839715E-24     0.0000000000E+00     0.0000000000E+00    -0.3390839715E-24     0.3147023181E-19
  12.500     0.3145600172E-19    -0.9169297090E-21     0.0000000000E+00     0.0000000000E+00    -0.9169297090E-21     0.3145600172E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3144263758E-19     0.3665994399E-24     0.0000000000E+00     0.0000000000E+00    -0.3665994399E-24     0.3144263758E-19
  13.000     0.3142942531E-19    -0.9909882232E-21     0.0000000000E+00     0.0000000000E+00    -0.9909882232E-21     0.3142942531E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3141379612E-19     0.3950047433E-24     0.0000000000E+00     0.0000000000E+00    -0.3950047433E-24     0.3141379612E-19
  13.500     0.3140186339E-19    -0.1067836856E-20     0.0000000000E+00     0.0000000000E+00    -0.1067836856E-20     0.3140186339E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3138370096E-19     0.4243061928E-24     0.0000000000E+00     0.0000000000E+00    -0.4243061928E-24     0.3138370096E-19
  14.000     0.3137331597E-19    -0.1147451375E-20     0.0000000000E+00     0.0000000000E+00    -0.1147451375E-20     0.3137331597E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3135232303E-19     0.4544596121E-24     0.0000000000E+00     0.0000000000E+00    -0.4544596121E-24     0.3135232303E-19
  14.500     0.3134379596E-19    -0.1229817238E-20     0.0000000000E+00     0.0000000000E+00    -0.1229817238E-20     0.3134379596E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3131965909E-19     0.4854208249E-24     0.0000000000E+00     0.0000000000E+00    -0.4854208249E-24     0.3131965909E-19
  15.000     0.3131330983E-19    -0.1314924753E-20     0.0000000000E+00     0.0000000000E+00    -0.1314924753E-20     0.3131330983E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3128568652E-19     0.5172024530E-24     0.0000000000E+00     0.0000000000E+00    -0.5172024530E-24     0.3128568652E-19
  15.500     0.3128186404E-19    -0.1402756147E-20     0.0000000000E+00     0.0000000000E+00    -0.1402756147E-20     0.3128186404E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3125039563E-19     0.5497476985E-24     0.0000000000E+00     0.0000000000E+00    -0.5497476985E-24     0.3125039563E-19
  16.000     0.3124946183E-19    -0.1493288803E-20     0.0000000000E+00     0.0000000000E+00    -0.1493288803E-20     0.3124946183E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3121376381E-19     0.5830250069E-24     0.0000000000E+00     0.0000000000E+00    -0.5830250069E-24     0.3121376381E-19
