 0.1250891E-09   single scattering albedo
 0.1928377E-18   scattering cross section
 0.1541602E-08   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.8661997807E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8661997807E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8661997807E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.8661997807E-25
   0.500     0.8660993858E-25    -0.5978086547E-30     0.0000000000E+00     0.0000000000E+00    -0.5978086547E-30     0.8660993858E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8660993242E-25    -0.9057889270E-33     0.0000000000E+00     0.0000000000E+00     0.9057889270E-33     0.8660993242E-25
   1.000     0.8657980163E-25    -0.2385071643E-29     0.0000000000E+00     0.0000000000E+00    -0.2385071643E-29     0.8657980163E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8657980163E-25    -0.3626164973E-32     0.0000000000E+00     0.0000000000E+00     0.3626164973E-32     0.8657980163E-25
   1.500     0.8652956105E-25    -0.5364870453E-29     0.0000000000E+00     0.0000000000E+00    -0.5364870453E-29     0.8652956105E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8652956105E-25    -0.8158118874E-32     0.0000000000E+00     0.0000000000E+00     0.8158118874E-32     0.8652956105E-25
   2.000     0.8645929080E-25    -0.9531042109E-29     0.0000000000E+00     0.0000000000E+00    -0.9531042109E-29     0.8645929080E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8645929080E-25    -0.1450165063E-31     0.0000000000E+00     0.0000000000E+00     0.1450165063E-31     0.8645929080E-25
   2.500     0.8636898471E-25    -0.1489591256E-28     0.0000000000E+00     0.0000000000E+00    -0.1489591256E-28     0.8636898471E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8636898471E-25    -0.2263569538E-31     0.0000000000E+00     0.0000000000E+00     0.2263569538E-31     0.8636898471E-25
   3.000     0.8625873524E-25    -0.2143791140E-28     0.0000000000E+00     0.0000000000E+00    -0.2143791140E-28     0.8625873524E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8625872908E-25    -0.3257229018E-31     0.0000000000E+00     0.0000000000E+00     0.3257229018E-31     0.8625872908E-25
   3.500     0.8612860400E-25    -0.2914471266E-28     0.0000000000E+00     0.0000000000E+00    -0.2914471266E-28     0.8612860400E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8612859784E-25    -0.4429638872E-31     0.0000000000E+00     0.0000000000E+00     0.4429638872E-31     0.8612859784E-25
   4.000     0.8597866497E-25    -0.3803788677E-28     0.0000000000E+00     0.0000000000E+00    -0.3803788677E-28     0.8597866497E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8597865264E-25    -0.5778993539E-31     0.0000000000E+00     0.0000000000E+00     0.5778993539E-31     0.8597865264E-25
   4.500     0.8580894894E-25    -0.4809278183E-28     0.0000000000E+00     0.0000000000E+00    -0.4809278183E-28     0.8580894894E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8580893045E-25    -0.7304992094E-31     0.0000000000E+00     0.0000000000E+00     0.7304992094E-31     0.8580893045E-25
   5.000     0.8561962848E-25    -0.5929399038E-28     0.0000000000E+00     0.0000000000E+00    -0.5929399038E-28     0.8561962848E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8561960383E-25    -0.9006430829E-31     0.0000000000E+00     0.0000000000E+00     0.9006430829E-31     0.8561960383E-25
   5.500     0.8541077756E-25    -0.7165691988E-28     0.0000000000E+00     0.0000000000E+00    -0.7165691988E-28     0.8541077756E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8541074058E-25    -0.1088060141E-30     0.0000000000E+00     0.0000000000E+00     0.1088060141E-30     0.8541074058E-25
   6.000     0.8518254407E-25    -0.8513534801E-28     0.0000000000E+00     0.0000000000E+00    -0.8513534801E-28     0.8518254407E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8518249477E-25    -0.1292720290E-30     0.0000000000E+00     0.0000000000E+00     0.1292720290E-30     0.8518249477E-25
   6.500     0.8493500815E-25    -0.9975392666E-28     0.0000000000E+00     0.0000000000E+00    -0.9975392666E-28     0.8493500815E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8493494652E-25    -0.1514412882E-30     0.0000000000E+00     0.0000000000E+00     0.1514412882E-30     0.8493494652E-25
   7.000     0.8466835468E-25    -0.1154972484E-27     0.0000000000E+00     0.0000000000E+00    -0.1154972484E-27     0.8466835468E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8466827456E-25    -0.1752836991E-30     0.0000000000E+00     0.0000000000E+00     0.1752836991E-30     0.8466827456E-25
   7.500     0.8438273156E-25    -0.1323499058E-27     0.0000000000E+00     0.0000000000E+00    -0.1323499058E-27     0.8438273156E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8438262063E-25    -0.2007872245E-30     0.0000000000E+00     0.0000000000E+00     0.2007872245E-30     0.8438262063E-25
   8.000     0.8407826823E-25    -0.1502718395E-27     0.0000000000E+00     0.0000000000E+00    -0.1502718395E-27     0.8407826823E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8407813264E-25    -0.2279398274E-30     0.0000000000E+00     0.0000000000E+00     0.2279398274E-30     0.8407813264E-25
   8.500     0.8375518655E-25    -0.1692877014E-27     0.0000000000E+00     0.0000000000E+00    -0.1692877014E-27     0.8375518655E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8375501398E-25    -0.2566963689E-30     0.0000000000E+00     0.0000000000E+00     0.2566963689E-30     0.8375501398E-25
   9.000     0.8341365908E-25    -0.1893574321E-27     0.0000000000E+00     0.0000000000E+00    -0.1893574321E-27     0.8341365908E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8341344338E-25    -0.2870418026E-30     0.0000000000E+00     0.0000000000E+00     0.2870418026E-30     0.8341344338E-25
   9.500     0.8305387071E-25    -0.2104717873E-27     0.0000000000E+00     0.0000000000E+00    -0.2104717873E-27     0.8305387071E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8305359954E-25    -0.3189550636E-30     0.0000000000E+00     0.0000000000E+00     0.3189550636E-30     0.8305359954E-25
  10.000     0.8267600018E-25    -0.2326338484E-27     0.0000000000E+00     0.0000000000E+00    -0.2326338484E-27     0.8267600018E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8267566738E-25    -0.3523970316E-30     0.0000000000E+00     0.0000000000E+00     0.3523970316E-30     0.8267566738E-25
  10.500     0.8228032480E-25    -0.2557973930E-27     0.0000000000E+00     0.0000000000E+00    -0.2557973930E-27     0.8228032480E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8227991805E-25    -0.3873436323E-30     0.0000000000E+00     0.0000000000E+00     0.3873436323E-30     0.8227991805E-25
  11.000     0.8186702948E-25    -0.2799470137E-27     0.0000000000E+00     0.0000000000E+00    -0.2799470137E-27     0.8186702948E-25     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8186654877E-25    -0.4237647731E-30     0.0000000000E+00     0.0000000000E+00     0.4237647731E-30     0.8186654877E-25
