 0.5280011E-04   single scattering albedo
 0.2233769E-06   scattering cross section
 0.4230615E-02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2204126265E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2204126265E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2204126435E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2204126435E-13
   0.500     0.2204039021E-13    -0.8275511895E-18     0.0000000000E+00     0.0000000000E+00    -0.8275511895E-18     0.2204039021E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2204039021E-13    -0.2316105715E-22     0.0000000000E+00     0.0000000000E+00     0.2316105715E-22     0.2204039021E-13
   1.000     0.2203777457E-13    -0.3304275527E-17     0.0000000000E+00     0.0000000000E+00    -0.3304275527E-17     0.2203777457E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2203777457E-13    -0.9595295106E-22     0.0000000000E+00     0.0000000000E+00     0.9595295106E-22     0.2203777457E-13
   1.500     0.2203341405E-13    -0.7431867079E-17     0.0000000000E+00     0.0000000000E+00    -0.7431867079E-17     0.2203341405E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2203341405E-13    -0.2150669593E-21     0.0000000000E+00     0.0000000000E+00     0.2150669593E-21     0.2203341405E-13
   2.000     0.2202731202E-13    -0.1321117288E-16     0.0000000000E+00     0.0000000000E+00    -0.1321117288E-16     0.2202731202E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2202731033E-13    -0.3805030818E-21     0.0000000000E+00     0.0000000000E+00     0.3805030818E-21     0.2202731033E-13
   2.500     0.2201947188E-13    -0.2063795776E-16     0.0000000000E+00     0.0000000000E+00    -0.2063795776E-16     0.2201947188E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2201946341E-13    -0.5955700410E-21     0.0000000000E+00     0.0000000000E+00     0.5955700410E-21     0.2201946341E-13
   3.000     0.2200989364E-13    -0.2971137469E-16     0.0000000000E+00     0.0000000000E+00    -0.2971137469E-16     0.2200989364E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2200987331E-13    -0.8602678371E-21     0.0000000000E+00     0.0000000000E+00     0.8602678371E-21     0.2200987331E-13
   3.500     0.2199857897E-13    -0.4042718851E-16     0.0000000000E+00     0.0000000000E+00    -0.4042718851E-16     0.2199857897E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2199854339E-13    -0.1171287747E-20     0.0000000000E+00     0.0000000000E+00     0.1171287747E-20     0.2199854339E-13
   4.000     0.2198553297E-13    -0.5278116404E-16     0.0000000000E+00     0.0000000000E+00    -0.5278116404E-16     0.2198553297E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2198547029E-13    -0.1528629772E-20     0.0000000000E+00     0.0000000000E+00     0.1528629772E-20     0.2198547029E-13
   4.500     0.2197075733E-13    -0.6677076020E-16     0.0000000000E+00     0.0000000000E+00    -0.6677076020E-16     0.2197075733E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2197065738E-13    -0.1938911356E-20     0.0000000000E+00     0.0000000000E+00     0.1938911356E-20     0.2197065738E-13
