 0.8578451E+00   single scattering albedo
 0.3657224E+04   scattering cross section
 0.4263269E+04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3749232856E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3749232856E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3749232565E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3749232565E-03
   0.500     0.3749085590E-03    -0.1385342330E-07     0.0000000000E+00     0.0000000000E+00    -0.1385342330E-07     0.3749085590E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3749085590E-03    -0.3183231456E-11     0.0000000000E+00     0.0000000000E+00     0.3183231456E-11     0.3749085590E-03
   1.000     0.3748643212E-03    -0.5535548553E-07     0.0000000000E+00     0.0000000000E+00    -0.5535548553E-07     0.3748643212E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3748642921E-03    -0.1227817847E-10     0.0000000000E+00     0.0000000000E+00     0.1227817847E-10     0.3748642921E-03
   1.500     0.3747904557E-03    -0.1245789463E-06     0.0000000000E+00     0.0000000000E+00    -0.1245789463E-06     0.3747904557E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3747904557E-03    -0.2819433575E-10     0.0000000000E+00     0.0000000000E+00     0.2819433575E-10     0.3747904557E-03
   2.000     0.3746871953E-03    -0.2213782864E-06     0.0000000000E+00     0.0000000000E+00    -0.2213782864E-06     0.3746871953E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3746871371E-03    -0.5047695595E-10     0.0000000000E+00     0.0000000000E+00     0.5047695595E-10     0.3746871371E-03
   2.500     0.3745545400E-03    -0.3458117135E-06     0.0000000000E+00     0.0000000000E+00    -0.3458117135E-06     0.3745545400E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3745543654E-03    -0.8003553376E-10     0.0000000000E+00     0.0000000000E+00     0.8003553376E-10     0.3745543654E-03
   3.000     0.3743923444E-03    -0.4979083315E-06     0.0000000000E+00     0.0000000000E+00    -0.4979083315E-06     0.3743923444E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3743920242E-03    -0.1132320904E-09     0.0000000000E+00     0.0000000000E+00     0.1132320904E-09     0.3743920242E-03
   3.500     0.3742009285E-03    -0.6774644135E-06     0.0000000000E+00     0.0000000000E+00    -0.6774644135E-06     0.3742009285E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3742003173E-03    -0.1541593520E-09     0.0000000000E+00     0.0000000000E+00     0.1541593520E-09     0.3742003173E-03
   4.000     0.3739802050E-03    -0.8844508557E-06     0.0000000000E+00     0.0000000000E+00    -0.8844508557E-06     0.3739802050E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3739791573E-03    -0.2014530764E-09     0.0000000000E+00     0.0000000000E+00     0.2014530764E-09     0.3739791573E-03
   4.500     0.3737302322E-03    -0.1118896762E-05     0.0000000000E+00     0.0000000000E+00    -0.1118896762E-05     0.3737302322E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3737285442E-03    -0.2551132638E-09     0.0000000000E+00     0.0000000000E+00     0.2551132638E-09     0.3737285442E-03
   5.000     0.3734510392E-03    -0.1380627509E-05     0.0000000000E+00     0.0000000000E+00    -0.1380627509E-05     0.3734510392E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3734484781E-03    -0.3151399142E-09     0.0000000000E+00     0.0000000000E+00     0.3151399142E-09     0.3734484781E-03
   5.500     0.3731427714E-03    -0.1669555786E-05     0.0000000000E+00     0.0000000000E+00    -0.1669555786E-05     0.3731427714E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3731390461E-03    -0.3824425221E-09     0.0000000000E+00     0.0000000000E+00     0.3824425221E-09     0.3731390461E-03
   6.000     0.3728057200E-03    -0.1985725248E-05     0.0000000000E+00     0.0000000000E+00    -0.1985725248E-05     0.3728057200E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3728004231E-03    -0.4538378562E-09     0.0000000000E+00     0.0000000000E+00     0.4538378562E-09     0.3728004231E-03
   6.500     0.3724396229E-03    -0.2328932169E-05     0.0000000000E+00     0.0000000000E+00    -0.2328932169E-05     0.3724396229E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3724323760E-03    -0.5325091479E-09     0.0000000000E+00     0.0000000000E+00     0.5325091479E-09     0.3724323760E-03
   7.000     0.3720448003E-03    -0.2699031029E-05     0.0000000000E+00     0.0000000000E+00    -0.2699031029E-05     0.3720448003E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3720350214E-03    -0.6180016499E-09     0.0000000000E+00     0.0000000000E+00     0.6180016499E-09     0.3720350214E-03
