 0.1316048E-06   single scattering albedo
 0.1623060E-11   scattering cross section
 0.1233283E-04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.4599447969E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4599447969E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4599447969E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.4599447969E-19
   0.500     0.4599705171E-19    -0.3483205861E-23     0.0000000000E+00     0.0000000000E+00    -0.3483205861E-23     0.4599705171E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4599705171E-19     0.6386617889E-26     0.0000000000E+00     0.0000000000E+00    -0.6386617889E-26     0.4599705171E-19
   1.000     0.4600474837E-19    -0.1391828316E-22     0.0000000000E+00     0.0000000000E+00    -0.1391828316E-22     0.4600474837E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4600474837E-19     0.2547074091E-25     0.0000000000E+00     0.0000000000E+00    -0.2547074091E-25     0.4600474837E-19
   1.500     0.4601759552E-19    -0.3131815659E-22     0.0000000000E+00     0.0000000000E+00    -0.3131815659E-22     0.4601759552E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4601758582E-19     0.5730285616E-25     0.0000000000E+00     0.0000000000E+00    -0.5730285616E-25     0.4601758582E-19
   2.000     0.4603556731E-19    -0.5568605733E-22     0.0000000000E+00     0.0000000000E+00    -0.5568605733E-22     0.4603556731E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4603553176E-19     0.1018324765E-24     0.0000000000E+00     0.0000000000E+00    -0.1018324765E-24     0.4603553176E-19
   2.500     0.4605868636E-19    -0.8701875421E-22     0.0000000000E+00     0.0000000000E+00    -0.8701875421E-22     0.4605868636E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4605860235E-19     0.1589460061E-24     0.0000000000E+00     0.0000000000E+00    -0.1589460061E-24     0.4605860235E-19
   3.000     0.4608693652E-19    -0.1253437122E-21     0.0000000000E+00     0.0000000000E+00    -0.1253437122E-21     0.4608693652E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4608676526E-19     0.2287065536E-24     0.0000000000E+00     0.0000000000E+00    -0.2287065536E-24     0.4608676526E-19
   3.500     0.4612031778E-19    -0.1706544690E-21     0.0000000000E+00     0.0000000000E+00    -0.1706544690E-21     0.4612031778E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4611999789E-19     0.3110131450E-24     0.0000000000E+00     0.0000000000E+00    -0.3110131450E-24     0.4611999789E-19
   4.000     0.4615883660E-19    -0.2229623336E-21     0.0000000000E+00     0.0000000000E+00    -0.2229623336E-21     0.4615883660E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4615829377E-19     0.4057774279E-24     0.0000000000E+00     0.0000000000E+00    -0.4057774279E-24     0.4615829377E-19
   4.500     0.4620249623E-19    -0.2822850776E-21     0.0000000000E+00     0.0000000000E+00    -0.2822850776E-21     0.4620249623E-19     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4620163674E-19     0.5128984279E-24     0.0000000000E+00     0.0000000000E+00    -0.5128984279E-24     0.4620163674E-19
