 0.1115163E-03   single scattering albedo
 0.1002806E-05   scattering cross section
 0.8992453E-02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.9636629466E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9636629466E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9636629466E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9636629466E-13
   0.500     0.9636262871E-13    -0.3669346728E-17     0.0000000000E+00     0.0000000000E+00    -0.3669346728E-17     0.9636262871E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9636262193E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9636262193E-13
   1.000     0.9635163761E-13    -0.1468077504E-16     0.0000000000E+00     0.0000000000E+00    -0.1468077504E-16     0.9635163761E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9635163083E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9635163083E-13
   1.500     0.9633330781E-13    -0.3302750868E-16     0.0000000000E+00     0.0000000000E+00    -0.3302750868E-16     0.9633330781E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9633329426E-13     0.2646977960E-22     0.0000000000E+00     0.0000000000E+00    -0.2646977960E-22     0.9633329426E-13
   2.000     0.9630767321E-13    -0.5870615951E-16     0.0000000000E+00     0.0000000000E+00    -0.5870615951E-16     0.9630767321E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9630765966E-13     0.5293955920E-22     0.0000000000E+00     0.0000000000E+00    -0.5293955920E-22     0.9630765966E-13
   2.500     0.9627474057E-13    -0.9171672753E-16     0.0000000000E+00     0.0000000000E+00    -0.9171672753E-16     0.9627474057E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9627469313E-13     0.7940933881E-22     0.0000000000E+00     0.0000000000E+00    -0.7940933881E-22     0.9627469313E-13
   3.000     0.9623447601E-13    -0.1320354958E-15     0.0000000000E+00     0.0000000000E+00    -0.1320354958E-15     0.9623447601E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9623438114E-13     0.1191140082E-21     0.0000000000E+00     0.0000000000E+00    -0.1191140082E-21     0.9623438114E-13
   3.500     0.9618693374E-13    -0.1796624644E-15     0.0000000000E+00     0.0000000000E+00    -0.1796624644E-15     0.9618693374E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9618676434E-13     0.1985233470E-21     0.0000000000E+00     0.0000000000E+00    -0.1985233470E-21     0.9618676434E-13
   4.000     0.9613212732E-13    -0.2345637519E-15     0.0000000000E+00     0.0000000000E+00    -0.2345637519E-15     0.9613212732E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9613183594E-13     0.2514629062E-21     0.0000000000E+00     0.0000000000E+00    -0.2514629062E-21     0.9613183594E-13
   4.500     0.9607004997E-13    -0.2967596871E-15     0.0000000000E+00     0.0000000000E+00    -0.2967596871E-15     0.9607004997E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9606958919E-13     0.3308722450E-21     0.0000000000E+00     0.0000000000E+00    -0.3308722450E-21     0.9606958919E-13
   5.000     0.9600074913E-13    -0.3661858956E-15     0.0000000000E+00     0.0000000000E+00    -0.3661858956E-15     0.9600074913E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9600004439E-13     0.3705769144E-21     0.0000000000E+00     0.0000000000E+00    -0.3705769144E-21     0.9600004439E-13
   5.500     0.9592421123E-13    -0.4428423774E-15     0.0000000000E+00     0.0000000000E+00    -0.4428423774E-15     0.9592421123E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9592318801E-13     0.4367513634E-21     0.0000000000E+00     0.0000000000E+00    -0.4367513634E-21     0.9592318801E-13
   6.000     0.9584048372E-13    -0.5267121917E-15     0.0000000000E+00     0.0000000000E+00    -0.5267121917E-15     0.9584048372E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9583903360E-13     0.5161607022E-21     0.0000000000E+00     0.0000000000E+00    -0.5161607022E-21     0.9583903360E-13
   6.500     0.9574959369E-13    -0.6177614572E-15     0.0000000000E+00     0.0000000000E+00    -0.6177614572E-15     0.9574959369E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9574760147E-13     0.6088049308E-21     0.0000000000E+00     0.0000000000E+00    -0.6088049308E-21     0.9574760147E-13
   7.000     0.9565155471E-13    -0.7159596809E-15     0.0000000000E+00     0.0000000000E+00    -0.7159596809E-15     0.9565155471E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9564887131E-13     0.7146840492E-21     0.0000000000E+00     0.0000000000E+00    -0.7146840492E-21     0.9564887131E-13
   7.500     0.9554641420E-13    -0.8212797575E-15     0.0000000000E+00     0.0000000000E+00    -0.8212797575E-15     0.9554641420E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9554288377E-13     0.7940933881E-21     0.0000000000E+00     0.0000000000E+00    -0.7940933881E-21     0.9554288377E-13
   8.000     0.9543417895E-13    -0.9337216872E-15     0.0000000000E+00     0.0000000000E+00    -0.9337216872E-15     0.9543417895E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9542961175E-13     0.9396771759E-21     0.0000000000E+00     0.0000000000E+00    -0.9396771759E-21     0.9542961175E-13
   8.500     0.9531490994E-13    -0.1053207543E-14     0.0000000000E+00     0.0000000000E+00    -0.1053207543E-14     0.9531490994E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9530908913E-13     0.1072026074E-20     0.0000000000E+00     0.0000000000E+00    -0.1072026074E-20     0.9530908913E-13
   9.000     0.9518862749E-13    -0.1179696667E-14     0.0000000000E+00     0.0000000000E+00    -0.1179696667E-14     0.9518862749E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9518131590E-13     0.1204374972E-20     0.0000000000E+00     0.0000000000E+00    -0.1204374972E-20     0.9518131590E-13
   9.500     0.9505536549E-13    -0.1313192448E-14     0.0000000000E+00     0.0000000000E+00    -0.1313192448E-14     0.9505536549E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9504628530E-13     0.1336723870E-20     0.0000000000E+00     0.0000000000E+00    -0.1336723870E-20     0.9504628530E-13
  10.000     0.9491517815E-13    -0.1453610181E-14     0.0000000000E+00     0.0000000000E+00    -0.1453610181E-14     0.9491517815E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9490403797E-13     0.1429368098E-20     0.0000000000E+00     0.0000000000E+00    -0.1429368098E-20     0.9490403797E-13
  10.500     0.9476811968E-13    -0.1600946480E-14     0.0000000000E+00     0.0000000000E+00    -0.1600946480E-14     0.9476811968E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9475459425E-13     0.1627891446E-20     0.0000000000E+00     0.0000000000E+00    -0.1627891446E-20     0.9475459425E-13
  11.000     0.9461419007E-13    -0.1755126806E-14     0.0000000000E+00     0.0000000000E+00    -0.1755126806E-14     0.9461419007E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9459790671E-13     0.1747005454E-20     0.0000000000E+00     0.0000000000E+00    -0.1747005454E-20     0.9459790671E-13
  11.500     0.9445348421E-13    -0.1916127440E-14     0.0000000000E+00     0.0000000000E+00    -0.1916127440E-14     0.9445348421E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9443405666E-13     0.1919059021E-20     0.0000000000E+00     0.0000000000E+00    -0.1919059021E-20     0.9443405666E-13
  12.000     0.9428601563E-13    -0.2083860292E-14     0.0000000000E+00     0.0000000000E+00    -0.2083860292E-14     0.9428601563E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9426298988E-13     0.2077877699E-20     0.0000000000E+00     0.0000000000E+00    -0.2077877699E-20     0.9426298988E-13
  12.500     0.9411187243E-13    -0.2258325363E-14     0.0000000000E+00     0.0000000000E+00    -0.2258325363E-14     0.9411187243E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9408477415E-13     0.2249931266E-20     0.0000000000E+00     0.0000000000E+00    -0.2249931266E-20     0.9408477415E-13
  13.000     0.9393106816E-13    -0.2439427783E-14     0.0000000000E+00     0.0000000000E+00    -0.2439427783E-14     0.9393106816E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9389938913E-13     0.2408749944E-20     0.0000000000E+00     0.0000000000E+00    -0.2408749944E-20     0.9389938913E-13
  13.500     0.9374369092E-13    -0.2627143837E-14     0.0000000000E+00     0.0000000000E+00    -0.2627143837E-14     0.9374369092E-13     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9370687548E-13     0.2594038401E-20     0.0000000000E+00     0.0000000000E+00    -0.2594038401E-20     0.9370687548E-13
