 0.9665428E+00   single scattering albedo
 0.1083067E+09   scattering cross section
 0.1120558E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.5283261490E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5283261490E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5283261490E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.5283261490E+02
   0.500     0.5282282639E+02    -0.6866455078E-03     0.0000000000E+00     0.0000000000E+00    -0.6866455078E-03     0.5282282639E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5282282639E+02     0.9167671204E-02     0.0000000000E+00     0.0000000000E+00    -0.9167671204E-02     0.5282282639E+02
   1.000     0.5279350281E+02    -0.2771377563E-02     0.0000000000E+00     0.0000000000E+00    -0.2771377563E-02     0.5279350281E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5279349518E+02     0.3665351868E-01     0.0000000000E+00     0.0000000000E+00    -0.3665351868E-01     0.5279349518E+02
   1.500     0.5274468994E+02    -0.6256103516E-02     0.0000000000E+00     0.0000000000E+00    -0.6256103516E-02     0.5274468994E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5274462891E+02     0.8238601685E-01     0.0000000000E+00     0.0000000000E+00    -0.8238601685E-01     0.5274462891E+02
   2.000     0.5267646790E+02    -0.1113700867E-01     0.0000000000E+00     0.0000000000E+00    -0.1113700867E-01     0.5267646790E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5267626572E+02     0.1462225914E+00     0.0000000000E+00     0.0000000000E+00    -0.1462225914E+00     0.5267626572E+02
   2.500     0.5258896255E+02    -0.1744461060E-01     0.0000000000E+00     0.0000000000E+00    -0.1744461060E-01     0.5258896255E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5258846283E+02     0.2279944420E+00     0.0000000000E+00     0.0000000000E+00    -0.2279944420E+00     0.5258846283E+02
   3.000     0.5248229980E+02    -0.2519798279E-01     0.0000000000E+00     0.0000000000E+00    -0.2519798279E-01     0.5248229980E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5248127365E+02     0.3274903297E+00     0.0000000000E+00     0.0000000000E+00    -0.3274903297E+00     0.5248127365E+02
   3.500     0.5235668945E+02    -0.3440666199E-01     0.0000000000E+00     0.0000000000E+00    -0.3440666199E-01     0.5235668945E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5235478973E+02     0.4443836212E+00     0.0000000000E+00     0.0000000000E+00    -0.4443836212E+00     0.5235478973E+02
   4.000     0.5221236420E+02    -0.4512214661E-01     0.0000000000E+00     0.0000000000E+00    -0.4512214661E-01     0.5221236420E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5220913315E+02     0.5783925056E+00     0.0000000000E+00     0.0000000000E+00    -0.5783925056E+00     0.5220913315E+02
   4.500     0.5204948425E+02    -0.5735206604E-01     0.0000000000E+00     0.0000000000E+00    -0.5735206604E-01     0.5204948425E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5204434204E+02     0.7291588783E+00     0.0000000000E+00     0.0000000000E+00    -0.7291588783E+00     0.5204434204E+02
   5.000     0.5186839294E+02    -0.7115364075E-01     0.0000000000E+00     0.0000000000E+00    -0.7115364075E-01     0.5186839294E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5186060333E+02     0.8962278366E+00     0.0000000000E+00     0.0000000000E+00    -0.8962278366E+00     0.5186060333E+02
   5.500     0.5166938782E+02    -0.8654403687E-01     0.0000000000E+00     0.0000000000E+00    -0.8654403687E-01     0.5166938782E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5165804672E+02     0.1079162121E+01     0.0000000000E+00     0.0000000000E+00    -0.1079162121E+01     0.5165804672E+02
   6.000     0.5145279312E+02    -0.1035614014E+00     0.0000000000E+00     0.0000000000E+00    -0.1035614014E+00     0.5145279312E+02     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5143682861E+02     0.1277447701E+01     0.0000000000E+00     0.0000000000E+00    -0.1277447701E+01     0.5143682861E+02
