 0.8641959E+00   single scattering albedo
 0.1971717E+09   scattering cross section
 0.2281563E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2142813873E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2142813873E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2142813873E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2142813873E+03
   0.500     0.2140579681E+03    -0.3359985352E-01     0.0000000000E+00     0.0000000000E+00    -0.3359985352E-01     0.2140579681E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2140579681E+03     0.1181602478E-02     0.0000000000E+00     0.0000000000E+00    -0.1181602478E-02     0.2140579681E+03
   1.000     0.2133888245E+03    -0.1341629028E+00     0.0000000000E+00     0.0000000000E+00    -0.1341629028E+00     0.2133888245E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2133887787E+03     0.4734992981E-02     0.0000000000E+00     0.0000000000E+00    -0.4734992981E-02     0.2133887787E+03
   1.500     0.2122772522E+03    -0.3004837036E+00     0.0000000000E+00     0.0000000000E+00    -0.3004837036E+00     0.2122772522E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2122770233E+03     0.1056718826E-01     0.0000000000E+00     0.0000000000E+00    -0.1056718826E-01     0.2122770233E+03
   2.000     0.2107296753E+03    -0.5308380127E+00     0.0000000000E+00     0.0000000000E+00    -0.5308380127E+00     0.2107296753E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2107290039E+03     0.1871776581E-01     0.0000000000E+00     0.0000000000E+00    -0.1871776581E-01     0.2107290039E+03
   2.500     0.2087542419E+03    -0.8225936890E+00     0.0000000000E+00     0.0000000000E+00    -0.8225936890E+00     0.2087542419E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2087526093E+03     0.2908325195E-01     0.0000000000E+00     0.0000000000E+00    -0.2908325195E-01     0.2087526093E+03
   3.000     0.2063609772E+03    -0.1172546387E+01     0.0000000000E+00     0.0000000000E+00    -0.1172546387E+01     0.2063609772E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2063576508E+03     0.4163646698E-01     0.0000000000E+00     0.0000000000E+00    -0.4163646698E-01     0.2063576508E+03
   3.500     0.2035636444E+03    -0.1576736450E+01     0.0000000000E+00     0.0000000000E+00    -0.1576736450E+01     0.2035636444E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2035575256E+03     0.5619859695E-01     0.0000000000E+00     0.0000000000E+00    -0.5619859695E-01     0.2035575256E+03
   4.000     0.2003764343E+03    -0.2030921936E+01     0.0000000000E+00     0.0000000000E+00    -0.2030921936E+01     0.2003764343E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2003661041E+03     0.7271289825E-01     0.0000000000E+00     0.0000000000E+00    -0.7271289825E-01     0.2003661041E+03
   4.500     0.1968153381E+03    -0.2530097961E+01     0.0000000000E+00     0.0000000000E+00    -0.2530097961E+01     0.1968153381E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1967990723E+03     0.9099864960E-01     0.0000000000E+00     0.0000000000E+00    -0.9099864960E-01     0.1967990723E+03
