 0.3432447E-09   single scattering albedo
 0.1451978E-17   scattering cross section
 0.4230155E-08   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.6522081576E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6522081576E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6522081083E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.6522081083E-24
   0.500     0.6521325749E-24    -0.4461994495E-29     0.0000000000E+00     0.0000000000E+00    -0.4461994495E-29     0.6521325749E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6521325749E-24    -0.6837051303E-32     0.0000000000E+00     0.0000000000E+00     0.6837051303E-32     0.6521325749E-24
   1.000     0.6519055309E-24    -0.1794658559E-28     0.0000000000E+00     0.0000000000E+00    -0.1794658559E-28     0.6519055309E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6519054816E-24    -0.2732413109E-31     0.0000000000E+00     0.0000000000E+00     0.2732413109E-31     0.6519054816E-24
   1.500     0.6515274200E-24    -0.4042912139E-28     0.0000000000E+00     0.0000000000E+00    -0.4042912139E-28     0.6515274200E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6515273707E-24    -0.6143716523E-31     0.0000000000E+00     0.0000000000E+00     0.6143716523E-31     0.6515273707E-24
   2.000     0.6509981929E-24    -0.7181099428E-28     0.0000000000E+00     0.0000000000E+00    -0.7181099428E-28     0.6509981929E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6509981929E-24    -0.1091761537E-30     0.0000000000E+00     0.0000000000E+00     0.1091761537E-30     0.6509981929E-24
   2.500     0.6503183427E-24    -0.1121661600E-27     0.0000000000E+00     0.0000000000E+00    -0.1121661600E-27     0.6503183427E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6503182934E-24    -0.1704448001E-30     0.0000000000E+00     0.0000000000E+00     0.1704448001E-30     0.6503182934E-24
   3.000     0.6494881159E-24    -0.1614453146E-27     0.0000000000E+00     0.0000000000E+00    -0.1614453146E-27     0.6494881159E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6494880666E-24    -0.2452671784E-30     0.0000000000E+00     0.0000000000E+00     0.2452671784E-30     0.6494880666E-24
   3.500     0.6485083014E-24    -0.2195005469E-27     0.0000000000E+00     0.0000000000E+00    -0.2195005469E-27     0.6485083014E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6485082028E-24    -0.3335229181E-30     0.0000000000E+00     0.0000000000E+00     0.3335229181E-30     0.6485082028E-24
   4.000     0.6473792442E-24    -0.2864058124E-27     0.0000000000E+00     0.0000000000E+00    -0.2864058124E-27     0.6473792442E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6473791456E-24    -0.4351397968E-30     0.0000000000E+00     0.0000000000E+00     0.4351397968E-30     0.6473791456E-24
   4.500     0.6461015361E-24    -0.3621118074E-27     0.0000000000E+00     0.0000000000E+00    -0.3621118074E-27     0.6461015361E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6461014375E-24    -0.5500455921E-30     0.0000000000E+00     0.0000000000E+00     0.5500455921E-30     0.6461014375E-24
   5.000     0.6446761137E-24    -0.4464952724E-27     0.0000000000E+00     0.0000000000E+00    -0.4464952724E-27     0.6446761137E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6446759165E-24    -0.6781199334E-30     0.0000000000E+00     0.0000000000E+00     0.6781199334E-30     0.6446759165E-24
   5.500     0.6431035688E-24    -0.5395069035E-27     0.0000000000E+00     0.0000000000E+00    -0.5395069035E-27     0.6431035688E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6431032730E-24    -0.8192905983E-30     0.0000000000E+00     0.0000000000E+00     0.8192905983E-30     0.6431032730E-24
   6.000     0.6413848874E-24    -0.6410973969E-27     0.0000000000E+00     0.0000000000E+00    -0.6410973969E-27     0.6413848874E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6413845423E-24    -0.9733649939E-30     0.0000000000E+00     0.0000000000E+00     0.9733649939E-30     0.6413845423E-24
   6.500     0.6395211542E-24    -0.7511927970E-27     0.0000000000E+00     0.0000000000E+00    -0.7511927970E-27     0.6395211542E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6395206612E-24    -0.1140246824E-29     0.0000000000E+00     0.0000000000E+00     0.1140246824E-29     0.6395206612E-24
   7.000     0.6375133553E-24    -0.8696698442E-27     0.0000000000E+00     0.0000000000E+00    -0.8696698442E-27     0.6375133553E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6375127144E-24    -0.1319839791E-29     0.0000000000E+00     0.0000000000E+00     0.1319839791E-29     0.6375127144E-24
   7.500     0.6353627233E-24    -0.9964792347E-27     0.0000000000E+00     0.0000000000E+00    -0.9964792347E-27     0.6353627233E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6353619344E-24    -0.1511879080E-29     0.0000000000E+00     0.0000000000E+00     0.1511879080E-29     0.6353619344E-24
   8.000     0.6330703428E-24    -0.1131547013E-26     0.0000000000E+00     0.0000000000E+00    -0.1131547013E-26     0.6330703428E-24     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6330692581E-24    -0.1716244322E-29     0.0000000000E+00     0.0000000000E+00     0.1716244322E-29     0.6330692581E-24
