 0.7952446E+00   single scattering albedo
 0.1430434E+04   scattering cross section
 0.1798735E+04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1442270004E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1442270004E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1442270004E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1442270004E-03
   0.500     0.1442213543E-03    -0.5355104804E-08     0.0000000000E+00     0.0000000000E+00    -0.5355104804E-08     0.1442213543E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1442213543E-03    -0.6821210263E-12     0.0000000000E+00     0.0000000000E+00     0.6821210263E-12     0.1442213543E-03
   1.000     0.1442044741E-03    -0.2148590283E-07     0.0000000000E+00     0.0000000000E+00    -0.2148590283E-07     0.1442044741E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1442044741E-03    -0.1591615728E-11     0.0000000000E+00     0.0000000000E+00     0.1591615728E-11     0.1442044741E-03
   1.500     0.1441763307E-03    -0.4829780664E-07     0.0000000000E+00     0.0000000000E+00    -0.4829780664E-07     0.1441763307E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1441763307E-03    -0.3637978807E-11     0.0000000000E+00     0.0000000000E+00     0.3637978807E-11     0.1441763307E-03
   2.000     0.1441369386E-03    -0.8588540368E-07     0.0000000000E+00     0.0000000000E+00    -0.8588540368E-07     0.1441369386E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1441369095E-03    -0.6139089237E-11     0.0000000000E+00     0.0000000000E+00     0.6139089237E-11     0.1441369095E-03
   2.500     0.1440863271E-03    -0.1341541065E-06     0.0000000000E+00     0.0000000000E+00    -0.1341541065E-06     0.1440863271E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1440862543E-03    -0.9663381206E-11     0.0000000000E+00     0.0000000000E+00     0.9663381206E-11     0.1440862543E-03
   3.000     0.1440244960E-03    -0.1931257430E-06     0.0000000000E+00     0.0000000000E+00    -0.1931257430E-06     0.1440244960E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1440243504E-03    -0.1364242053E-10     0.0000000000E+00     0.0000000000E+00     0.1364242053E-10     0.1440243504E-03
   3.500     0.1439514454E-03    -0.2627493814E-06     0.0000000000E+00     0.0000000000E+00    -0.2627493814E-06     0.1439514454E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1439511980E-03    -0.1864464139E-10     0.0000000000E+00     0.0000000000E+00     0.1864464139E-10     0.1439511980E-03
   4.000     0.1438672334E-03    -0.3430614015E-06     0.0000000000E+00     0.0000000000E+00    -0.3430614015E-06     0.1438672334E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1438668260E-03    -0.2398792276E-10     0.0000000000E+00     0.0000000000E+00     0.2398792276E-10     0.1438668260E-03
   4.500     0.1437718893E-03    -0.4339817679E-06     0.0000000000E+00     0.0000000000E+00    -0.4339817679E-06     0.1437718893E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1437712199E-03    -0.3046807251E-10     0.0000000000E+00     0.0000000000E+00     0.3046807251E-10     0.1437712199E-03
   5.000     0.1436653838E-03    -0.5355395842E-06     0.0000000000E+00     0.0000000000E+00    -0.5355395842E-06     0.1436653838E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1436643797E-03    -0.3751665645E-10     0.0000000000E+00     0.0000000000E+00     0.3751665645E-10     0.1436643797E-03
   5.500     0.1435478189E-03    -0.6476038834E-06     0.0000000000E+00     0.0000000000E+00    -0.6476038834E-06     0.1435478189E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1435463491E-03    -0.4581579560E-10     0.0000000000E+00     0.0000000000E+00     0.4581579560E-10     0.1435463491E-03
   6.000     0.1434191654E-03    -0.7702547009E-06     0.0000000000E+00     0.0000000000E+00    -0.7702547009E-06     0.1434191654E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1434170990E-03    -0.5411493476E-10     0.0000000000E+00     0.0000000000E+00     0.5411493476E-10     0.1434170990E-03
   6.500     0.1432795252E-03    -0.9033974493E-06     0.0000000000E+00     0.0000000000E+00    -0.9033974493E-06     0.1432795252E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1432766730E-03    -0.6343725545E-10     0.0000000000E+00     0.0000000000E+00     0.6343725545E-10     0.1432766730E-03
   7.000     0.1431288983E-03    -0.1046952093E-05     0.0000000000E+00     0.0000000000E+00    -0.1046952093E-05     0.1431288983E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1431250712E-03    -0.7378275768E-10     0.0000000000E+00     0.0000000000E+00     0.7378275768E-10     0.1431250712E-03
   7.500     0.1429674012E-03    -0.1200955012E-05     0.0000000000E+00     0.0000000000E+00    -0.1200955012E-05     0.1429674012E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1429623517E-03    -0.8424194675E-10     0.0000000000E+00     0.0000000000E+00     0.8424194675E-10     0.1429623517E-03
   8.000     0.1427949755E-03    -0.1365326170E-05     0.0000000000E+00     0.0000000000E+00    -0.1365326170E-05     0.1427949755E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1427884563E-03    -0.9583800420E-10     0.0000000000E+00     0.0000000000E+00     0.9583800420E-10     0.1427884563E-03
   8.500     0.1426117378E-03    -0.1539978257E-05     0.0000000000E+00     0.0000000000E+00    -0.1539978257E-05     0.1426117378E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1426034287E-03    -0.1080024958E-09     0.0000000000E+00     0.0000000000E+00     0.1080024958E-09     0.1426034287E-03
   9.000     0.1424177317E-03    -0.1724867616E-05     0.0000000000E+00     0.0000000000E+00    -0.1724867616E-05     0.1424177317E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1424072980E-03    -0.1211901690E-09     0.0000000000E+00     0.0000000000E+00     0.1211901690E-09     0.1424072980E-03
   9.500     0.1422130445E-03    -0.1919972419E-05     0.0000000000E+00     0.0000000000E+00    -0.1919972419E-05     0.1422130445E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1422000496E-03    -0.1346052159E-09     0.0000000000E+00     0.0000000000E+00     0.1346052159E-09     0.1422000496E-03
  10.000     0.1419976761E-03    -0.2125198080E-05     0.0000000000E+00     0.0000000000E+00    -0.2125198080E-05     0.1419976761E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1419817563E-03    -0.1492708179E-09     0.0000000000E+00     0.0000000000E+00     0.1492708179E-09     0.1419817563E-03
  10.500     0.1417717140E-03    -0.2340508217E-05     0.0000000000E+00     0.0000000000E+00    -0.2340508217E-05     0.1417717140E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1417524036E-03    -0.1642774805E-09     0.0000000000E+00     0.0000000000E+00     0.1642774805E-09     0.1417524036E-03
  11.000     0.1415352599E-03    -0.2565808245E-05     0.0000000000E+00     0.0000000000E+00    -0.2565808245E-05     0.1415352599E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1415119914E-03    -0.1801936378E-09     0.0000000000E+00     0.0000000000E+00     0.1801936378E-09     0.1415119914E-03
  11.500     0.1412883867E-03    -0.2801018127E-05     0.0000000000E+00     0.0000000000E+00    -0.2801018127E-05     0.1412883867E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1412606216E-03    -0.1967919161E-09     0.0000000000E+00     0.0000000000E+00     0.1967919161E-09     0.1412606216E-03
  12.000     0.1410311379E-03    -0.3046101483E-05     0.0000000000E+00     0.0000000000E+00    -0.3046101483E-05     0.1410311379E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1409982215E-03    -0.2139586286E-09     0.0000000000E+00     0.0000000000E+00     0.2139586286E-09     0.1409982215E-03
  12.500     0.1407636155E-03    -0.3300949174E-05     0.0000000000E+00     0.0000000000E+00    -0.3300949174E-05     0.1407636155E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1407248928E-03    -0.2320348358E-09     0.0000000000E+00     0.0000000000E+00     0.2320348358E-09     0.1407248928E-03
  13.000     0.1404858485E-03    -0.3565495717E-05     0.0000000000E+00     0.0000000000E+00    -0.3565495717E-05     0.1404858485E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1404405775E-03    -0.2505657903E-09     0.0000000000E+00     0.0000000000E+00     0.2505657903E-09     0.1404405775E-03
  13.500     0.1401979825E-03    -0.3839682904E-05     0.0000000000E+00     0.0000000000E+00    -0.3839682904E-05     0.1401979825E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1401454065E-03    -0.2695514922E-09     0.0000000000E+00     0.0000000000E+00     0.2695514922E-09     0.1401454065E-03
  14.000     0.1399001048E-03    -0.4123350664E-05     0.0000000000E+00     0.0000000000E+00    -0.4123350664E-05     0.1399001048E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1398393215E-03    -0.2897877494E-09     0.0000000000E+00     0.0000000000E+00     0.2897877494E-09     0.1398393215E-03
  14.500     0.1395922736E-03    -0.4416484444E-05     0.0000000000E+00     0.0000000000E+00    -0.4416484444E-05     0.1395922736E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1395223953E-03    -0.3101376933E-09     0.0000000000E+00     0.0000000000E+00     0.3101376933E-09     0.1395223953E-03
  15.000     0.1392746053E-03    -0.4718946002E-05     0.0000000000E+00     0.0000000000E+00    -0.4718946002E-05     0.1392746053E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1391946280E-03    -0.3315108188E-09     0.0000000000E+00     0.0000000000E+00     0.3315108188E-09     0.1391946280E-03
  15.500     0.1389471581E-03    -0.5030662578E-05     0.0000000000E+00     0.0000000000E+00    -0.5030662578E-05     0.1389471581E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1388560777E-03    -0.3535660653E-09     0.0000000000E+00     0.0000000000E+00     0.3535660653E-09     0.1388560777E-03
