 0.9716143E+00   single scattering albedo
 0.2685184E+07   scattering cross section
 0.2763631E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3153331757E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3153331757E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3153331995E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3153331995E+01
   0.500     0.3153178215E+01    -0.2729892731E-04     0.0000000000E+00     0.0000000000E+00    -0.2729892731E-04     0.3153178215E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3153178453E+01     0.2861022949E-05     0.0000000000E+00     0.0000000000E+00    -0.2861022949E-05     0.3153178453E+01
   1.000     0.3152718782E+01    -0.1101493835E-03     0.0000000000E+00     0.0000000000E+00    -0.1101493835E-03     0.3152718782E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3152719021E+01     0.1120567322E-04     0.0000000000E+00     0.0000000000E+00    -0.1120567322E-04     0.3152719021E+01
   1.500     0.3151952744E+01    -0.2475976944E-03     0.0000000000E+00     0.0000000000E+00    -0.2475976944E-03     0.3151952744E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3151952267E+01     0.2479553223E-04     0.0000000000E+00     0.0000000000E+00    -0.2479553223E-04     0.3151952267E+01
   2.000     0.3150879860E+01    -0.4397630692E-03     0.0000000000E+00     0.0000000000E+00    -0.4397630692E-03     0.3150879860E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3150879622E+01     0.4398822784E-04     0.0000000000E+00     0.0000000000E+00    -0.4398822784E-04     0.3150879622E+01
   2.500     0.3149501562E+01    -0.6871223450E-03     0.0000000000E+00     0.0000000000E+00    -0.6871223450E-03     0.3149501562E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3149501324E+01     0.6854534149E-04     0.0000000000E+00     0.0000000000E+00    -0.6854534149E-04     0.3149501324E+01
   3.000     0.3147816896E+01    -0.9889602661E-03     0.0000000000E+00     0.0000000000E+00    -0.9889602661E-03     0.3147816896E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3147816658E+01     0.9882450104E-04     0.0000000000E+00     0.0000000000E+00    -0.9882450104E-04     0.3147816658E+01
   3.500     0.3145827770E+01    -0.1345157623E-02     0.0000000000E+00     0.0000000000E+00    -0.1345157623E-02     0.3145827770E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3145827532E+01     0.1342296600E-03     0.0000000000E+00     0.0000000000E+00    -0.1342296600E-03     0.3145827532E+01
   4.000     0.3143534184E+01    -0.1755595207E-02     0.0000000000E+00     0.0000000000E+00    -0.1755595207E-02     0.3143534184E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3143533707E+01     0.1748800278E-03     0.0000000000E+00     0.0000000000E+00    -0.1748800278E-03     0.3143533707E+01
   4.500     0.3140936375E+01    -0.2220034599E-02     0.0000000000E+00     0.0000000000E+00    -0.2220034599E-02     0.3140936375E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3140935898E+01     0.2208948135E-03     0.0000000000E+00     0.0000000000E+00    -0.2208948135E-03     0.3140935898E+01
