 0.6431932E-11   single scattering albedo
 0.3658323E-21   scattering cross section
 0.5687751E-10   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.8946653334E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8946653334E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8946652371E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.8946652371E-27
   0.500     0.8945612369E-27    -0.6162975822E-32     0.0000000000E+00     0.0000000000E+00    -0.6162975822E-32     0.8945612369E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8945612369E-27    -0.1847877119E-34     0.0000000000E+00     0.0000000000E+00     0.1847877119E-34     0.8945612369E-27
   1.000     0.8942499103E-27    -0.2460375504E-31     0.0000000000E+00     0.0000000000E+00    -0.2460375504E-31     0.8942499103E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8942499103E-27    -0.7405614410E-34     0.0000000000E+00     0.0000000000E+00     0.7405614410E-34     0.8942499103E-27
   1.500     0.8937311611E-27    -0.5546678240E-31     0.0000000000E+00     0.0000000000E+00    -0.5546678240E-31     0.8937311611E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8937311611E-27    -0.1664970199E-33     0.0000000000E+00     0.0000000000E+00     0.1664970199E-33     0.8937311611E-27
   2.000     0.8930052781E-27    -0.9841502016E-31     0.0000000000E+00     0.0000000000E+00    -0.9841502016E-31     0.8930052781E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8930052781E-27    -0.2959894775E-33     0.0000000000E+00     0.0000000000E+00     0.2959894775E-33     0.8930052781E-27
   2.500     0.8920728391E-27    -0.1538336543E-30     0.0000000000E+00     0.0000000000E+00    -0.1538336543E-30     0.8920728391E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8920727428E-27    -0.4622043787E-33     0.0000000000E+00     0.0000000000E+00     0.4622043787E-33     0.8920727428E-27
   3.000     0.8909338441E-27    -0.2213856471E-30     0.0000000000E+00     0.0000000000E+00    -0.2213856471E-30     0.8909338441E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8909337478E-27    -0.6650476839E-33     0.0000000000E+00     0.0000000000E+00     0.6650476839E-33     0.8909337478E-27
   3.500     0.8895897376E-27    -0.3010228503E-30     0.0000000000E+00     0.0000000000E+00    -0.3010228503E-30     0.8895897376E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8895896413E-27    -0.9042842942E-33     0.0000000000E+00     0.0000000000E+00     0.9042842942E-33     0.8895896413E-27
   4.000     0.8880412899E-27    -0.3928415604E-30     0.0000000000E+00     0.0000000000E+00    -0.3928415604E-30     0.8880412899E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8880410973E-27    -0.1179726130E-32     0.0000000000E+00     0.0000000000E+00     0.1179726130E-32     0.8880410973E-27
   4.500     0.8862883085E-27    -0.4966491844E-30     0.0000000000E+00     0.0000000000E+00    -0.4966491844E-30     0.8862883085E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8862881159E-27    -0.1491326173E-32     0.0000000000E+00     0.0000000000E+00     0.1491326173E-32     0.8862881159E-27
   5.000     0.8843329118E-27    -0.6124938706E-30     0.0000000000E+00     0.0000000000E+00    -0.6124938706E-30     0.8843329118E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8843326229E-27    -0.1838567204E-32     0.0000000000E+00     0.0000000000E+00     0.1838567204E-32     0.8843326229E-27
   5.500     0.8821758703E-27    -0.7399422846E-30     0.0000000000E+00     0.0000000000E+00    -0.7399422846E-30     0.8821758703E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8821754851E-27    -0.2221355185E-32     0.0000000000E+00     0.0000000000E+00     0.2221355185E-32     0.8821754851E-27
   6.000     0.8798182432E-27    -0.8794759091E-30     0.0000000000E+00     0.0000000000E+00    -0.8794759091E-30     0.8798182432E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8798177617E-27    -0.2638984818E-32     0.0000000000E+00     0.0000000000E+00     0.2638984818E-32     0.8798177617E-27
   6.500     0.8772618600E-27    -0.1030420668E-29     0.0000000000E+00     0.0000000000E+00    -0.1030420668E-29     0.8772618600E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8772611860E-27    -0.3091550143E-32     0.0000000000E+00     0.0000000000E+00     0.3091550143E-32     0.8772611860E-27
   7.000     0.8745073950E-27    -0.1192921008E-29     0.0000000000E+00     0.0000000000E+00    -0.1192921008E-29     0.8745073950E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8745066247E-27    -0.3578439903E-32     0.0000000000E+00     0.0000000000E+00     0.3578439903E-32     0.8745066247E-27
   7.500     0.8715572555E-27    -0.1366832482E-29     0.0000000000E+00     0.0000000000E+00    -0.1366832482E-29     0.8715572555E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8715561000E-27    -0.4099136880E-32     0.0000000000E+00     0.0000000000E+00     0.4099136880E-32     0.8715561000E-27
   8.000     0.8684125971E-27    -0.1552058794E-29     0.0000000000E+00     0.0000000000E+00    -0.1552058794E-29     0.8684125971E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8684112490E-27    -0.4653311937E-32     0.0000000000E+00     0.0000000000E+00     0.4653311937E-32     0.8684112490E-27
   8.500     0.8650759235E-27    -0.1748503648E-29     0.0000000000E+00     0.0000000000E+00    -0.1748503648E-29     0.8650759235E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8650741902E-27    -0.5240306796E-32     0.0000000000E+00     0.0000000000E+00     0.5240306796E-32     0.8650741902E-27
   9.000     0.8615481976E-27    -0.1955878155E-29     0.0000000000E+00     0.0000000000E+00    -0.1955878155E-29     0.8615481976E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8615459828E-27    -0.5859886359E-32     0.0000000000E+00     0.0000000000E+00     0.5859886359E-32     0.8615459828E-27
   9.500     0.8578320195E-27    -0.2173989721E-29     0.0000000000E+00     0.0000000000E+00    -0.2173989721E-29     0.8578320195E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8578292269E-27    -0.6511251288E-32     0.0000000000E+00     0.0000000000E+00     0.6511251288E-32     0.8578292269E-27
  10.000     0.8539291225E-27    -0.2402693902E-29     0.0000000000E+00     0.0000000000E+00    -0.2402693902E-29     0.8539291225E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8539257521E-27    -0.7194072447E-32     0.0000000000E+00     0.0000000000E+00     0.7194072447E-32     0.8539257521E-27
  10.500     0.8498423954E-27    -0.2641894401E-29     0.0000000000E+00     0.0000000000E+00    -0.2641894401E-29     0.8498423954E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8498382547E-27    -0.7907550498E-32     0.0000000000E+00     0.0000000000E+00     0.7907550498E-32     0.8498382547E-27
  11.000     0.8455737643E-27    -0.2891446774E-29     0.0000000000E+00     0.0000000000E+00    -0.2891446774E-29     0.8455737643E-27     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8455688532E-27    -0.8651121205E-32     0.0000000000E+00     0.0000000000E+00     0.8651121205E-32     0.8455688532E-27
