 0.2536237E-06   single scattering albedo
 0.3115912E-11   scattering cross section
 0.1228557E-04   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2779157700E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2779157700E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2779157493E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2779157493E-17
   0.500     0.2778972411E-17    -0.7423945998E-22     0.0000000000E+00     0.0000000000E+00    -0.7423945998E-22     0.2778972411E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2778972204E-17    -0.8158715026E-25     0.0000000000E+00     0.0000000000E+00     0.8158715026E-25     0.2778972204E-17
   1.000     0.2778417787E-17    -0.2967510448E-21     0.0000000000E+00     0.0000000000E+00    -0.2967510448E-21     0.2778417787E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2778417580E-17    -0.3247330139E-24     0.0000000000E+00     0.0000000000E+00     0.3247330139E-24     0.2778417580E-17
   1.500     0.2777493826E-17    -0.6677415495E-21     0.0000000000E+00     0.0000000000E+00    -0.6677415495E-21     0.2777493826E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2777493619E-17    -0.7318609717E-24     0.0000000000E+00     0.0000000000E+00     0.7318609717E-24     0.2777493619E-17
   2.000     0.2776200943E-17    -0.1186487191E-20     0.0000000000E+00     0.0000000000E+00    -0.1186487191E-20     0.2776200943E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2776200529E-17    -0.1299739849E-23     0.0000000000E+00     0.0000000000E+00     0.1299739849E-23     0.2776200529E-17
   2.500     0.2774539550E-17    -0.1853194765E-20     0.0000000000E+00     0.0000000000E+00    -0.1853194765E-20     0.2774539550E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2774538930E-17    -0.2029985234E-23     0.0000000000E+00     0.0000000000E+00     0.2029985234E-23     0.2774538930E-17
   3.000     0.2772510476E-17    -0.2667554078E-20     0.0000000000E+00     0.0000000000E+00    -0.2667554078E-20     0.2772510476E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2772509029E-17    -0.2921789332E-23     0.0000000000E+00     0.0000000000E+00     0.2921789332E-23     0.2772509029E-17
   3.500     0.2770113721E-17    -0.3629151540E-20     0.0000000000E+00     0.0000000000E+00    -0.3629151540E-20     0.2770113721E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2770111446E-17    -0.3970305382E-23     0.0000000000E+00     0.0000000000E+00     0.3970305382E-23     0.2770111446E-17
   4.000     0.2767351764E-17    -0.4737263368E-20     0.0000000000E+00     0.0000000000E+00    -0.4737263368E-20     0.2767351764E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2767347629E-17    -0.5180380145E-23     0.0000000000E+00     0.0000000000E+00     0.5180380145E-23     0.2767347629E-17
   4.500     0.2764224608E-17    -0.5991579369E-20     0.0000000000E+00     0.0000000000E+00    -0.5991579369E-20     0.2764224608E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2764217991E-17    -0.6548782447E-23     0.0000000000E+00     0.0000000000E+00     0.6548782447E-23     0.2764217991E-17
   5.000     0.2760733492E-17    -0.7391272363E-20     0.0000000000E+00     0.0000000000E+00    -0.7391272363E-20     0.2760733492E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2760723566E-17    -0.8074704495E-23     0.0000000000E+00     0.0000000000E+00     0.8074704495E-23     0.2760723566E-17
   5.500     0.2756880485E-17    -0.8935928760E-20     0.0000000000E+00     0.0000000000E+00    -0.8935928760E-20     0.2756880485E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2756865803E-17    -0.9755722908E-23     0.0000000000E+00     0.0000000000E+00     0.9755722908E-23     0.2756865803E-17
   6.000     0.2752666620E-17    -0.1062513497E-19     0.0000000000E+00     0.0000000000E+00    -0.1062513497E-19     0.2752666620E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2752646148E-17    -0.1158941430E-22     0.0000000000E+00     0.0000000000E+00     0.1158941430E-22     0.2752646148E-17
   6.500     0.2748093759E-17    -0.1245734003E-19     0.0000000000E+00     0.0000000000E+00    -0.1245734003E-19     0.2748093759E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2748065428E-17    -0.1357658648E-22     0.0000000000E+00     0.0000000000E+00     0.1357658648E-22     0.2748065428E-17
