 0.7624307E-08   single scattering albedo
 0.3469214E-14   scattering cross section
 0.4550202E-06   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1564266595E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1564266595E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1564266595E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1564266595E-20
   0.500     0.1564221157E-20    -0.6517884343E-25     0.0000000000E+00     0.0000000000E+00    -0.6517884343E-25     0.1564221157E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1564221157E-20     0.2208810535E-28     0.0000000000E+00     0.0000000000E+00    -0.2208810535E-28     0.1564221157E-20
   1.000     0.1564084538E-20    -0.2608163479E-24     0.0000000000E+00     0.0000000000E+00    -0.2608163479E-24     0.1564084538E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1564084538E-20     0.9071900410E-28     0.0000000000E+00     0.0000000000E+00    -0.9071900410E-28     0.1564084538E-20
   1.500     0.1563857448E-20    -0.5867105651E-24     0.0000000000E+00     0.0000000000E+00    -0.5867105651E-24     0.1563857448E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1563857347E-20     0.2031316831E-27     0.0000000000E+00     0.0000000000E+00    -0.2031316831E-27     0.1563857347E-20
   2.000     0.1563539379E-20    -0.1042911982E-23     0.0000000000E+00     0.0000000000E+00    -0.1042911982E-23     0.1563539379E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1563538975E-20     0.3620871555E-27     0.0000000000E+00     0.0000000000E+00    -0.3620871555E-27     0.1563538975E-20
   2.500     0.1563130837E-20    -0.1629269137E-23     0.0000000000E+00     0.0000000000E+00    -0.1629269137E-23     0.1563130837E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1563129928E-20     0.5652188386E-27     0.0000000000E+00     0.0000000000E+00    -0.5652188386E-27     0.1563129928E-20
   3.000     0.1562631318E-20    -0.2345630570E-23     0.0000000000E+00     0.0000000000E+00    -0.2345630570E-23     0.1562631318E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1562629500E-20     0.8133155933E-27     0.0000000000E+00     0.0000000000E+00    -0.8133155933E-27     0.1562629500E-20
   3.500     0.1562041830E-20    -0.3191794331E-23     0.0000000000E+00     0.0000000000E+00    -0.3191794331E-23     0.1562041830E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1562038498E-20     0.1106377420E-26     0.0000000000E+00     0.0000000000E+00    -0.1106377420E-26     0.1562038498E-20
   4.000     0.1561361365E-20    -0.4167558473E-23     0.0000000000E+00     0.0000000000E+00    -0.4167558473E-23     0.1561361365E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1561355812E-20     0.1444009887E-26     0.0000000000E+00     0.0000000000E+00    -0.1444009887E-26     0.1561355812E-20
   4.500     0.1560591336E-20    -0.5272872508E-23     0.0000000000E+00     0.0000000000E+00    -0.5272872508E-23     0.1560591336E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1560582349E-20     0.1825029704E-26     0.0000000000E+00     0.0000000000E+00    -0.1825029704E-26     0.1560582349E-20
   5.000     0.1559731238E-20    -0.6506928643E-23     0.0000000000E+00     0.0000000000E+00    -0.6506928643E-23     0.1559731238E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1559717707E-20     0.2249831302E-26     0.0000000000E+00     0.0000000000E+00    -0.2249831302E-26     0.1559717707E-20
   5.500     0.1558781273E-20    -0.7870080287E-23     0.0000000000E+00     0.0000000000E+00    -0.7870080287E-23     0.1558781273E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1558761381E-20     0.2718020249E-26     0.0000000000E+00     0.0000000000E+00    -0.2718020249E-26     0.1558761381E-20
   6.000     0.1557742046E-20    -0.9361368186E-23     0.0000000000E+00     0.0000000000E+00    -0.9361368186E-23     0.1557742046E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1557713875E-20     0.3228807685E-26     0.0000000000E+00     0.0000000000E+00    -0.3228807685E-26     0.1557713875E-20
   6.500     0.1556613559E-20    -0.1098099429E-22     0.0000000000E+00     0.0000000000E+00    -0.1098099429E-22     0.1556613559E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1556574886E-20     0.3782588041E-26     0.0000000000E+00     0.0000000000E+00    -0.3782588041E-26     0.1556574886E-20
   7.000     0.1555396517E-20    -0.1272810031E-22     0.0000000000E+00     0.0000000000E+00    -0.1272810031E-22     0.1555396517E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1555344414E-20     0.4378178024E-26     0.0000000000E+00     0.0000000000E+00    -0.4378178024E-26     0.1555344414E-20
   7.500     0.1554090617E-20    -0.1460243382E-22     0.0000000000E+00     0.0000000000E+00    -0.1460243382E-22     0.1554090617E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1554022056E-20     0.5015183205E-26     0.0000000000E+00     0.0000000000E+00    -0.5015183205E-26     0.1554022056E-20
   8.000     0.1552696770E-20    -0.1660374238E-22     0.0000000000E+00     0.0000000000E+00    -0.1660374238E-22     0.1552696770E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1552608013E-20     0.5693998014E-26     0.0000000000E+00     0.0000000000E+00    -0.5693998014E-26     0.1552608013E-20
   8.500     0.1551215478E-20    -0.1873076382E-22     0.0000000000E+00     0.0000000000E+00    -0.1873076382E-22     0.1551215478E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1551102387E-20     0.6411467007E-26     0.0000000000E+00     0.0000000000E+00    -0.6411467007E-26     0.1551102387E-20
   9.000     0.1549646642E-20    -0.2098385154E-22     0.0000000000E+00     0.0000000000E+00    -0.2098385154E-22     0.1549646642E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1549504470E-20     0.7169562337E-26     0.0000000000E+00     0.0000000000E+00    -0.7169562337E-26     0.1549504470E-20
   9.500     0.1547990564E-20    -0.2336209678E-22     0.0000000000E+00     0.0000000000E+00    -0.2336209678E-22     0.1547990564E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1547814162E-20     0.7966706282E-26     0.0000000000E+00     0.0000000000E+00    -0.7966706282E-26     0.1547814162E-20
  10.000     0.1546248053E-20    -0.2586494417E-22     0.0000000000E+00     0.0000000000E+00    -0.2586494417E-22     0.1546248053E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1546031766E-20     0.8802109980E-26     0.0000000000E+00     0.0000000000E+00    -0.8802109980E-26     0.1546031766E-20
  10.500     0.1544419915E-20    -0.2849158593E-22     0.0000000000E+00     0.0000000000E+00    -0.2849158593E-22     0.1544419915E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1544157180E-20     0.9674984572E-26     0.0000000000E+00     0.0000000000E+00    -0.9674984572E-26     0.1544157180E-20
  11.000     0.1542506050E-20    -0.3124156766E-22     0.0000000000E+00     0.0000000000E+00    -0.3124156766E-22     0.1542506050E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1542189698E-20     0.1058493563E-25     0.0000000000E+00     0.0000000000E+00    -0.1058493563E-25     0.1542189698E-20
  11.500     0.1540507367E-20    -0.3411398061E-22     0.0000000000E+00     0.0000000000E+00    -0.3411398061E-22     0.1540507367E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1540129521E-20     0.1153077985E-25     0.0000000000E+00     0.0000000000E+00    -0.1153077985E-25     0.1540129521E-20
  12.000     0.1538424067E-20    -0.3710811796E-22     0.0000000000E+00     0.0000000000E+00    -0.3710811796E-22     0.1538424067E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1537976347E-20     0.1251133396E-25     0.0000000000E+00     0.0000000000E+00    -0.1251133396E-25     0.1537976347E-20
  12.500     0.1536256757E-20    -0.4022362628E-22     0.0000000000E+00     0.0000000000E+00    -0.4022362628E-22     0.1536256757E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1535729975E-20     0.1352659794E-25     0.0000000000E+00     0.0000000000E+00    -0.1352659794E-25     0.1535729975E-20
  13.000     0.1534006446E-20    -0.4345924341E-22     0.0000000000E+00     0.0000000000E+00    -0.4345924341E-22     0.1534006446E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1533390705E-20     0.1457459965E-25     0.0000000000E+00     0.0000000000E+00    -0.1457459965E-25     0.1533390705E-20
  13.500     0.1531673336E-20    -0.4681446448E-22     0.0000000000E+00     0.0000000000E+00    -0.4681446448E-22     0.1531673336E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1530957732E-20     0.1565652239E-25     0.0000000000E+00     0.0000000000E+00    -0.1565652239E-25     0.1530957732E-20
  14.000     0.1529258336E-20    -0.5028797682E-22     0.0000000000E+00     0.0000000000E+00    -0.5028797682E-22     0.1529258336E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1528431257E-20     0.1676881626E-25     0.0000000000E+00     0.0000000000E+00    -0.1676881626E-25     0.1528431257E-20
  14.500     0.1526761951E-20    -0.5387942702E-22     0.0000000000E+00     0.0000000000E+00    -0.5387942702E-22     0.1526761951E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1525810976E-20     0.1791148128E-25     0.0000000000E+00     0.0000000000E+00    -0.1791148128E-25     0.1525810976E-20
  15.000     0.1524185292E-20    -0.5758765387E-22     0.0000000000E+00     0.0000000000E+00    -0.5758765387E-22     0.1524185292E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1523096891E-20     0.1908333416E-25     0.0000000000E+00     0.0000000000E+00    -0.1908333416E-25     0.1523096891E-20
  15.500     0.1521528055E-20    -0.6141195057E-22     0.0000000000E+00     0.0000000000E+00    -0.6141195057E-22     0.1521528055E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1520288294E-20     0.2028398046E-25     0.0000000000E+00     0.0000000000E+00    -0.2028398046E-25     0.1520288294E-20
  16.000     0.1518792058E-20    -0.6535105492E-22     0.0000000000E+00     0.0000000000E+00    -0.6535105492E-22     0.1518792058E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1517385387E-20     0.2151184245E-25     0.0000000000E+00     0.0000000000E+00    -0.2151184245E-25     0.1517385387E-20
  16.500     0.1515977099E-20    -0.6940405817E-22     0.0000000000E+00     0.0000000000E+00    -0.6940405817E-22     0.1515977099E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1514387564E-20     0.2276731459E-25     0.0000000000E+00     0.0000000000E+00    -0.2276731459E-25     0.1514387564E-20
  17.000     0.1513084896E-20    -0.7356979911E-22     0.0000000000E+00     0.0000000000E+00    -0.7356979911E-22     0.1513084896E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1511295229E-20     0.2404566368E-25     0.0000000000E+00     0.0000000000E+00    -0.2404566368E-25     0.1511295229E-20
