 0.6280361E-04   single scattering albedo
 0.2286523E-06   scattering cross section
 0.3640751E-02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1185929203E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1185929203E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1185929068E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1185929068E-12
   0.500     0.1185884886E-12    -0.4546872861E-17     0.0000000000E+00     0.0000000000E+00    -0.4546872861E-17     0.1185884886E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1185884751E-12     0.7940933881E-22     0.0000000000E+00     0.0000000000E+00    -0.7940933881E-22     0.1185884751E-12
   1.000     0.1185751258E-12    -0.1818071518E-16     0.0000000000E+00     0.0000000000E+00    -0.1818071518E-16     0.1185751258E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1185751258E-12     0.4235164736E-21     0.0000000000E+00     0.0000000000E+00    -0.4235164736E-21     0.1185751258E-12
   1.500     0.1185528861E-12    -0.4087442190E-16     0.0000000000E+00     0.0000000000E+00    -0.4087442190E-16     0.1185528861E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1185528861E-12     0.8999725065E-21     0.0000000000E+00     0.0000000000E+00    -0.8999725065E-21     0.1185528861E-12
   2.000     0.1185217560E-12    -0.7267542687E-16     0.0000000000E+00     0.0000000000E+00    -0.7267542687E-16     0.1185217560E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1185217424E-12     0.1641126335E-20     0.0000000000E+00     0.0000000000E+00    -0.1641126335E-20     0.1185217424E-12
   2.500     0.1184817489E-12    -0.1134956387E-15     0.0000000000E+00     0.0000000000E+00    -0.1134956387E-15     0.1184817489E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1184817083E-12     0.2488159283E-20     0.0000000000E+00     0.0000000000E+00    -0.2488159283E-20     0.1184817083E-12
   3.000     0.1184328785E-12    -0.1633757149E-15     0.0000000000E+00     0.0000000000E+00    -0.1633757149E-15     0.1184328785E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1184327701E-12     0.3546950467E-20     0.0000000000E+00     0.0000000000E+00    -0.3546950467E-20     0.1184327701E-12
   3.500     0.1183751719E-12    -0.2222953267E-15     0.0000000000E+00     0.0000000000E+00    -0.2222953267E-15     0.1183751719E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1183749550E-12     0.4817499888E-20     0.0000000000E+00     0.0000000000E+00    -0.4817499888E-20     0.1183749550E-12
   4.000     0.1183086290E-12    -0.2902273690E-15     0.0000000000E+00     0.0000000000E+00    -0.2902273690E-15     0.1183086290E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1183082766E-12     0.6299807545E-20     0.0000000000E+00     0.0000000000E+00    -0.6299807545E-20     0.1183082766E-12
   4.500     0.1182332498E-12    -0.3671786182E-15     0.0000000000E+00     0.0000000000E+00    -0.3671786182E-15     0.1182332498E-12     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1182326806E-12     0.7940933881E-20     0.0000000000E+00     0.0000000000E+00    -0.7940933881E-20     0.1182326806E-12
