 0.2578341E-01   single scattering albedo
 0.4087072E-01   scattering cross section
 0.1585156E+01   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2145931433E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2145931433E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2145931433E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2145931433E-07
   0.500     0.2145849365E-07    -0.8162359677E-12     0.0000000000E+00     0.0000000000E+00    -0.8162359677E-12     0.2145849365E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2145849365E-07     0.2081668171E-16     0.0000000000E+00     0.0000000000E+00    -0.2081668171E-16     0.2145849365E-07
   1.000     0.2145604228E-07    -0.3265832049E-11     0.0000000000E+00     0.0000000000E+00    -0.3265832049E-11     0.2145604228E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2145603872E-07     0.3469446952E-16     0.0000000000E+00     0.0000000000E+00    -0.3469446952E-16     0.2145603872E-07
   1.500     0.2145194600E-07    -0.7342570996E-11     0.0000000000E+00     0.0000000000E+00    -0.7342570996E-11     0.2145194600E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2145194422E-07     0.6938893904E-16     0.0000000000E+00     0.0000000000E+00    -0.6938893904E-16     0.2145194422E-07
   2.000     0.2144622258E-07    -0.1304822916E-10     0.0000000000E+00     0.0000000000E+00    -0.1304822916E-10     0.2144622258E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2144621902E-07     0.1179611964E-15     0.0000000000E+00     0.0000000000E+00    -0.1179611964E-15     0.2144621902E-07
   2.500     0.2143886135E-07    -0.2038813562E-10     0.0000000000E+00     0.0000000000E+00    -0.2038813562E-10     0.2143886135E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2143885247E-07     0.2081668171E-15     0.0000000000E+00     0.0000000000E+00    -0.2081668171E-15     0.2143885247E-07
   3.000     0.2142986943E-07    -0.2935252041E-10     0.0000000000E+00     0.0000000000E+00    -0.2935252041E-10     0.2142986943E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2142984812E-07     0.2983724379E-15     0.0000000000E+00     0.0000000000E+00    -0.2983724379E-15     0.2142984812E-07
   3.500     0.2141925037E-07    -0.3993605446E-10     0.0000000000E+00     0.0000000000E+00    -0.3993605446E-10     0.2141925037E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2141921307E-07     0.4024558464E-15     0.0000000000E+00     0.0000000000E+00    -0.4024558464E-15     0.2141921307E-07
   4.000     0.2140700417E-07    -0.5213962595E-10     0.0000000000E+00     0.0000000000E+00    -0.5213962595E-10     0.2140700417E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2140694022E-07     0.5134781489E-15     0.0000000000E+00     0.0000000000E+00    -0.5134781489E-15     0.2140694022E-07
   4.500     0.2139314148E-07    -0.6596412305E-10     0.0000000000E+00     0.0000000000E+00    -0.6596412305E-10     0.2139314148E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2139304023E-07     0.6522560270E-15     0.0000000000E+00     0.0000000000E+00    -0.6522560270E-15     0.2139304023E-07
   5.000     0.2137765520E-07    -0.8139533492E-10     0.0000000000E+00     0.0000000000E+00    -0.8139533492E-10     0.2137765520E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2137750066E-07     0.8118505868E-15     0.0000000000E+00     0.0000000000E+00    -0.8118505868E-15     0.2137750066E-07
   5.500     0.2136055599E-07    -0.9843859061E-10     0.0000000000E+00     0.0000000000E+00    -0.9843859061E-10     0.2136055599E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2136033217E-07     0.9783840405E-15     0.0000000000E+00     0.0000000000E+00    -0.9783840405E-15     0.2136033217E-07
   6.000     0.2134185451E-07    -0.1170814556E-09     0.0000000000E+00     0.0000000000E+00    -0.1170814556E-09     0.2134185451E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2134153299E-07     0.1165734176E-14     0.0000000000E+00     0.0000000000E+00    -0.1165734176E-14     0.2134153299E-07
   6.500     0.2132155075E-07    -0.1373221536E-09     0.0000000000E+00     0.0000000000E+00    -0.1373221536E-09     0.2132155075E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2132110666E-07     0.1366962099E-14     0.0000000000E+00     0.0000000000E+00    -0.1366962099E-14     0.2132110666E-07
   7.000     0.2129965004E-07    -0.1591491383E-09     0.0000000000E+00     0.0000000000E+00    -0.1591491383E-09     0.2129965004E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2129905496E-07     0.1595945598E-14     0.0000000000E+00     0.0000000000E+00    -0.1595945598E-14     0.2129905496E-07
   7.500     0.2127616483E-07    -0.1825606333E-09     0.0000000000E+00     0.0000000000E+00    -0.1825606333E-09     0.2127616483E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2127538323E-07     0.1811051309E-14     0.0000000000E+00     0.0000000000E+00    -0.1811051309E-14     0.2127538323E-07
   8.000     0.2125109333E-07    -0.2075521977E-09     0.0000000000E+00     0.0000000000E+00    -0.2075521977E-09     0.2125109333E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2125008081E-07     0.2074729277E-14     0.0000000000E+00     0.0000000000E+00    -0.2074729277E-14     0.2125008081E-07
   8.500     0.2122445153E-07    -0.2341096206E-09     0.0000000000E+00     0.0000000000E+00    -0.2341096206E-09     0.2122445153E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2122315834E-07     0.2345346140E-14     0.0000000000E+00     0.0000000000E+00    -0.2345346140E-14     0.2122315834E-07
   9.000     0.2119624298E-07    -0.2622249085E-09     0.0000000000E+00     0.0000000000E+00    -0.2622249085E-09     0.2119624298E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2119461939E-07     0.2609024108E-14     0.0000000000E+00     0.0000000000E+00    -0.2609024108E-14     0.2119461939E-07
   9.500     0.2116647657E-07    -0.2918962849E-09     0.0000000000E+00     0.0000000000E+00    -0.2918962849E-09     0.2116647657E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2116446218E-07     0.2907396546E-14     0.0000000000E+00     0.0000000000E+00    -0.2907396546E-14     0.2116446218E-07
