 0.1776091E-06   single scattering albedo
 0.1262748E-11   scattering cross section
 0.7109700E-05   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1542954369E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1542954369E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1542954576E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1542954576E-17
   0.500     0.1542828741E-17    -0.3215664631E-22     0.0000000000E+00     0.0000000000E+00    -0.3215664631E-22     0.1542828741E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1542828948E-17    -0.5331437542E-25     0.0000000000E+00     0.0000000000E+00     0.5331437542E-25     0.1542828948E-17
   1.000     0.1542452063E-17    -0.1277994046E-21     0.0000000000E+00     0.0000000000E+00    -0.1277994046E-21     0.1542452063E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1542452167E-17    -0.2142672436E-24     0.0000000000E+00     0.0000000000E+00     0.2142672436E-24     0.1542452167E-17
   1.500     0.1541824027E-17    -0.2878588532E-21     0.0000000000E+00     0.0000000000E+00    -0.2878588532E-21     0.1541824027E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1541824130E-17    -0.4808391207E-24     0.0000000000E+00     0.0000000000E+00     0.4808391207E-24     0.1541824130E-17
   2.000     0.1540945664E-17    -0.5114044137E-21     0.0000000000E+00     0.0000000000E+00    -0.5114044137E-21     0.1540945664E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1540945664E-17    -0.8544436454E-24     0.0000000000E+00     0.0000000000E+00     0.8544436454E-24     0.1540945664E-17
   2.500     0.1539816563E-17    -0.7989013754E-21     0.0000000000E+00     0.0000000000E+00    -0.7989013754E-21     0.1539816563E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1539816563E-17    -0.1334273024E-23     0.0000000000E+00     0.0000000000E+00     0.1334273024E-23     0.1539816563E-17
   3.000     0.1538437756E-17    -0.1149987847E-20     0.0000000000E+00     0.0000000000E+00    -0.1149987847E-20     0.1538437756E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1538437342E-17    -0.1919519463E-23     0.0000000000E+00     0.0000000000E+00     0.1919519463E-23     0.1538437342E-17
   3.500     0.1536809761E-17    -0.1564353635E-20     0.0000000000E+00     0.0000000000E+00    -0.1564353635E-20     0.1536809761E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1536808934E-17    -0.2609779066E-23     0.0000000000E+00     0.0000000000E+00     0.2609779066E-23     0.1536808934E-17
   4.000     0.1534933509E-17    -0.2041740246E-20     0.0000000000E+00     0.0000000000E+00    -0.2041740246E-20     0.1534933509E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1534932268E-17    -0.3405051833E-23     0.0000000000E+00     0.0000000000E+00     0.3405051833E-23     0.1534932268E-17
   4.500     0.1532809309E-17    -0.2581940885E-20     0.0000000000E+00     0.0000000000E+00    -0.2581940885E-20     0.1532809309E-17     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1532807137E-17    -0.4304328021E-23     0.0000000000E+00     0.0000000000E+00     0.4304328021E-23     0.1532807137E-17
