 0.2120128E-03   single scattering albedo
 0.2605826E-05   scattering cross section
 0.1229089E-01   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1354366922E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1354366922E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1354366814E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1354366814E-11
   0.500     0.1354316182E-11    -0.5187907395E-16     0.0000000000E+00     0.0000000000E+00    -0.5187907395E-16     0.1354316182E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1354316073E-11     0.1270549421E-20     0.0000000000E+00     0.0000000000E+00    -0.1270549421E-20     0.1354316073E-11
   1.000     0.1354163309E-11    -0.2072994554E-15     0.0000000000E+00     0.0000000000E+00    -0.2072994554E-15     0.1354163309E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1354163201E-11     0.4235164736E-20     0.0000000000E+00     0.0000000000E+00    -0.4235164736E-20     0.1354163201E-11
   1.500     0.1353908413E-11    -0.4662069342E-15     0.0000000000E+00     0.0000000000E+00    -0.4662069342E-15     0.1353908413E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1353908305E-11     0.8046812999E-20     0.0000000000E+00     0.0000000000E+00    -0.8046812999E-20     0.1353908305E-11
   2.000     0.1353551602E-11    -0.8284930901E-15     0.0000000000E+00     0.0000000000E+00    -0.8284930901E-15     0.1353551602E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1353551277E-11     0.1397604363E-19     0.0000000000E+00     0.0000000000E+00    -0.1397604363E-19     0.1353551277E-11
   2.500     0.1353093419E-11    -0.1294428974E-14     0.0000000000E+00     0.0000000000E+00    -0.1294428974E-14     0.1353093419E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1353092876E-11     0.2202285663E-19     0.0000000000E+00     0.0000000000E+00    -0.2202285663E-19     0.1353092876E-11
   3.000     0.1352533320E-11    -0.1863472484E-14     0.0000000000E+00     0.0000000000E+00    -0.1863472484E-14     0.1352533320E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1352532127E-11     0.3176373552E-19     0.0000000000E+00     0.0000000000E+00    -0.3176373552E-19     0.1352532127E-11
   3.500     0.1351872173E-11    -0.2535569411E-14     0.0000000000E+00     0.0000000000E+00    -0.2535569411E-14     0.1351872173E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1351869680E-11     0.4362219678E-19     0.0000000000E+00     0.0000000000E+00    -0.4362219678E-19     0.1351869680E-11
   4.000     0.1351109871E-11    -0.3310286073E-14     0.0000000000E+00     0.0000000000E+00    -0.3310286073E-14     0.1351109871E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1351105751E-11     0.5717472394E-19     0.0000000000E+00     0.0000000000E+00    -0.5717472394E-19     0.1351105751E-11
   4.500     0.1350246195E-11    -0.4187947732E-14     0.0000000000E+00     0.0000000000E+00    -0.4187947732E-14     0.1350246195E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1350239582E-11     0.7284483346E-19     0.0000000000E+00     0.0000000000E+00    -0.7284483346E-19     0.1350239582E-11
   5.000     0.1349282123E-11    -0.5167632815E-14     0.0000000000E+00     0.0000000000E+00    -0.5167632815E-14     0.1349282123E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1349272148E-11     0.8851494299E-19     0.0000000000E+00     0.0000000000E+00    -0.8851494299E-19     0.1349272148E-11
   5.500     0.1348217545E-11    -0.6249503953E-14     0.0000000000E+00     0.0000000000E+00    -0.6249503953E-14     0.1348217545E-11     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1348202908E-11     0.1075731843E-18     0.0000000000E+00     0.0000000000E+00    -0.1075731843E-18     0.1348202908E-11
