 0.7791252E+00   single scattering albedo
 0.5740042E+07   scattering cross section
 0.7367290E+07   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.9358274536E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9358274536E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9358275146E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.9358275146E+03
   0.500     0.9349691162E+03     0.1879882812E-01     0.0000000000E+00     0.0000000000E+00     0.1879882812E-01     0.9349691162E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9349691162E+03     0.5572319031E-01     0.0000000000E+00     0.0000000000E+00    -0.5572319031E-01     0.9349691162E+03
   1.000     0.9323984985E+03     0.7507324219E-01     0.0000000000E+00     0.0000000000E+00     0.7507324219E-01     0.9323984985E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9323984375E+03     0.2225017548E+00     0.0000000000E+00     0.0000000000E+00    -0.2225017548E+00     0.9323984375E+03
   1.500     0.9281271973E+03     0.1684570312E+00     0.0000000000E+00     0.0000000000E+00     0.1684570312E+00     0.9281271973E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9281271362E+03     0.4989604950E+00     0.0000000000E+00     0.0000000000E+00    -0.4989604950E+00     0.9281271362E+03
   2.000     0.9221779785E+03     0.2979125977E+00     0.0000000000E+00     0.0000000000E+00     0.2979125977E+00     0.9221779785E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9221774902E+03     0.8825187683E+00     0.0000000000E+00     0.0000000000E+00    -0.8825187683E+00     0.9221774902E+03
   2.500     0.9145791016E+03     0.4625549316E+00     0.0000000000E+00     0.0000000000E+00     0.4625549316E+00     0.9145791016E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9145778809E+03     0.1369968414E+01     0.0000000000E+00     0.0000000000E+00    -0.1369968414E+01     0.9145778809E+03
   3.000     0.9053669434E+03     0.6613159180E+00     0.0000000000E+00     0.0000000000E+00     0.6613159180E+00     0.9053669434E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9053646851E+03     0.1957284927E+01     0.0000000000E+00     0.0000000000E+00    -0.1957284927E+01     0.9053646851E+03
   3.500     0.8945894775E+03     0.8927001953E+00     0.0000000000E+00     0.0000000000E+00     0.8927001953E+00     0.8945894775E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8945851440E+03     0.2639019012E+01     0.0000000000E+00     0.0000000000E+00    -0.2639019012E+01     0.8945851440E+03
   4.000     0.8822973633E+03     0.1154663086E+01     0.0000000000E+00     0.0000000000E+00     0.1154663086E+01     0.8822973633E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8822900391E+03     0.3409646988E+01     0.0000000000E+00     0.0000000000E+00    -0.3409646988E+01     0.8822900391E+03
   4.500     0.8685474854E+03     0.1445465088E+01     0.0000000000E+00     0.0000000000E+00     0.1445465088E+01     0.8685474854E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8685358276E+03     0.4262557983E+01     0.0000000000E+00     0.0000000000E+00    -0.4262557983E+01     0.8685358276E+03
   5.000     0.8534103394E+03     0.1762573242E+01     0.0000000000E+00     0.0000000000E+00     0.1762573242E+01     0.8534103394E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8533927002E+03     0.5190277100E+01     0.0000000000E+00     0.0000000000E+00    -0.5190277100E+01     0.8533927002E+03
   5.500     0.8369544678E+03     0.2103820801E+01     0.0000000000E+00     0.0000000000E+00     0.2103820801E+01     0.8369544678E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8369290161E+03     0.6185155869E+01     0.0000000000E+00     0.0000000000E+00    -0.6185155869E+01     0.8369290161E+03
   6.000     0.8192589722E+03     0.2466918945E+01     0.0000000000E+00     0.0000000000E+00     0.2466918945E+01     0.8192589722E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8192232666E+03     0.7238698959E+01     0.0000000000E+00     0.0000000000E+00    -0.7238698959E+01     0.8192232666E+03
   6.500     0.8004061279E+03     0.2848632812E+01     0.0000000000E+00     0.0000000000E+00     0.2848632812E+01     0.8004061279E+03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8003575439E+03     0.8341923714E+01     0.0000000000E+00     0.0000000000E+00    -0.8341923714E+01     0.8003575439E+03
