 0.2792000E+00   single scattering albedo
 0.5900587E+01   scattering cross section
 0.2113391E+02   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3788383037E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3788383037E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3788383401E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3788383401E-04
   0.500     0.3788237518E-04    -0.1422449714E-08     0.0000000000E+00     0.0000000000E+00    -0.1422449714E-08     0.3788237518E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3788237882E-04     0.3979039320E-12     0.0000000000E+00     0.0000000000E+00    -0.3979039320E-12     0.3788237882E-04
   1.000     0.3787797687E-04    -0.5682522897E-08     0.0000000000E+00     0.0000000000E+00    -0.5682522897E-08     0.3787797687E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3787797687E-04     0.1591615728E-11     0.0000000000E+00     0.0000000000E+00    -0.1591615728E-11     0.3787797687E-04
   1.500     0.3787065361E-04    -0.1279659045E-07     0.0000000000E+00     0.0000000000E+00    -0.1279659045E-07     0.3787065361E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3787064998E-04     0.3637978807E-11     0.0000000000E+00     0.0000000000E+00    -0.3637978807E-11     0.3787064998E-04
   2.000     0.3786038724E-04    -0.2273554855E-07     0.0000000000E+00     0.0000000000E+00    -0.2273554855E-07     0.3786038724E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3786038360E-04     0.6423306331E-11     0.0000000000E+00     0.0000000000E+00    -0.6423306331E-11     0.3786038360E-04
   2.500     0.3784721775E-04    -0.3551940608E-07     0.0000000000E+00     0.0000000000E+00    -0.3551940608E-07     0.3784721775E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3784719956E-04     0.1000444172E-10     0.0000000000E+00     0.0000000000E+00    -0.1000444172E-10     0.3784719956E-04
   3.000     0.3783111606E-04    -0.5113361112E-07     0.0000000000E+00     0.0000000000E+00    -0.5113361112E-07     0.3783111606E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3783107968E-04     0.1443822839E-10     0.0000000000E+00     0.0000000000E+00    -0.1443822839E-10     0.3783107968E-04
   3.500     0.3781209671E-04    -0.6957452570E-07     0.0000000000E+00     0.0000000000E+00    -0.6957452570E-07     0.3781209671E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3781203122E-04     0.1961097951E-10     0.0000000000E+00     0.0000000000E+00    -0.1961097951E-10     0.3781203122E-04
   4.000     0.3779016697E-04    -0.9083851182E-07     0.0000000000E+00     0.0000000000E+00    -0.9083851182E-07     0.3779016697E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3779005783E-04     0.2540900823E-10     0.0000000000E+00     0.0000000000E+00    -0.2540900823E-10     0.3779005783E-04
   4.500     0.3776533413E-04    -0.1149201125E-06     0.0000000000E+00     0.0000000000E+00    -0.1149201125E-06     0.3776533413E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3776515950E-04     0.3228706191E-10     0.0000000000E+00     0.0000000000E+00    -0.3228706191E-10     0.3776515950E-04
   5.000     0.3773760909E-04    -0.1418084139E-06     0.0000000000E+00     0.0000000000E+00    -0.1418084139E-06     0.3773760909E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3773734352E-04     0.3979039320E-10     0.0000000000E+00     0.0000000000E+00    -0.3979039320E-10     0.3773734352E-04
   5.500     0.3770699550E-04    -0.1714961400E-06     0.0000000000E+00     0.0000000000E+00    -0.1714961400E-06     0.3770699550E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3770660624E-04     0.4814637578E-10     0.0000000000E+00     0.0000000000E+00    -0.4814637578E-10     0.3770660624E-04
   6.000     0.3767350427E-04    -0.2039723768E-06     0.0000000000E+00     0.0000000000E+00    -0.2039723768E-06     0.3767350427E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3767295493E-04     0.5735500963E-10     0.0000000000E+00     0.0000000000E+00    -0.5735500963E-10     0.3767295493E-04
   6.500     0.3763713903E-04    -0.2392225724E-06     0.0000000000E+00     0.0000000000E+00    -0.2392225724E-06     0.3763713903E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3763637869E-04     0.6718892109E-10     0.0000000000E+00     0.0000000000E+00    -0.6718892109E-10     0.3763637869E-04
   7.000     0.3759792889E-04    -0.2772540029E-06     0.0000000000E+00     0.0000000000E+00    -0.2772540029E-06     0.3759792889E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3759690298E-04     0.7787548384E-10     0.0000000000E+00     0.0000000000E+00    -0.7787548384E-10     0.3759690298E-04
   7.500     0.3755585931E-04    -0.3180375643E-06     0.0000000000E+00     0.0000000000E+00    -0.3180375643E-06     0.3755585931E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3755451689E-04     0.8947154129E-10     0.0000000000E+00     0.0000000000E+00    -0.8947154129E-10     0.3755451689E-04
   8.000     0.3751096665E-04    -0.3615550668E-06     0.0000000000E+00     0.0000000000E+00    -0.3615550668E-06     0.3751096665E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3750922406E-04     0.1015223461E-09     0.0000000000E+00     0.0000000000E+00    -0.1015223461E-09     0.3750922406E-04
   8.500     0.3746325820E-04    -0.4078156053E-06     0.0000000000E+00     0.0000000000E+00    -0.4078156053E-06     0.3746325820E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3746103903E-04     0.1145394890E-09     0.0000000000E+00     0.0000000000E+00    -0.1145394890E-09     0.3746103903E-04
   9.000     0.3741274122E-04    -0.4567864380E-06     0.0000000000E+00     0.0000000000E+00    -0.4567864380E-06     0.3741274122E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3740995453E-04     0.1281819095E-09     0.0000000000E+00     0.0000000000E+00    -0.1281819095E-09     0.3740995453E-04
   9.500     0.3735943392E-04    -0.5084621080E-06     0.0000000000E+00     0.0000000000E+00    -0.5084621080E-06     0.3735943392E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3735597784E-04     0.1427906682E-09     0.0000000000E+00     0.0000000000E+00    -0.1427906682E-09     0.3735597784E-04
  10.000     0.3730335447E-04    -0.5628226063E-06     0.0000000000E+00     0.0000000000E+00    -0.5628226063E-06     0.3730335447E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3729911259E-04     0.1580815479E-09     0.0000000000E+00     0.0000000000E+00    -0.1580815479E-09     0.3729911259E-04
  10.500     0.3724452108E-04    -0.6198442861E-06     0.0000000000E+00     0.0000000000E+00    -0.6198442861E-06     0.3724452108E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3723936607E-04     0.1740545486E-09     0.0000000000E+00     0.0000000000E+00    -0.1740545486E-09     0.3723936607E-04
  11.000     0.3718295193E-04    -0.6795307854E-06     0.0000000000E+00     0.0000000000E+00    -0.6795307854E-06     0.3718295193E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3717674190E-04     0.1909370440E-09     0.0000000000E+00     0.0000000000E+00    -0.1909370440E-09     0.3717674190E-04
  11.500     0.3711866884E-04    -0.7418329915E-06     0.0000000000E+00     0.0000000000E+00    -0.7418329915E-06     0.3711866884E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3711125464E-04     0.2083311301E-09     0.0000000000E+00     0.0000000000E+00    -0.2083311301E-09     0.3711125464E-04
  12.000     0.3705168274E-04    -0.8067545423E-06     0.0000000000E+00     0.0000000000E+00    -0.8067545423E-06     0.3705168274E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3704289338E-04     0.2266347110E-09     0.0000000000E+00     0.0000000000E+00    -0.2266347110E-09     0.3704289338E-04
  12.500     0.3698201181E-04    -0.8742626960E-06     0.0000000000E+00     0.0000000000E+00    -0.8742626960E-06     0.3698201181E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3697167631E-04     0.2455635695E-09     0.0000000000E+00     0.0000000000E+00    -0.2455635695E-09     0.3697167631E-04
  13.000     0.3690969606E-04    -0.9443410818E-06     0.0000000000E+00     0.0000000000E+00    -0.9443410818E-06     0.3690969606E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3689761797E-04     0.2651745490E-09     0.0000000000E+00     0.0000000000E+00    -0.2651745490E-09     0.3689761797E-04
  13.500     0.3683474279E-04    -0.1016978786E-05     0.0000000000E+00     0.0000000000E+00    -0.1016978786E-05     0.3683474279E-04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3682070019E-04     0.2855813364E-09     0.0000000000E+00     0.0000000000E+00    -0.2855813364E-09     0.3682070019E-04
