 0.5939682E+00   single scattering albedo
 0.1449254E+09   scattering cross section
 0.2439952E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1031638812E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1031638812E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1031638750E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1031638750E+07
   0.500     0.9925307500E+06     0.1230312500E+03     0.0000000000E+00     0.0000000000E+00     0.1230312500E+03     0.9925307500E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.9925296250E+06     0.1507609375E+04     0.0000000000E+00     0.0000000000E+00    -0.1507609375E+04     0.9925296250E+06
   1.000     0.8825108750E+06     0.4413750000E+03     0.0000000000E+00     0.0000000000E+00     0.4413750000E+03     0.8825108750E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8824938125E+06     0.5472726562E+04     0.0000000000E+00     0.0000000000E+00    -0.5472726562E+04     0.8824938125E+06
   1.500     0.7217013750E+06     0.8262812500E+03     0.0000000000E+00     0.0000000000E+00     0.8262812500E+03     0.7217013750E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7216255625E+06     0.1043064453E+05     0.0000000000E+00     0.0000000000E+00    -0.1043064453E+05     0.7216255625E+06
   2.000     0.5378701250E+06     0.1117937500E+04     0.0000000000E+00     0.0000000000E+00     0.1117937500E+04     0.5378701250E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5376713125E+06     0.1457949414E+05     0.0000000000E+00     0.0000000000E+00    -0.1457949414E+05     0.5376713125E+06
   2.500     0.3595127500E+06     0.1186953125E+04     0.0000000000E+00     0.0000000000E+00     0.1186953125E+04     0.3595127500E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3591338750E+06     0.1645812109E+05     0.0000000000E+00     0.0000000000E+00    -0.1645812109E+05     0.3591338750E+06
   3.000     0.2094912812E+06     0.9826953125E+03     0.0000000000E+00     0.0000000000E+00     0.9826953125E+03     0.2094912812E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2089175938E+06     0.1546193848E+05     0.0000000000E+00     0.0000000000E+00    -0.1546193848E+05     0.2089175938E+06
   3.500     0.1008040312E+06     0.5493476562E+03     0.0000000000E+00     0.0000000000E+00     0.5493476562E+03     0.1008040312E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1000850234E+06     0.1200578125E+05     0.0000000000E+00     0.0000000000E+00    -0.1200578125E+05     0.1000850234E+06
   4.000     0.3541512109E+05     0.5046875000E+01     0.0000000000E+00     0.0000000000E+00     0.5046875000E+01     0.3541512109E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3465757422E+05     0.7285820312E+04     0.0000000000E+00     0.0000000000E+00    -0.7285820312E+04     0.3465757422E+05
   4.500     0.6255208008E+04    -0.5045280762E+03     0.0000000000E+00     0.0000000000E+00    -0.5045280762E+03     0.6255208008E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5587132812E+04     0.2767133301E+04     0.0000000000E+00     0.0000000000E+00    -0.2767133301E+04     0.5587132812E+04
   5.000     0.1157094604E+04    -0.8593255615E+03     0.0000000000E+00     0.0000000000E+00    -0.8593255615E+03     0.1157094604E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.6779412231E+03    -0.3752640381E+03     0.0000000000E+00     0.0000000000E+00     0.3752640381E+03     0.6779412231E+03
