 0.9781650E-10   single scattering albedo
 0.5169196E-19   scattering cross section
 0.5284585E-09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1503485365E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1503485365E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1503485463E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1503485463E-23
   0.500     0.1503310829E-23    -0.1025519177E-28     0.0000000000E+00     0.0000000000E+00    -0.1025519177E-28     0.1503310829E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1503310928E-23    -0.8397054558E-31     0.0000000000E+00     0.0000000000E+00     0.8397054558E-31     0.1503310928E-23
   1.000     0.1502787716E-23    -0.4136589372E-28     0.0000000000E+00     0.0000000000E+00    -0.4136589372E-28     0.1502787716E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1502787716E-23    -0.3354969963E-30     0.0000000000E+00     0.0000000000E+00     0.3354969963E-30     0.1502787716E-23
   1.500     0.1501915630E-23    -0.9313489062E-28     0.0000000000E+00     0.0000000000E+00    -0.9313489062E-28     0.1501915630E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1501915729E-23    -0.7545793522E-30     0.0000000000E+00     0.0000000000E+00     0.7545793522E-30     0.1501915729E-23
   2.000     0.1500695657E-23    -0.1655128787E-27     0.0000000000E+00     0.0000000000E+00    -0.1655128787E-27     0.1500695657E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1500695755E-23    -0.1340639834E-29     0.0000000000E+00     0.0000000000E+00     0.1340639834E-29     0.1500695755E-23
   2.500     0.1499128387E-23    -0.2583519465E-27     0.0000000000E+00     0.0000000000E+00    -0.2583519465E-27     0.1499128387E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1499128387E-23    -0.2093485850E-29     0.0000000000E+00     0.0000000000E+00     0.2093485850E-29     0.1499128387E-23
   3.000     0.1497214216E-23    -0.3717507016E-27     0.0000000000E+00     0.0000000000E+00    -0.3717507016E-27     0.1497214216E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1497214216E-23    -0.3012539619E-29     0.0000000000E+00     0.0000000000E+00     0.3012539619E-29     0.1497214216E-23
   3.500     0.1494955116E-23    -0.5056105364E-27     0.0000000000E+00     0.0000000000E+00    -0.5056105364E-27     0.1494955116E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1494955017E-23    -0.4096067806E-29     0.0000000000E+00     0.0000000000E+00     0.4096067806E-29     0.1494955017E-23
   4.000     0.1492352368E-23    -0.6595863244E-27     0.0000000000E+00     0.0000000000E+00    -0.6595863244E-27     0.1492352368E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1492352269E-23    -0.5344070410E-29     0.0000000000E+00     0.0000000000E+00     0.5344070410E-29     0.1492352269E-23
   4.500     0.1489406466E-23    -0.8338752806E-27     0.0000000000E+00     0.0000000000E+00    -0.8338752806E-27     0.1489406466E-23     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1489406170E-23    -0.6755584466E-29     0.0000000000E+00     0.0000000000E+00     0.6755584466E-29     0.1489406170E-23
