 0.3175300E-05   single scattering albedo
 0.3624619E-09   scattering cross section
 0.1141505E-03   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2100591946E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2100591946E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2100592158E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2100592158E-14
   0.500     0.2100521007E-14    -0.8332686619E-19     0.0000000000E+00     0.0000000000E+00    -0.8332686619E-19     0.2100521007E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2100521219E-14     0.3474158573E-22     0.0000000000E+00     0.0000000000E+00    -0.3474158573E-22     0.2100521219E-14
   1.000     0.2100307766E-14    -0.3341544977E-18     0.0000000000E+00     0.0000000000E+00    -0.3341544977E-18     0.2100307766E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2100307766E-14     0.1472381490E-21     0.0000000000E+00     0.0000000000E+00    -0.1472381490E-21     0.2100307766E-14
   1.500     0.2099953071E-14    -0.7519534989E-18     0.0000000000E+00     0.0000000000E+00    -0.7519534989E-18     0.2099953071E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2099953071E-14     0.3358353287E-21     0.0000000000E+00     0.0000000000E+00    -0.3358353287E-21     0.2099953071E-14
   2.000     0.2099455863E-14    -0.1336406233E-17     0.0000000000E+00     0.0000000000E+00    -0.1336406233E-17     0.2099455863E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2099455440E-14     0.5955700410E-21     0.0000000000E+00     0.0000000000E+00    -0.5955700410E-21     0.2099455440E-14
   2.500     0.2098817412E-14    -0.2087936215E-17     0.0000000000E+00     0.0000000000E+00    -0.2087936215E-17     0.2098817412E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2098816353E-14     0.9280966473E-21     0.0000000000E+00     0.0000000000E+00    -0.9280966473E-21     0.2098816353E-14
   3.000     0.2098036659E-14    -0.3005590534E-17     0.0000000000E+00     0.0000000000E+00    -0.3005590534E-17     0.2098036659E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2098034965E-14     0.1330106425E-20     0.0000000000E+00     0.0000000000E+00    -0.1330106425E-20     0.2098034965E-14
   3.500     0.2097115088E-14    -0.4090110344E-17     0.0000000000E+00     0.0000000000E+00    -0.4090110344E-17     0.2097115088E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2097111276E-14     0.1809871180E-20     0.0000000000E+00     0.0000000000E+00    -0.1809871180E-20     0.2097111276E-14
   4.000     0.2096052696E-14    -0.5339907458E-17     0.0000000000E+00     0.0000000000E+00    -0.5339907458E-17     0.2096052696E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2096045708E-14     0.2359119107E-20     0.0000000000E+00     0.0000000000E+00    -0.2359119107E-20     0.2096045708E-14
   4.500     0.2094848851E-14    -0.6755617150E-17     0.0000000000E+00     0.0000000000E+00    -0.6755617150E-17     0.2094848851E-14     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2094838263E-14     0.2977850205E-20     0.0000000000E+00     0.0000000000E+00    -0.2977850205E-20     0.2094838263E-14
