 0.6259324E+00   single scattering albedo
 0.1321099E+03   scattering cross section
 0.2110610E+03   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.8943033754E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8943033754E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8943033754E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.8943033754E-03
   0.500     0.8942678105E-03    -0.3274180926E-07     0.0000000000E+00     0.0000000000E+00    -0.3274180926E-07     0.8942678105E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8942678687E-03     0.1455191523E-10     0.0000000000E+00     0.0000000000E+00    -0.1455191523E-10     0.8942678687E-03
   1.000     0.8941612323E-03    -0.1306761988E-06     0.0000000000E+00     0.0000000000E+00    -0.1306761988E-06     0.8941612323E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8941612323E-03     0.3092281986E-10     0.0000000000E+00     0.0000000000E+00    -0.3092281986E-10     0.8941612323E-03
   1.500     0.8939834661E-03    -0.2940651029E-06     0.0000000000E+00     0.0000000000E+00    -0.2940651029E-06     0.8939834661E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8939834661E-03     0.7275957614E-10     0.0000000000E+00     0.0000000000E+00    -0.7275957614E-10     0.8939834661E-03
   2.000     0.8937346865E-03    -0.5228212103E-06     0.0000000000E+00     0.0000000000E+00    -0.5228212103E-06     0.8937346865E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8937345119E-03     0.1291482477E-09     0.0000000000E+00     0.0000000000E+00    -0.1291482477E-09     0.8937345119E-03
   2.500     0.8934148937E-03    -0.8166534826E-06     0.0000000000E+00     0.0000000000E+00    -0.8166534826E-06     0.8934148937E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8934145444E-03     0.2037268132E-09     0.0000000000E+00     0.0000000000E+00    -0.2037268132E-09     0.8934145444E-03
   3.000     0.8930242620E-03    -0.1175707439E-05     0.0000000000E+00     0.0000000000E+00    -0.1175707439E-05     0.8930242620E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8930235053E-03     0.2964952728E-09     0.0000000000E+00     0.0000000000E+00    -0.2964952728E-09     0.8930235053E-03
   3.500     0.8925628499E-03    -0.1599604730E-05     0.0000000000E+00     0.0000000000E+00    -0.1599604730E-05     0.8925628499E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8925613947E-03     0.3965396900E-09     0.0000000000E+00     0.0000000000E+00    -0.3965396900E-09     0.8925613947E-03
   4.000     0.8920308901E-03    -0.2088549081E-05     0.0000000000E+00     0.0000000000E+00    -0.2088549081E-05     0.8920308901E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8920284454E-03     0.5256879376E-09     0.0000000000E+00     0.0000000000E+00    -0.5256879376E-09     0.8920284454E-03
   4.500     0.8914285572E-03    -0.2642133040E-05     0.0000000000E+00     0.0000000000E+00    -0.2642133040E-05     0.8914285572E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8914245409E-03     0.6602931535E-09     0.0000000000E+00     0.0000000000E+00    -0.6602931535E-09     0.8914245409E-03
   5.000     0.8907560259E-03    -0.3260152880E-05     0.0000000000E+00     0.0000000000E+00    -0.3260152880E-05     0.8907560259E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8907500305E-03     0.8149072528E-09     0.0000000000E+00     0.0000000000E+00    -0.8149072528E-09     0.8907500305E-03
   5.500     0.8900131797E-03    -0.3942433977E-05     0.0000000000E+00     0.0000000000E+00    -0.3942433977E-05     0.8900131797E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8900044486E-03     0.9786162991E-09     0.0000000000E+00     0.0000000000E+00    -0.9786162991E-09     0.8900044486E-03
   6.000     0.8892007172E-03    -0.4688889021E-05     0.0000000000E+00     0.0000000000E+00    -0.4688889021E-05     0.8892007172E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8891883190E-03     0.1167791197E-08     0.0000000000E+00     0.0000000000E+00    -0.1167791197E-08     0.8891883190E-03
   6.500     0.8883185219E-03    -0.5499139661E-05     0.0000000000E+00     0.0000000000E+00    -0.5499139661E-05     0.8883185219E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8883014671E-03     0.1369699021E-08     0.0000000000E+00     0.0000000000E+00    -0.1369699021E-08     0.8883014671E-03
   7.000     0.8873670595E-03    -0.6373127690E-05     0.0000000000E+00     0.0000000000E+00    -0.6373127690E-05     0.8873670595E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8873442421E-03     0.1584339770E-08     0.0000000000E+00     0.0000000000E+00    -0.1584339770E-08     0.8873442421E-03
   7.500     0.8863466792E-03    -0.7310329238E-05     0.0000000000E+00     0.0000000000E+00    -0.7310329238E-05     0.8863466792E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8863165858E-03     0.1813532435E-08     0.0000000000E+00     0.0000000000E+00    -0.1813532435E-08     0.8863165858E-03
   8.000     0.8852576721E-03    -0.8310482372E-05     0.0000000000E+00     0.0000000000E+00    -0.8310482372E-05     0.8852576721E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8852186147E-03     0.2064552973E-08     0.0000000000E+00     0.0000000000E+00    -0.2064552973E-08     0.8852186147E-03
   8.500     0.8841003291E-03    -0.9373441571E-05     0.0000000000E+00     0.0000000000E+00    -0.9373441571E-05     0.8841003291E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8840506198E-03     0.2330125426E-08     0.0000000000E+00     0.0000000000E+00    -0.2330125426E-08     0.8840506198E-03
   9.000     0.8828747086E-03    -0.1049856655E-04     0.0000000000E+00     0.0000000000E+00    -0.1049856655E-04     0.8828747086E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8828123682E-03     0.2608430805E-08     0.0000000000E+00     0.0000000000E+00    -0.2608430805E-08     0.8828123682E-03
   9.500     0.8815816254E-03    -0.1168577000E-04     0.0000000000E+00     0.0000000000E+00    -0.1168577000E-04     0.8815816254E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8815042092E-03     0.2903107088E-08     0.0000000000E+00     0.0000000000E+00    -0.2903107088E-08     0.8815042092E-03
  10.000     0.8802211960E-03    -0.1293455716E-04     0.0000000000E+00     0.0000000000E+00    -0.1293455716E-04     0.8802211960E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8801261429E-03     0.3210516297E-08     0.0000000000E+00     0.0000000000E+00    -0.3210516297E-08     0.8801261429E-03
  10.500     0.8787940606E-03    -0.1424457878E-04     0.0000000000E+00     0.0000000000E+00    -0.1424457878E-04     0.8787940606E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8786786348E-03     0.3539753379E-08     0.0000000000E+00     0.0000000000E+00    -0.3539753379E-08     0.8786786348E-03
  11.000     0.8773005102E-03    -0.1561531099E-04     0.0000000000E+00     0.0000000000E+00    -0.1561531099E-04     0.8773005102E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8771615685E-03     0.3881723387E-08     0.0000000000E+00     0.0000000000E+00    -0.3881723387E-08     0.8771615685E-03
  11.500     0.8757411269E-03    -0.1704622991E-04     0.0000000000E+00     0.0000000000E+00    -0.1704622991E-04     0.8757411269E-03     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.8755752351E-03     0.4232788342E-08     0.0000000000E+00     0.0000000000E+00    -0.4232788342E-08     0.8755752351E-03
