 0.5919657E+00   single scattering albedo
 0.1951370E+09   scattering cross section
 0.3296424E+09   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1881313000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1881313000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1881313125E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1881313125E+07
   0.500     0.1785456000E+07     0.2399375000E+03     0.0000000000E+00     0.0000000000E+00     0.2399375000E+03     0.1785456000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1785453125E+07     0.3183046875E+04     0.0000000000E+00     0.0000000000E+00    -0.3183046875E+04     0.1785453125E+07
   1.000     0.1521843000E+07     0.8293125000E+03     0.0000000000E+00     0.0000000000E+00     0.8293125000E+03     0.1521843000E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1521801750E+07     0.1115871094E+05     0.0000000000E+00     0.0000000000E+00    -0.1115871094E+05     0.1521801750E+07
   1.500     0.1154369750E+07     0.1439312500E+04     0.0000000000E+00     0.0000000000E+00     0.1439312500E+04     0.1154369750E+07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1154195500E+07     0.2000323438E+05     0.0000000000E+00     0.0000000000E+00    -0.2000323438E+05     0.1154195500E+07
   2.000     0.7650138750E+06     0.1718593750E+04     0.0000000000E+00     0.0000000000E+00     0.1718593750E+04     0.7650138750E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.7645881250E+06     0.2546107617E+05     0.0000000000E+00     0.0000000000E+00    -0.2546107617E+05     0.7645881250E+06
   2.500     0.4275414062E+06     0.1468000000E+04     0.0000000000E+00     0.0000000000E+00     0.1468000000E+04     0.4275414062E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4268047500E+06     0.2504348047E+05     0.0000000000E+00     0.0000000000E+00    -0.2504348047E+05     0.4268047500E+06
   3.000     0.1872561094E+06     0.7390625000E+03     0.0000000000E+00     0.0000000000E+00     0.7390625000E+03     0.1872561094E+06     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1862774062E+06     0.1910584570E+05     0.0000000000E+00     0.0000000000E+00    -0.1910584570E+05     0.1862774062E+06
   3.500     0.5335551562E+05    -0.2047226562E+03     0.0000000000E+00     0.0000000000E+00    -0.2047226562E+03     0.5335551562E+05     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5232855078E+05     0.1041594043E+05     0.0000000000E+00     0.0000000000E+00    -0.1041594043E+05     0.5232855078E+05
   4.000     0.4898552734E+04    -0.1024864380E+04     0.0000000000E+00     0.0000000000E+00    -0.1024864380E+04     0.4898552734E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.4055526367E+04     0.2549151855E+04     0.0000000000E+00     0.0000000000E+00    -0.2549151855E+04     0.4055526367E+04
   4.500     0.6017250488E+04    -0.1474826660E+04     0.0000000000E+00     0.0000000000E+00    -0.1474826660E+04     0.6017250488E+04     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.5507539062E+04    -0.1923330322E+04     0.0000000000E+00     0.0000000000E+00     0.1923330322E+04     0.5507539062E+04
