 0.7566973E-02   single scattering albedo
 0.2072747E-02   scattering cross section
 0.2739202E+00   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.1293187513E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1293187513E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1293187424E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.1293187424E-07
   0.500     0.1293138219E-07    -0.4916067553E-12     0.0000000000E+00     0.0000000000E+00    -0.4916067553E-12     0.1293138219E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1293138130E-07     0.1387778781E-16     0.0000000000E+00     0.0000000000E+00    -0.1387778781E-16     0.1293138130E-07
   1.000     0.1292990248E-07    -0.1967315200E-11     0.0000000000E+00     0.0000000000E+00    -0.1967315200E-11     0.1292990248E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1292990248E-07     0.2775557562E-16     0.0000000000E+00     0.0000000000E+00    -0.2775557562E-16     0.1292990248E-07
   1.500     0.1292743868E-07    -0.4425793065E-11     0.0000000000E+00     0.0000000000E+00    -0.4425793065E-11     0.1292743868E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1292743868E-07     0.9714451465E-16     0.0000000000E+00     0.0000000000E+00    -0.9714451465E-16     0.1292743868E-07
   2.000     0.1292399254E-07    -0.7866152174E-11     0.0000000000E+00     0.0000000000E+00    -0.7866152174E-11     0.1292399254E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1292398899E-07     0.1804112415E-15     0.0000000000E+00     0.0000000000E+00    -0.1804112415E-15     0.1292398899E-07
   2.500     0.1291956053E-07    -0.1229105706E-10     0.0000000000E+00     0.0000000000E+00    -0.1229105706E-10     0.1291956053E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1291955520E-07     0.2914335440E-15     0.0000000000E+00     0.0000000000E+00    -0.2914335440E-15     0.1291955520E-07
   3.000     0.1291414797E-07    -0.1769340230E-10     0.0000000000E+00     0.0000000000E+00    -0.1769340230E-10     0.1291414797E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1291413554E-07     0.4302114220E-15     0.0000000000E+00     0.0000000000E+00    -0.4302114220E-15     0.1291413554E-07
   3.500     0.1290775575E-07    -0.2407585242E-10     0.0000000000E+00     0.0000000000E+00    -0.2407585242E-10     0.1290775575E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1290773355E-07     0.5828670879E-15     0.0000000000E+00     0.0000000000E+00    -0.5828670879E-15     0.1290773355E-07
   4.000     0.1290038476E-07    -0.3143307836E-10     0.0000000000E+00     0.0000000000E+00    -0.3143307836E-10     0.1290038476E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1290034746E-07     0.7494005416E-15     0.0000000000E+00     0.0000000000E+00    -0.7494005416E-15     0.1290034746E-07
   4.500     0.1289203944E-07    -0.3976596830E-10     0.0000000000E+00     0.0000000000E+00    -0.3976596830E-10     0.1289203944E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1289197815E-07     0.9575673587E-15     0.0000000000E+00     0.0000000000E+00    -0.9575673587E-15     0.1289197815E-07
   5.000     0.1288271534E-07    -0.4906963724E-10     0.0000000000E+00     0.0000000000E+00    -0.4906963724E-10     0.1288271534E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1288262297E-07     0.1193489751E-14     0.0000000000E+00     0.0000000000E+00    -0.1193489751E-14     0.1288262297E-07
   5.500     0.1287242579E-07    -0.5934097658E-10     0.0000000000E+00     0.0000000000E+00    -0.5934097658E-10     0.1287242579E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1287228901E-07     0.1429412144E-14     0.0000000000E+00     0.0000000000E+00    -0.1429412144E-14     0.1287228901E-07
   6.000     0.1286116813E-07    -0.7057865403E-10     0.0000000000E+00     0.0000000000E+00    -0.7057865403E-10     0.1286116813E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1286097451E-07     0.1679212325E-14     0.0000000000E+00     0.0000000000E+00    -0.1679212325E-14     0.1286097451E-07
   6.500     0.1284894591E-07    -0.8278178143E-10     0.0000000000E+00     0.0000000000E+00    -0.8278178143E-10     0.1284894591E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1284867945E-07     0.1998401444E-14     0.0000000000E+00     0.0000000000E+00    -0.1998401444E-14     0.1284867945E-07
   7.000     0.1283576267E-07    -0.9593970063E-10     0.0000000000E+00     0.0000000000E+00    -0.9593970063E-10     0.1283576267E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1283540474E-07     0.2303712776E-14     0.0000000000E+00     0.0000000000E+00    -0.2303712776E-14     0.1283540474E-07
   7.500     0.1282162376E-07    -0.1100559643E-09     0.0000000000E+00     0.0000000000E+00    -0.1100559643E-09     0.1282162376E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1282115214E-07     0.2678413047E-14     0.0000000000E+00     0.0000000000E+00    -0.2678413047E-14     0.1282115214E-07
   8.000     0.1280653095E-07    -0.1251185822E-09     0.0000000000E+00     0.0000000000E+00    -0.1251185822E-09     0.1280653095E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1280591988E-07     0.3039235530E-14     0.0000000000E+00     0.0000000000E+00    -0.3039235530E-14     0.1280591988E-07
   8.500     0.1279049489E-07    -0.1411279982E-09     0.0000000000E+00     0.0000000000E+00    -0.1411279982E-09     0.1279049489E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1278971595E-07     0.3400058013E-14     0.0000000000E+00     0.0000000000E+00    -0.3400058013E-14     0.1278971595E-07
   9.000     0.1277351203E-07    -0.1580779951E-09     0.0000000000E+00     0.0000000000E+00    -0.1580779951E-09     0.1277351203E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1277253325E-07     0.3830269435E-14     0.0000000000E+00     0.0000000000E+00    -0.3830269435E-14     0.1277253325E-07
   9.500     0.1275559391E-07    -0.1759650203E-09     0.0000000000E+00     0.0000000000E+00    -0.1759650203E-09     0.1275559391E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1275437977E-07     0.4232725281E-14     0.0000000000E+00     0.0000000000E+00    -0.4232725281E-14     0.1275437977E-07
  10.000     0.1273674144E-07    -0.1947828565E-09     0.0000000000E+00     0.0000000000E+00    -0.1947828565E-09     0.1273674144E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.1273525196E-07     0.4704570067E-14     0.0000000000E+00     0.0000000000E+00    -0.4704570067E-14     0.1273525196E-07
