 0.9602005E+00   single scattering albedo
 0.4301098E+06   scattering cross section
 0.4479375E+06   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3460346460E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3460346460E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3460346460E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3460346460E+01
   0.500     0.3460196018E+01    -0.7140636444E-04     0.0000000000E+00     0.0000000000E+00    -0.7140636444E-04     0.3460196018E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3460196018E+01     0.7457286119E-04     0.0000000000E+00     0.0000000000E+00    -0.7457286119E-04     0.3460196018E+01
   1.000     0.3459746361E+01    -0.2862215042E-03     0.0000000000E+00     0.0000000000E+00    -0.2862215042E-03     0.3459746361E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3459746122E+01     0.2979561687E-03     0.0000000000E+00     0.0000000000E+00    -0.2979561687E-03     0.3459746122E+01
   1.500     0.3458996773E+01    -0.6438493729E-03     0.0000000000E+00     0.0000000000E+00    -0.6438493729E-03     0.3458996773E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3458996296E+01     0.6704404950E-03     0.0000000000E+00     0.0000000000E+00    -0.6704404950E-03     0.3458996296E+01
   2.000     0.3457946777E+01    -0.1144766808E-02     0.0000000000E+00     0.0000000000E+00    -0.1144766808E-02     0.3457946777E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3457946301E+01     0.1191779971E-02     0.0000000000E+00     0.0000000000E+00    -0.1191779971E-02     0.3457946301E+01
   2.500     0.3456598759E+01    -0.1787066460E-02     0.0000000000E+00     0.0000000000E+00    -0.1787066460E-02     0.3456598759E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3456598043E+01     0.1861862838E-02     0.0000000000E+00     0.0000000000E+00    -0.1861862838E-02     0.3456598043E+01
   3.000     0.3454951525E+01    -0.2572536469E-02     0.0000000000E+00     0.0000000000E+00    -0.2572536469E-02     0.3454951525E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3454949617E+01     0.2680562437E-02     0.0000000000E+00     0.0000000000E+00    -0.2680562437E-02     0.3454949617E+01
   3.500     0.3453006506E+01    -0.3499269485E-02     0.0000000000E+00     0.0000000000E+00    -0.3499269485E-02     0.3453006506E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3453003168E+01     0.3648020327E-02     0.0000000000E+00     0.0000000000E+00    -0.3648020327E-02     0.3453003168E+01
   4.000     0.3450765133E+01    -0.4567146301E-02     0.0000000000E+00     0.0000000000E+00    -0.4567146301E-02     0.3450765133E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3450758696E+01     0.4763402045E-02     0.0000000000E+00     0.0000000000E+00    -0.4763402045E-02     0.3450758696E+01
   4.500     0.3448226929E+01    -0.5776047707E-02     0.0000000000E+00     0.0000000000E+00    -0.5776047707E-02     0.3448226929E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3448216438E+01     0.6027154624E-02     0.0000000000E+00     0.0000000000E+00    -0.6027154624E-02     0.3448216438E+01
   5.000     0.3445393562E+01    -0.7124543190E-02     0.0000000000E+00     0.0000000000E+00    -0.7124543190E-02     0.3445393562E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3445378065E+01     0.7438465953E-02     0.0000000000E+00     0.0000000000E+00    -0.7438465953E-02     0.3445378065E+01
   5.500     0.3442265987E+01    -0.8611559868E-02     0.0000000000E+00     0.0000000000E+00    -0.8611559868E-02     0.3442265987E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3442243338E+01     0.8997641504E-02     0.0000000000E+00     0.0000000000E+00    -0.8997641504E-02     0.3442243338E+01
   6.000     0.3438845158E+01    -0.1023745537E-01     0.0000000000E+00     0.0000000000E+00    -0.1023745537E-01     0.3438845158E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3438813210E+01     0.1070388407E-01     0.0000000000E+00     0.0000000000E+00    -0.1070388407E-01     0.3438813210E+01
   6.500     0.3435132980E+01    -0.1200127602E-01     0.0000000000E+00     0.0000000000E+00    -0.1200127602E-01     0.3435132980E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3435089111E+01     0.1255721599E-01     0.0000000000E+00     0.0000000000E+00    -0.1255721599E-01     0.3435089111E+01
   7.000     0.3431130648E+01    -0.1390028000E-01     0.0000000000E+00     0.0000000000E+00    -0.1390028000E-01     0.3431130648E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3431071520E+01     0.1455704868E-01     0.0000000000E+00     0.0000000000E+00    -0.1455704868E-01     0.3431071520E+01
   7.500     0.3426838875E+01    -0.1593506336E-01     0.0000000000E+00     0.0000000000E+00    -0.1593506336E-01     0.3426838875E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3426761389E+01     0.1670312136E-01     0.0000000000E+00     0.0000000000E+00    -0.1670312136E-01     0.3426761389E+01
   8.000     0.3422261715E+01    -0.1810419559E-01     0.0000000000E+00     0.0000000000E+00    -0.1810419559E-01     0.3422261715E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3422161102E+01     0.1899506152E-01     0.0000000000E+00     0.0000000000E+00    -0.1899506152E-01     0.3422161102E+01
   8.500     0.3417398453E+01    -0.2040600777E-01     0.0000000000E+00     0.0000000000E+00    -0.2040600777E-01     0.3417398453E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3417270422E+01     0.2143224329E-01     0.0000000000E+00     0.0000000000E+00    -0.2143224329E-01     0.3417270422E+01
   9.000     0.3412251949E+01    -0.2283918858E-01     0.0000000000E+00     0.0000000000E+00    -0.2283918858E-01     0.3412251949E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3412090778E+01     0.2401434630E-01     0.0000000000E+00     0.0000000000E+00    -0.2401434630E-01     0.3412090778E+01
   9.500     0.3406824112E+01    -0.2540373802E-01     0.0000000000E+00     0.0000000000E+00    -0.2540373802E-01     0.3406824112E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3406624317E+01     0.2674071491E-01     0.0000000000E+00     0.0000000000E+00    -0.2674071491E-01     0.3406624317E+01
  10.000     0.3401116848E+01    -0.2809667587E-01     0.0000000000E+00     0.0000000000E+00    -0.2809667587E-01     0.3401116848E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3400871754E+01     0.2961121500E-01     0.0000000000E+00     0.0000000000E+00    -0.2961121500E-01     0.3400871754E+01
  10.500     0.3395132542E+01    -0.3091609478E-01     0.0000000000E+00     0.0000000000E+00    -0.3091609478E-01     0.3395132542E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3394834757E+01     0.3262472898E-01     0.0000000000E+00     0.0000000000E+00    -0.3262472898E-01     0.3394834757E+01
  11.000     0.3388873100E+01    -0.3386151791E-01     0.0000000000E+00     0.0000000000E+00    -0.3386151791E-01     0.3388873100E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3388515472E+01     0.3578117117E-01     0.0000000000E+00     0.0000000000E+00    -0.3578117117E-01     0.3388515472E+01
  11.500     0.3382342339E+01    -0.3693139553E-01     0.0000000000E+00     0.0000000000E+00    -0.3693139553E-01     0.3382342339E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3381915331E+01     0.3907954320E-01     0.0000000000E+00     0.0000000000E+00    -0.3907954320E-01     0.3381915331E+01
  12.000     0.3375541210E+01    -0.4012405872E-01     0.0000000000E+00     0.0000000000E+00    -0.4012405872E-01     0.3375541210E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3375034809E+01     0.4251928255E-01     0.0000000000E+00     0.0000000000E+00    -0.4251928255E-01     0.3375034809E+01
  12.500     0.3368472099E+01    -0.4343676567E-01     0.0000000000E+00     0.0000000000E+00    -0.4343676567E-01     0.3368472099E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3367876530E+01     0.4609975219E-01     0.0000000000E+00     0.0000000000E+00    -0.4609975219E-01     0.3367876530E+01
  13.000     0.3361139536E+01    -0.4686808586E-01     0.0000000000E+00     0.0000000000E+00    -0.4686808586E-01     0.3361139536E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3360443592E+01     0.4982061312E-01     0.0000000000E+00     0.0000000000E+00    -0.4982061312E-01     0.3360443592E+01
  13.500     0.3353544235E+01    -0.5041706562E-01     0.0000000000E+00     0.0000000000E+00    -0.5041706562E-01     0.3353544235E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3352735519E+01     0.5368059129E-01     0.0000000000E+00     0.0000000000E+00    -0.5368059129E-01     0.3352735519E+01
  14.000     0.3345691204E+01    -0.5407941341E-01     0.0000000000E+00     0.0000000000E+00    -0.5407941341E-01     0.3345691204E+01     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3344756603E+01     0.5767907575E-01     0.0000000000E+00     0.0000000000E+00    -0.5767907575E-01     0.3344756603E+01
