 0.1073222E-01   single scattering albedo
 0.4204370E-02   scattering cross section
 0.3917522E+00   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.2626340923E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2626340923E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2626340567E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.2626340567E-07
   0.500     0.2626240558E-07    -0.9974243653E-12     0.0000000000E+00     0.0000000000E+00    -0.9974243653E-12     0.2626240558E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2626240381E-07     0.2775557562E-16     0.0000000000E+00     0.0000000000E+00    -0.2775557562E-16     0.2626240381E-07
   1.000     0.2625939999E-07    -0.3995026532E-11     0.0000000000E+00     0.0000000000E+00    -0.3995026532E-11     0.2625939999E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2625939999E-07     0.1110223025E-15     0.0000000000E+00     0.0000000000E+00    -0.1110223025E-15     0.2625939999E-07
   1.500     0.2625438356E-07    -0.8985701072E-11     0.0000000000E+00     0.0000000000E+00    -0.8985701072E-11     0.2625438356E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2625438356E-07     0.2498001805E-15     0.0000000000E+00     0.0000000000E+00    -0.2498001805E-15     0.2625438356E-07
   2.000     0.2624736517E-07    -0.1597300070E-10     0.0000000000E+00     0.0000000000E+00    -0.1597300070E-10     0.2624736517E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2624735984E-07     0.4440892099E-15     0.0000000000E+00     0.0000000000E+00    -0.4440892099E-15     0.2624735984E-07
   2.500     0.2623834661E-07    -0.2494271456E-10     0.0000000000E+00     0.0000000000E+00    -0.2494271456E-10     0.2623834661E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2623833417E-07     0.6383782392E-15     0.0000000000E+00     0.0000000000E+00    -0.6383782392E-15     0.2623833417E-07
   3.000     0.2622732609E-07    -0.3591260622E-10     0.0000000000E+00     0.0000000000E+00    -0.3591260622E-10     0.2622732609E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2622729944E-07     0.9436895709E-15     0.0000000000E+00     0.0000000000E+00    -0.9436895709E-15     0.2622729944E-07
   3.500     0.2621430895E-07    -0.4886313576E-10     0.0000000000E+00     0.0000000000E+00    -0.4886313576E-10     0.2621430895E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2621426276E-07     0.1304512054E-14     0.0000000000E+00     0.0000000000E+00    -0.1304512054E-14     0.2621426276E-07
   4.000     0.2619930228E-07    -0.6379519135E-10     0.0000000000E+00     0.0000000000E+00    -0.6379519135E-10     0.2619930228E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2619922412E-07     0.1665334537E-14     0.0000000000E+00     0.0000000000E+00    -0.1665334537E-14     0.2619922412E-07
   4.500     0.2618230610E-07    -0.8070966118E-10     0.0000000000E+00     0.0000000000E+00    -0.8070966118E-10     0.2618230610E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2618218176E-07     0.2164934898E-14     0.0000000000E+00     0.0000000000E+00    -0.2164934898E-14     0.2618218176E-07
   5.000     0.2616333461E-07    -0.9959322256E-10     0.0000000000E+00     0.0000000000E+00    -0.9959322256E-10     0.2616333461E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2616314632E-07     0.2692290835E-14     0.0000000000E+00     0.0000000000E+00    -0.2692290835E-14     0.2616314632E-07
   5.500     0.2614238248E-07    -0.1204369937E-09     0.0000000000E+00     0.0000000000E+00    -0.1204369937E-09     0.2614238248E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2614210537E-07     0.3191891196E-14     0.0000000000E+00     0.0000000000E+00    -0.3191891196E-14     0.2614210537E-07
   6.000     0.2611946570E-07    -0.1432463037E-09     0.0000000000E+00     0.0000000000E+00    -0.1432463037E-09     0.2611946570E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2611906957E-07     0.3802513859E-14     0.0000000000E+00     0.0000000000E+00    -0.3802513859E-14     0.2611906957E-07
   6.500     0.2609458072E-07    -0.1680167117E-09     0.0000000000E+00     0.0000000000E+00    -0.1680167117E-09     0.2609458072E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2609403893E-07     0.4551914401E-14     0.0000000000E+00     0.0000000000E+00    -0.4551914401E-14     0.2609403893E-07
   7.000     0.2606774352E-07    -0.1947260131E-09     0.0000000000E+00     0.0000000000E+00    -0.1947260131E-09     0.2606774352E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2606701699E-07     0.5273559367E-14     0.0000000000E+00     0.0000000000E+00    -0.5273559367E-14     0.2606701699E-07
   7.500     0.2603895766E-07    -0.2233662144E-09     0.0000000000E+00     0.0000000000E+00    -0.2233662144E-09     0.2603895766E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2603799842E-07     0.5995204333E-14     0.0000000000E+00     0.0000000000E+00    -0.5995204333E-14     0.2603799842E-07
   8.000     0.2600823024E-07    -0.2539417565E-09     0.0000000000E+00     0.0000000000E+00    -0.2539417565E-09     0.2600823024E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2600699034E-07     0.6827871601E-14     0.0000000000E+00     0.0000000000E+00    -0.6827871601E-14     0.2600699034E-07
   8.500     0.2597558257E-07    -0.2864339876E-09     0.0000000000E+00     0.0000000000E+00    -0.2864339876E-09     0.2597558257E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2597400339E-07     0.7688294446E-14     0.0000000000E+00     0.0000000000E+00    -0.7688294446E-14     0.2597400339E-07
   9.000     0.2594101112E-07    -0.3208366905E-09     0.0000000000E+00     0.0000000000E+00    -0.3208366905E-09     0.2594101112E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2593902515E-07     0.8631984016E-14     0.0000000000E+00     0.0000000000E+00    -0.8631984016E-14     0.2593902515E-07
   9.500     0.2590453363E-07    -0.3571409835E-09     0.0000000000E+00     0.0000000000E+00    -0.3571409835E-09     0.2590453363E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2590206982E-07     0.9603429163E-14     0.0000000000E+00     0.0000000000E+00    -0.9603429163E-14     0.2590206982E-07
  10.000     0.2586615722E-07    -0.3953273264E-09     0.0000000000E+00     0.0000000000E+00    -0.3953273264E-09     0.2586615722E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2586313563E-07     0.1060262989E-13     0.0000000000E+00     0.0000000000E+00    -0.1060262989E-13     0.2586313563E-07
  10.500     0.2582589786E-07    -0.4353939431E-09     0.0000000000E+00     0.0000000000E+00    -0.4353939431E-09     0.2582589786E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2582222614E-07     0.1171285291E-13     0.0000000000E+00     0.0000000000E+00    -0.1171285291E-13     0.2582222614E-07
  11.000     0.2578376446E-07    -0.4773195172E-09     0.0000000000E+00     0.0000000000E+00    -0.4773195172E-09     0.2578376446E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2577934488E-07     0.1285083151E-13     0.0000000000E+00     0.0000000000E+00    -0.1285083151E-13     0.2577934488E-07
  11.500     0.2573976765E-07    -0.5211031606E-09     0.0000000000E+00     0.0000000000E+00    -0.5211031606E-09     0.2573976765E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2573449187E-07     0.1404432126E-13     0.0000000000E+00     0.0000000000E+00    -0.1404432126E-13     0.2573449187E-07
  12.000     0.2569392699E-07    -0.5667182279E-09     0.0000000000E+00     0.0000000000E+00    -0.5667182279E-09     0.2569392699E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2568767599E-07     0.1529332216E-13     0.0000000000E+00     0.0000000000E+00    -0.1529332216E-13     0.2568767599E-07
  12.500     0.2564625490E-07    -0.6141585018E-09     0.0000000000E+00     0.0000000000E+00    -0.6141585018E-09     0.2564625490E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2563890078E-07     0.1659783422E-13     0.0000000000E+00     0.0000000000E+00    -0.1659783422E-13     0.2563890078E-07
  13.000     0.2559676382E-07    -0.6634088834E-09     0.0000000000E+00     0.0000000000E+00    -0.6634088834E-09     0.2559676382E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2558816448E-07     0.1793010185E-13     0.0000000000E+00     0.0000000000E+00    -0.1793010185E-13     0.2558816448E-07
  13.500     0.2554547152E-07    -0.7144516090E-09     0.0000000000E+00     0.0000000000E+00    -0.7144516090E-09     0.2554547152E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2553547773E-07     0.1931788063E-13     0.0000000000E+00     0.0000000000E+00    -0.1931788063E-13     0.2553547773E-07
  14.000     0.2549239042E-07    -0.7672742441E-09     0.0000000000E+00     0.0000000000E+00    -0.7672742441E-09     0.2549239042E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2548083877E-07     0.2073341498E-13     0.0000000000E+00     0.0000000000E+00    -0.2073341498E-13     0.2548083877E-07
  14.500     0.2543754007E-07    -0.8218608016E-09     0.0000000000E+00     0.0000000000E+00    -0.8218608016E-09     0.2543754007E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2542425825E-07     0.2225997164E-13     0.0000000000E+00     0.0000000000E+00    -0.2225997164E-13     0.2542425825E-07
  15.000     0.2538093113E-07    -0.8781908534E-09     0.0000000000E+00     0.0000000000E+00    -0.8781908534E-09     0.2538093113E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2536573263E-07     0.2381428388E-13     0.0000000000E+00     0.0000000000E+00    -0.2381428388E-13     0.2536573263E-07
  15.500     0.2532258847E-07    -0.9362501885E-09     0.0000000000E+00     0.0000000000E+00    -0.9362501885E-09     0.2532258847E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2530527432E-07     0.2536859611E-13     0.0000000000E+00     0.0000000000E+00    -0.2536859611E-13     0.2530527432E-07
  16.000     0.2526252629E-07    -0.9960157143E-09     0.0000000000E+00     0.0000000000E+00    -0.9960157143E-09     0.2526252629E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2524288334E-07     0.2695066392E-13     0.0000000000E+00     0.0000000000E+00    -0.2695066392E-13     0.2524288334E-07
  16.500     0.2520076237E-07    -0.1057478549E-08     0.0000000000E+00     0.0000000000E+00    -0.1057478549E-08     0.2520076237E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2517856501E-07     0.2869926519E-13     0.0000000000E+00     0.0000000000E+00    -0.2869926519E-13     0.2517856501E-07
  17.000     0.2513731445E-07    -0.1120613824E-08     0.0000000000E+00     0.0000000000E+00    -0.1120613824E-08     0.2513731445E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2511232466E-07     0.3042011087E-13     0.0000000000E+00     0.0000000000E+00    -0.3042011087E-13     0.2511232466E-07
  17.500     0.2507220742E-07    -0.1185406440E-08     0.0000000000E+00     0.0000000000E+00    -0.1185406440E-08     0.2507220742E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2504416763E-07     0.3225197887E-13     0.0000000000E+00     0.0000000000E+00    -0.3225197887E-13     0.2504416763E-07
  18.000     0.2500545548E-07    -0.1251827975E-08     0.0000000000E+00     0.0000000000E+00    -0.1251827975E-08     0.2500545548E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2497410101E-07     0.3408384686E-13     0.0000000000E+00     0.0000000000E+00    -0.3408384686E-13     0.2497410101E-07
  18.500     0.2493707996E-07    -0.1319864218E-08     0.0000000000E+00     0.0000000000E+00    -0.1319864218E-08     0.2493707996E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2490212481E-07     0.3588795927E-13     0.0000000000E+00     0.0000000000E+00    -0.3588795927E-13     0.2490212481E-07
  19.000     0.2486710571E-07    -0.1389502735E-08     0.0000000000E+00     0.0000000000E+00    -0.1389502735E-08     0.2486710571E-07     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.2482825501E-07     0.3785860514E-13     0.0000000000E+00     0.0000000000E+00    -0.3785860514E-13     0.2482825501E-07
