 0.4791825E-08   single scattering albedo
 0.8685725E-15   scattering cross section
 0.1812613E-06   extinction cross section
 Non-normalized scattering matrix:
 theta(degrees)     F11                  F12                  F13                  F14                  F21                  F22                  F23                  F24                  F31                  F32                  F33                  F34                  F41                  F42                  F43                  F44
   0.000     0.3788895545E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3788895545E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3788895141E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00    -0.0000000000E+00     0.3788895141E-20
   0.500     0.3787945580E-20     0.1785223783E-24     0.0000000000E+00     0.0000000000E+00     0.1785223783E-24     0.3787945580E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3787945176E-20     0.3944304526E-26     0.0000000000E+00     0.0000000000E+00    -0.3944304526E-26     0.3787945176E-20
   1.000     0.3785096896E-20     0.7120700293E-24     0.0000000000E+00     0.0000000000E+00     0.7120700293E-24     0.3785096896E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3785096492E-20     0.1575828544E-25     0.0000000000E+00     0.0000000000E+00    -0.1575828544E-25     0.3785096492E-20
   1.500     0.3780349493E-20     0.1602056592E-23     0.0000000000E+00     0.0000000000E+00     0.1602056592E-23     0.3780349493E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3780348685E-20     0.3545456452E-25     0.0000000000E+00     0.0000000000E+00    -0.3545456452E-25     0.3780348685E-20
   2.000     0.3773711853E-20     0.2844846994E-23     0.0000000000E+00     0.0000000000E+00     0.2844846994E-23     0.3773711853E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3773711046E-20     0.6298581012E-25     0.0000000000E+00     0.0000000000E+00    -0.6298581012E-25     0.3773711046E-20
   2.500     0.3765187612E-20     0.4439633444E-23     0.0000000000E+00     0.0000000000E+00     0.4439633444E-23     0.3765187612E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3765185188E-20     0.9835202222E-25     0.0000000000E+00     0.0000000000E+00    -0.9835202222E-25     0.3765185188E-20
   3.000     0.3754788481E-20     0.6383386714E-23     0.0000000000E+00     0.0000000000E+00     0.6383386714E-23     0.3754788481E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3754783231E-20     0.1415121801E-24     0.0000000000E+00     0.0000000000E+00    -0.1415121801E-24     0.3754783231E-20
   3.500     0.3742526175E-20     0.8674087322E-23     0.0000000000E+00     0.0000000000E+00     0.8674087322E-23     0.3742526175E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3742516481E-20     0.1924378847E-24     0.0000000000E+00     0.0000000000E+00    -0.1924378847E-24     0.3742516481E-20
   4.000     0.3728413214E-20     0.1130668656E-22     0.0000000000E+00     0.0000000000E+00     0.1130668656E-22     0.3728413214E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3728395846E-20     0.2510628717E-24     0.0000000000E+00     0.0000000000E+00    -0.2510628717E-24     0.3728395846E-20
   4.500     0.3712458483E-20     0.1427795324E-22     0.0000000000E+00     0.0000000000E+00     0.1427795324E-22     0.3712458483E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3712430614E-20     0.3173682085E-24     0.0000000000E+00     0.0000000000E+00    -0.3173682085E-24     0.3712430614E-20
   5.000     0.3694687024E-20     0.1758142504E-22     0.0000000000E+00     0.0000000000E+00     0.1758142504E-22     0.3694687024E-20     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.0000000000E+00     0.3694645019E-20     0.3912466100E-24     0.0000000000E+00     0.0000000000E+00    -0.3912466100E-24     0.3694645019E-20
