length scale factor
1.0746400E-01
volume cluster radius, area mean sphere radius, circumscribing radius, cross section radius
2.1641704E+00 1.0735654E-01 7.3086710E+00 2.1641704E+00
total extinction, absorption, scattering efficiencies (unpolarized incidence)
2.1127000E+00 1.0368000E-01 2.0090000E+00
theta     11          12          22          33          34          44
0.000000 2.0567000E+00 -8.7993000E-08 9.9997000E-01 9.9997000E-01 1.6082000E-08 9.9994000E-01
0.500000 2.0557000E+00 -3.3505000E-05 9.9997000E-01 9.9997000E-01 6.1244000E-06 9.9994000E-01
1.000000 2.0526000E+00 -1.3402000E-04 9.9997000E-01 9.9997000E-01 2.4506000E-05 9.9994000E-01
1.500000 2.0474000E+00 -3.0157000E-04 9.9997000E-01 9.9997000E-01 5.5168000E-05 9.9994000E-01
2.000000 2.0402000E+00 -5.3614000E-04 9.9997000E-01 9.9997000E-01 9.8153000E-05 9.9994000E-01
2.500000 2.0309000E+00 -8.3778000E-04 9.9997000E-01 9.9997000E-01 1.5352000E-04 9.9994000E-01
3.000000 2.0196000E+00 -1.2065000E-03 9.9997000E-01 9.9997000E-01 2.2133000E-04 9.9994000E-01
3.500000 2.0064000E+00 -1.6423000E-03 9.9997000E-01 9.9997000E-01 3.0169000E-04 9.9994000E-01
4.000000 1.9912000E+00 -2.1453000E-03 9.9997000E-01 9.9997000E-01 3.9470000E-04 9.9994000E-01
4.500000 1.9741000E+00 -2.7155000E-03 9.9997000E-01 9.9997000E-01 5.0049000E-04 9.9994000E-01
5.000000 1.9552000E+00 -3.3529000E-03 9.9997000E-01 9.9996000E-01 6.1919000E-04 9.9993000E-01
5.500000 1.9345000E+00 -4.0576000E-03 9.9997000E-01 9.9996000E-01 7.5096000E-04 9.9993000E-01
6.000000 1.9120000E+00 -4.8297000E-03 9.9997000E-01 9.9996000E-01 8.9599000E-04 9.9993000E-01
6.500000 1.8879000E+00 -5.6691000E-03 9.9997000E-01 9.9995000E-01 1.0545000E-03 9.9992000E-01
7.000000 1.8622000E+00 -6.5761000E-03 9.9997000E-01 9.9994000E-01 1.2266000E-03 9.9991000E-01
7.500000 1.8349000E+00 -7.5506000E-03 9.9997000E-01 9.9994000E-01 1.4126000E-03 9.9991000E-01
8.000000 1.8062000E+00 -8.5927000E-03 9.9997000E-01 9.9993000E-01 1.6128000E-03 9.9990000E-01
8.500000 1.7761000E+00 -9.7026000E-03 9.9996000E-01 9.9992000E-01 1.8274000E-03 9.9988000E-01
9.000000 1.7447000E+00 -1.0880000E-02 9.9996000E-01 9.9990000E-01 2.0567000E-03 9.9987000E-01
9.500000 1.7121000E+00 -1.2126000E-02 9.9996000E-01 9.9989000E-01 2.3010000E-03 9.9985000E-01
10.000000 1.6783000E+00 -1.3439000E-02 9.9996000E-01 9.9987000E-01 2.5607000E-03 9.9983000E-01
10.500000 1.6435000E+00 -1.4821000E-02 9.9996000E-01 9.9985000E-01 2.8361000E-03 9.9981000E-01
11.000000 1.6077000E+00 -1.6270000E-02 9.9996000E-01 9.9982000E-01 3.1277000E-03 9.9978000E-01
11.500000 1.5711000E+00 -1.7788000E-02 9.9996000E-01 9.9979000E-01 3.4357000E-03 9.9975000E-01
12.000000 1.5337000E+00 -1.9375000E-02 9.9995000E-01 9.9976000E-01 3.7607000E-03 9.9972000E-01
12.500000 1.4956000E+00 -2.1029000E-02 9.9995000E-01 9.9972000E-01 4.1031000E-03 9.9968000E-01
13.000000 1.4568000E+00 -2.2753000E-02 9.9995000E-01 9.9968000E-01 4.4633000E-03 9.9964000E-01
13.500000 1.4176000E+00 -2.4545000E-02 9.9995000E-01 9.9964000E-01 4.8419000E-03 9.9959000E-01
14.000000 1.3780000E+00 -2.6405000E-02 9.9995000E-01 9.9958000E-01 5.2395000E-03 9.9954000E-01
14.500000 1.3380000E+00 -2.8335000E-02 9.9994000E-01 9.9953000E-01 5.6566000E-03 9.9948000E-01
15.000000 1.2978000E+00 -3.0333000E-02 9.9994000E-01 9.9946000E-01 6.0937000E-03 9.9942000E-01
15.500000 1.2574000E+00 -3.2401000E-02 9.9994000E-01 9.9939000E-01 6.5516000E-03 9.9934000E-01
16.000000 1.2170000E+00 -3.4538000E-02 9.9994000E-01 9.9931000E-01 7.0308000E-03 9.9926000E-01
16.500000 1.1765000E+00 -3.6743000E-02 9.9993000E-01 9.9923000E-01 7.5321000E-03 9.9918000E-01
17.000000 1.1362000E+00 -3.9019000E-02 9.9993000E-01 9.9913000E-01 8.0562000E-03 9.9908000E-01
17.500000 1.0961000E+00 -4.1363000E-02 9.9993000E-01 9.9903000E-01 8.6038000E-03 9.9898000E-01
18.000000 1.0562000E+00 -4.3777000E-02 9.9992000E-01 9.9892000E-01 9.1758000E-03 9.9886000E-01
18.500000 1.0166000E+00 -4.6261000E-02 9.9992000E-01 9.9880000E-01 9.7729000E-03 9.9874000E-01
19.000000 9.7737000E-01 -4.8814000E-02 9.9991000E-01 9.9866000E-01 1.0396000E-02 9.9860000E-01
19.500000 9.3864000E-01 -5.1436000E-02 9.9991000E-01 9.9852000E-01 1.1046000E-02 9.9845000E-01
